frame_idx,sim_time_s,peak_joint,peak_value
2252,92.9950,fl_knee,0.1795
2253,93.0280,fl_knee,0.1795
2254,93.0610,fl_knee,0.1795
2255,93.0940,fl_knee,0.1795
2256,93.1270,fl_knee,0.1795
2257,93.1600,fl_knee,0.1795
2258,93.1930,fl_knee,0.1795
2259,93.2260,fl_knee,0.1795
2260,93.2590,fl_knee,0.1795
2261,93.2920,fl_knee,0.1795
2262,93.3250,fl_knee,0.1795
2263,93.3580,fl_knee,0.1795
2264,93.3910,fl_knee,0.1795
2265,93.4240,fl_knee,0.1795
2266,93.4570,fl_knee,0.1795
2267,93.4900,fl_knee,0.1795
2268,93.5230,fl_knee,0.1795
2269,93.5560,fl_knee,0.1795
2270,93.5890,fl_knee,0.1793
2271,93.6220,fl_knee,0.1789
2272,93.6550,fl_knee,0.1788
2273,93.6880,fl_knee,0.1787
2274,93.7210,fl_knee,0.1786
2275,93.7540,fl_knee,0.1784
2276,93.7870,fl_knee,0.1781
2277,93.8200,fl_knee,0.1801
2278,93.8530,fl_knee,0.1781
2279,93.8860,fl_knee,0.1777
2280,93.9190,fl_knee,0.1775
2281,93.9520,fl_knee,0.1774
2282,93.9850,fl_knee,0.1773
2283,94.0180,fl_knee,0.1773
2284,94.0510,fl_knee,0.1772
2285,94.0840,fl_knee,0.1772
2286,94.1170,fl_knee,0.1772
2287,94.1500,fl_knee,0.1772
2288,94.1830,fl_knee,0.1772
2289,94.2160,fl_knee,0.1772
2290,94.2490,fl_knee,0.1772
2291,94.2820,fl_knee,0.1772
2292,94.3150,fl_knee,0.1772
2293,94.3480,fl_knee,0.1772
2294,94.3810,fl_knee,0.1772
2295,94.4140,fl_knee,0.1788
2296,94.4470,fl_knee,0.1820
2297,94.4800,fl_knee,0.1835
2298,94.5130,fl_knee,0.1835
2299,94.5460,fl_knee,0.1835
2300,94.5790,fl_knee,0.1835
2301,94.6120,fl_knee,0.1835
2302,94.6450,fl_knee,0.1835
2303,94.6780,fl_knee,0.1835
2304,94.7110,fl_knee,0.1835
2305,94.7440,fl_knee,0.1835
2306,94.7770,fl_knee,0.1835
2307,94.8100,fl_knee,0.1835
2308,94.8430,fl_knee,0.1835
2309,94.8760,fl_knee,0.1835
2310,94.9090,fl_knee,0.1835
2311,94.9420,fl_knee,0.1833
2312,94.9750,fl_knee,0.1831
2313,95.0080,fl_knee,0.1829
2314,95.0410,fl_knee,0.1827
2315,95.0740,fl_knee,0.1824
2316,95.1070,fl_knee,0.1823
2317,95.1400,fl_knee,0.1810
2318,95.1730,fl_knee,0.1774
2319,95.2060,fl_knee,0.1772
2320,95.2390,fl_knee,0.1771
2321,95.2720,fl_knee,0.1770
2322,95.3050,fl_knee,0.1770
2323,95.3380,fl_knee,0.1770
2324,95.3710,fl_knee,0.1769
2325,95.4040,fl_knee,0.1769
2326,95.4370,fl_knee,0.1769
2327,95.4700,fl_knee,0.1769
2328,95.5030,fl_knee,0.1769
2329,95.5360,fl_knee,0.1769
2330,95.5690,fl_knee,0.1769
2331,95.6020,fl_knee,0.1770
2332,95.6350,fl_knee,0.1770
2333,95.6680,fl_knee,0.1770
2334,95.7010,fl_knee,0.1770
2335,95.7340,fl_knee,0.1820
2336,95.7670,fl_knee,0.1818
2337,95.8000,fl_knee,0.1816
2338,95.8330,fl_knee,0.1813
2339,95.8660,fl_knee,0.1812
2340,95.8990,fl_knee,0.1809
2341,95.9320,fl_knee,0.1807
2342,95.9650,fl_knee,0.1806
2343,95.9980,fl_knee,0.1803
2344,96.0310,fl_knee,0.1801
2345,96.0640,fl_knee,0.1800
2346,96.0970,fl_knee,0.1797
2347,96.1300,fl_knee,0.1795
2348,96.1630,fl_knee,0.1794
2349,96.1960,fl_knee,0.1791
2350,96.2290,fl_knee,0.1790
2351,96.2620,fl_knee,0.1788
2352,96.2950,fl_knee,0.1785
2353,96.3280,fl_knee,0.1784
2354,96.3610,fl_knee,0.1782
2355,96.3940,fl_knee,0.1780
2356,96.4270,fl_knee,0.1779
2357,96.4600,fl_knee,0.1776
2358,96.4930,fl_knee,0.1774
2359,96.5260,fl_knee,0.1774
2360,96.5590,fl_knee,0.1774
2361,96.5920,fl_knee,0.1774
2362,96.6250,fl_knee,0.1774
2363,96.6580,fl_knee,0.1774
2364,96.6910,fl_knee,0.1774
2365,96.7240,fl_knee,0.1774
2366,96.7570,fl_knee,0.1774
2367,96.7900,fl_knee,0.1774
2368,96.8230,fl_knee,0.1775
2369,96.8560,fl_knee,0.1775
2370,96.8890,fl_knee,0.1882
2371,96.9220,fl_knee,0.1780
2372,96.9550,fl_knee,0.1780
2373,96.9880,fl_knee,0.1780
2374,97.0210,fl_knee,0.1779
2375,97.0540,fl_knee,0.1879
2376,97.0870,fl_knee,0.1779
2377,97.1200,fl_knee,0.1816
2378,97.1530,fl_knee,0.1778
2379,97.1860,fl_knee,0.1777
2380,97.2190,fl_knee,0.1778
2381,97.2520,fl_knee,0.1776
2382,97.2850,fl_knee,0.1778
2383,97.3180,fl_knee,0.1777
2384,97.3510,fl_knee,0.1776
2385,97.3840,fl_knee,0.1778
2386,97.4170,fl_knee,0.1776
2387,97.4500,fl_knee,0.1777
2388,97.4830,fl_knee,0.1777
2389,97.5160,fl_knee,0.1777
2390,97.5490,fl_knee,0.1777
2391,97.5820,fl_knee,0.1776
2392,97.6150,fl_knee,0.1777
2393,97.6480,fl_knee,0.1777
2394,97.6810,fl_knee,0.1777
2395,97.7140,fl_knee,0.1777
2396,97.7470,fl_knee,0.1776
2397,97.7800,fl_knee,0.1777
2398,97.8130,fl_knee,0.1777
2399,97.8460,fl_knee,0.1842
2400,97.8790,fl_knee,0.1777
2401,97.9120,fl_knee,0.1776
2402,97.9450,fl_knee,0.1776
2403,97.9780,fl_knee,0.1776
2404,98.0110,fl_knee,0.1776
2405,98.0440,fl_knee,0.1776
2406,98.0770,fl_knee,0.1775
2407,98.1100,fl_knee,0.1810
2408,98.1430,fl_knee,0.1776
2409,98.1760,fl_knee,0.1774
2410,98.2090,fl_knee,0.1776
2411,98.2420,fl_knee,0.1775
2412,98.2750,fl_knee,0.1776
2413,98.3080,fl_knee,0.1776
2414,98.3410,fl_knee,0.1775
2415,98.3740,fl_knee,0.1775
2416,98.4070,fl_knee,0.1775
2417,98.4400,fl_knee,0.1774
2418,98.4730,fl_knee,0.1775
2419,98.5060,fl_knee,0.1775
2420,98.5390,fl_knee,0.1773
2421,98.5720,fl_knee,0.1775
2422,98.6050,fl_knee,0.1775
2423,98.6380,fl_knee,0.1883
2424,98.6710,fl_knee,0.1775
2425,98.7040,fl_knee,0.1774
2426,98.7370,fl_knee,0.1774
2427,98.7700,fl_knee,0.1774
2428,98.8030,fl_knee,0.1774
2429,98.8360,fl_knee,0.1774
2430,98.8690,fl_knee,0.1774
2431,98.9020,fl_knee,0.1773
2432,98.9350,fl_knee,0.1774
2433,98.9680,fl_knee,0.1774
2434,99.0010,fl_knee,0.1773
2435,99.0340,fl_knee,0.1774
2436,99.0670,fl_knee,0.1774
2437,99.1000,fl_knee,0.1772
2438,99.1330,fl_knee,0.1831
2439,99.1660,fl_knee,0.1774
2440,99.1990,fl_knee,0.1772
2441,99.2320,fl_knee,0.1773
2442,103.8520,fl_knee,0.1773
2443,103.8850,fl_knee,0.1773
2444,103.9180,fl_knee,0.1873
2445,103.9510,fl_knee,0.1774
2446,103.9840,fl_knee,0.1774
2447,104.0170,fl_knee,0.1773
2448,104.0500,fl_knee,0.1772
2449,104.0830,fl_knee,0.1774
2450,104.1160,fl_knee,0.1773
2451,104.1490,fl_knee,0.1773
2452,104.1820,fl_knee,0.1773
2453,104.2150,fl_knee,0.1774
2454,104.2480,fl_knee,0.1773
2455,104.2810,fl_knee,0.1772
2456,104.3140,fl_knee,0.1881
2457,104.3470,fl_knee,0.1773
2458,104.3800,fl_knee,0.1772
2459,104.4130,fl_knee,0.1772
2460,104.4460,fl_knee,0.1773
2461,104.4790,fl_knee,0.1773
2462,104.5120,fl_knee,0.1772
2463,104.5450,fl_knee,0.1790
2464,104.5780,fl_knee,0.1785
2465,104.6110,fl_knee,0.1779
2466,104.6440,fl_knee,0.1778
2467,104.6770,fl_knee,0.1777
2468,104.7100,fl_knee,0.1779
2469,104.7430,fl_knee,0.1779
2470,104.7760,fl_knee,0.1777
2471,104.8090,fl_knee,0.1776
2472,104.8420,fl_knee,0.1778
2473,104.8750,fl_knee,0.1778
2474,104.9080,fl_knee,0.1778
2475,104.9410,fl_knee,0.1777
2476,104.9740,fl_knee,0.1777
2477,105.0070,fl_knee,0.1778
2478,105.0400,fl_knee,0.1778
2479,105.0730,fl_knee,0.1777
2480,105.1060,fl_knee,0.1776
2481,105.1390,fl_knee,0.1778
2482,105.1720,fl_knee,0.1778
2483,105.2050,fl_knee,0.1812
2484,105.2380,fl_knee,0.1798
2485,105.2710,fl_knee,0.1793
2486,105.3040,fl_knee,0.1784
2487,105.3370,fl_knee,0.1782
2488,105.3700,fl_knee,0.1782
2489,105.4030,fl_knee,0.1781
2490,105.4360,fl_knee,0.1782
2491,105.4690,fl_knee,0.1782
2492,105.5020,fl_knee,0.1782
2493,105.5350,fl_knee,0.1781
2494,105.5680,fl_knee,0.1780
2495,105.6010,fl_knee,0.1782
2496,105.6340,fl_knee,0.1782
2497,105.6670,fl_knee,0.1782
2498,105.7000,fl_knee,0.1780
2499,105.7330,fl_knee,0.1780
2500,105.7660,fl_knee,0.1781
2501,105.7990,fl_knee,0.1782
2502,105.8320,fl_knee,0.1782
2503,105.8650,fl_knee,0.1781
2504,105.8980,fl_knee,0.1781
2505,105.9310,fl_knee,0.1782
2506,105.9640,fl_knee,0.1782
2507,105.9970,fl_knee,0.1782
2508,106.0300,fl_knee,0.1781
2509,106.0630,fl_knee,0.1781
2510,106.0960,fl_knee,0.1782
2511,106.1290,fl_knee,0.1782
2512,106.1620,fl_knee,0.1782
2513,106.1950,fl_knee,0.1781
2514,106.2280,fl_knee,0.1781
2515,106.2610,fl_knee,0.1782
2516,106.2940,fl_knee,0.1782
2517,106.3270,fl_knee,0.1782
2518,106.3600,fl_knee,0.1781
2519,106.3930,fl_knee,0.1781
2520,106.4260,fl_knee,0.1782
2521,106.4590,fl_knee,0.1782
2522,106.4920,fl_knee,0.1782
2523,106.5250,fl_knee,0.1781
2524,106.5580,fl_knee,0.1781
2525,106.5910,fl_knee,0.1782
2526,106.6240,fl_knee,0.1782
2527,106.6570,fl_knee,0.1814
2528,106.6900,fl_knee,0.1810
2529,106.7230,fl_knee,0.1799
2530,106.7560,fl_knee,0.1789
2531,106.7890,fl_knee,0.1788
2532,106.8220,fl_knee,0.1787
2533,106.8550,fl_knee,0.1786
2534,106.8880,fl_knee,0.1786
2535,106.9210,fl_knee,0.1785
2536,106.9540,fl_knee,0.1786
2537,106.9870,fl_knee,0.1787
2538,107.0200,fl_knee,0.1786
2539,107.0530,fl_knee,0.1785
2540,107.0860,fl_knee,0.1785
2541,107.1190,fl_knee,0.1786
2542,107.1520,fl_knee,0.1786
2543,107.1850,fl_knee,0.1786
2544,107.2180,fl_knee,0.1785
2545,107.2510,fl_knee,0.1785
2546,107.2840,fl_knee,0.1785
2547,107.3170,fl_knee,0.1786
2548,107.3500,fl_knee,0.1786
2549,107.3830,fl_knee,0.1786
2550,107.4160,fl_knee,0.1785
2551,107.4490,fl_knee,0.1785
2552,107.4820,fl_knee,0.1785
2553,107.5150,fl_knee,0.1786
2554,107.5480,fl_knee,0.1786
2555,107.5810,fl_knee,0.1786
2556,107.6140,fl_knee,0.1785
2557,107.6470,fl_knee,0.1785
2558,107.6800,fl_knee,0.1844
2559,107.7130,fl_knee,0.1786
2560,107.7460,fl_knee,0.1786
2561,107.7790,fl_knee,0.1785
2562,107.8120,fl_knee,0.1785
2563,107.8450,fl_knee,0.1785
2564,107.8780,fl_knee,0.1786
2565,107.9110,fl_knee,0.1786
2566,107.9440,fl_knee,0.1786
2567,107.9770,fl_knee,0.1785
2568,108.0100,fl_knee,0.1784
2569,108.0430,fl_knee,0.1784
2570,108.0760,fl_knee,0.1785
2571,108.1090,fl_knee,0.1785
2572,108.1420,fl_knee,0.1785
2573,108.1750,fl_knee,0.1784
2574,108.2080,fl_knee,0.1784
2575,108.2410,fl_knee,0.1785
2576,108.2740,fl_knee,0.1785
2577,108.3070,fl_knee,0.1785
2578,108.3400,fl_knee,0.1784
2579,108.3730,fl_knee,0.1783
2580,108.4060,fl_knee,0.1818
2581,108.4390,fl_knee,0.1790
2582,108.4720,fl_knee,0.1790
2583,108.5050,fl_knee,0.1790
2584,108.5380,fl_knee,0.1789
2585,108.5710,fl_knee,0.1788
2586,108.6040,fl_knee,0.1788
2587,108.6370,fl_knee,0.1789
2588,108.6700,fl_knee,0.1789
2589,108.7030,fl_knee,0.1789
2590,108.7360,fl_knee,0.1888
2591,108.7690,fl_knee,0.1831
2592,108.8020,fl_knee,0.1820
2593,108.8350,fl_knee,0.1813
2594,108.8680,fl_knee,0.1809
2595,108.9010,fl_knee,0.1794
2596,108.9340,fl_knee,0.1794
2597,108.9670,fl_knee,0.1793
2598,109.0000,fl_knee,0.1792
2599,109.0330,fl_knee,0.1792
2600,109.0660,fl_knee,0.1792
2601,109.0990,fl_knee,0.1836
2602,109.1320,fl_knee,0.1832
2603,109.1650,fl_knee,0.1824
2604,109.1980,fl_knee,0.1798
2605,109.2310,fl_knee,0.1798
2606,109.2640,fl_knee,0.1798
2607,109.2970,fl_knee,0.1797
2608,109.3300,fl_knee,0.1797
2609,109.3630,fl_knee,0.1796
2610,109.3960,fl_knee,0.1796
2611,109.4290,fl_knee,0.1796
2612,109.4620,fl_knee,0.1796
2613,109.4950,fl_knee,0.1796
2614,109.5280,fl_knee,0.1797
2615,109.5610,fl_knee,0.1797
2616,109.5940,fl_knee,0.1797
2617,109.6270,fl_knee,0.1796
2618,109.6600,fl_knee,0.1796
2619,109.6930,fl_knee,0.1796
2620,109.7260,fl_knee,0.1796
2621,109.7590,fl_knee,0.1795
2622,109.7920,fl_knee,0.1795
2623,109.8250,fl_knee,0.1795
2624,109.8580,fl_knee,0.1797
2625,109.8910,fl_knee,0.1797
2626,109.9240,fl_knee,0.1797
2627,109.9570,fl_knee,0.1796
2628,109.9900,fl_knee,0.1796
2629,110.0230,fl_knee,0.1795
2630,110.0560,fl_knee,0.1795
2631,110.0890,fl_knee,0.1795
2632,110.1220,fl_knee,0.1795
2633,110.1550,fl_knee,0.1795
2634,110.1880,fl_knee,0.1795
2635,110.2210,fl_knee,0.1791
2636,110.2540,fl_knee,0.1791
2637,110.2870,fl_knee,0.1791
2638,110.3200,fl_knee,0.1791
2639,110.3530,fl_knee,0.1809
2640,110.3860,fl_knee,0.1812
2641,110.4190,fl_knee,0.1874
2642,110.4520,fl_knee,0.1841
2643,110.4850,fl_knee,0.1837
2644,110.5180,fl_knee,0.1834
2645,110.5510,fl_knee,0.1833
2646,110.5840,fl_knee,0.1840
2647,110.6170,fl_knee,0.1857
2648,110.6500,fl_knee,0.1855
2649,110.6830,fl_knee,0.1851
2650,110.7160,fl_knee,0.1874
2651,110.7490,fl_knee,0.1871
2652,110.7820,fl_knee,0.1867
2653,111.5410,fl_knee,0.1919
2654,111.5740,fl_knee,0.1922
2655,111.6070,fl_knee,0.1923
2656,111.6400,fl_knee,0.1925
2657,111.6730,fl_knee,0.1926
2658,111.7060,fl_knee,0.1926
2659,111.7390,fl_knee,0.1927
2660,111.7720,fl_knee,0.1927
2661,111.8050,fl_knee,0.1927
2662,111.8380,fl_knee,0.1928
2663,111.8710,fl_knee,0.1928
2664,111.9040,fl_knee,0.1928
2665,111.9370,fl_knee,0.1928
2666,111.9700,fl_knee,0.1928
2667,112.0030,fl_knee,0.1895
2668,112.0360,fl_knee,0.1928
2669,112.0690,fl_knee,0.1929
2670,112.1020,fl_knee,0.1929
2671,112.1350,fl_knee,0.1929
2672,112.1680,fl_knee,0.1929
2673,112.2010,fl_knee,0.1929
2674,112.2340,fl_knee,0.1929
2675,112.2670,fl_knee,0.1918
2676,112.3000,fl_knee,0.1915
2677,112.3330,fl_knee,0.1913
2678,112.3660,fl_knee,0.1912
2679,112.3990,fl_knee,0.1910
2680,112.4320,fl_knee,0.1909
2681,112.4650,fl_knee,0.1909
2682,112.4980,fl_knee,0.1908
2683,112.5310,fl_knee,0.1908
2684,112.5640,fl_knee,0.1907
2685,112.5970,fl_knee,0.1907
2686,112.6300,fl_knee,0.1906
2687,112.6630,fl_knee,0.1906
2688,112.6960,fl_knee,0.1906
2689,112.7290,fl_knee,0.1905
2690,112.7620,fl_knee,0.1905
2691,112.7950,fl_knee,0.1905
2692,112.8280,fl_knee,0.1905
2693,112.8610,fl_knee,0.1905
2694,112.8940,fl_knee,0.1904
2695,112.9270,fl_knee,0.1904
2696,112.9600,fl_knee,0.1904
2697,112.9930,fl_knee,0.1904
2698,113.0260,fl_knee,0.1904
2699,113.0590,fl_knee,0.1904
2700,113.0920,fl_knee,0.1903
2701,113.1250,fl_knee,0.1903
2702,113.1580,fl_knee,0.1903
2703,113.1910,fl_knee,0.1903
2704,113.2240,fl_knee,0.1903
2705,113.2570,fl_knee,0.1903
2706,113.2900,fl_knee,0.1903
2707,113.3230,fl_knee,0.1903
2708,113.3560,fl_knee,0.1902
2709,113.3890,fl_knee,0.1902
2710,113.4220,fl_knee,0.1902
2711,113.4550,fl_knee,0.1902
2712,113.4880,fl_knee,0.1902
2713,113.5210,fl_knee,0.1902
2714,113.5540,fl_knee,0.1902
2715,113.5870,fl_knee,0.1902
2716,113.6200,fl_knee,0.1901
2717,113.6530,fl_knee,0.1901
2718,113.6860,fl_knee,0.1901
2719,113.7190,fl_knee,0.1901
2720,113.7520,fl_knee,0.1901
2721,113.7850,fl_knee,0.1901
2722,113.8180,fl_knee,0.1901
2723,113.8510,fl_knee,0.1901
2724,113.8840,fl_knee,0.1901
2725,113.9170,fl_knee,0.1900
2726,113.9500,fl_knee,0.1900
2727,113.9830,fl_knee,0.1900
2728,114.0160,fl_knee,0.1900
2729,114.0490,fl_knee,0.1900
2730,114.0820,fl_knee,0.1900
2731,114.1150,fl_knee,0.1900
2732,114.1480,fl_knee,0.1900
2733,114.1810,fl_knee,0.1900
2734,114.2140,fl_knee,0.1900
2735,114.2470,fl_knee,0.1899
2736,114.2800,fl_knee,0.1899
2737,114.3130,fl_knee,0.1899
2738,114.3460,fl_knee,0.1899
2739,114.3790,fl_knee,0.1899
2740,114.4120,fl_knee,0.1899
2741,114.4450,fl_knee,0.1899
2742,114.4780,fl_knee,0.1899
2743,114.5110,fl_knee,0.1899
2744,114.5440,fl_knee,0.1899
2745,114.5770,fl_knee,0.1899
2746,114.6100,fl_knee,0.1898
2747,114.6430,fl_knee,0.1898
2748,114.6760,fl_knee,0.1898
2749,114.7090,fl_knee,0.1898
2750,114.7420,fl_knee,0.1898
2751,114.7750,fl_knee,0.1898
2752,114.8080,fl_knee,0.1898
2753,114.8410,fl_knee,0.1898
2754,114.8740,fl_knee,0.1898
2755,114.9070,fl_knee,0.1898
2756,114.9400,fl_knee,0.1897
2757,114.9730,fl_knee,0.1897
2758,115.0060,fl_knee,0.1897
2759,115.0390,fl_knee,0.1897
2760,115.0720,fl_knee,0.1897
2761,115.1050,fl_knee,0.1897
2762,115.1380,fl_knee,0.1897
2763,115.1710,fl_knee,0.1897
2764,115.2040,fl_knee,0.1897
2765,115.2370,fl_knee,0.1897
2766,115.2700,fl_knee,0.1897
2767,115.3030,fl_knee,0.1896
2768,115.3360,fl_knee,0.1896
2769,115.3690,fl_knee,0.1896
2770,115.4020,fl_knee,0.1896
2771,115.4350,fl_knee,0.1896
2772,115.4680,fl_knee,0.1896
2773,115.5010,fl_knee,0.1896
2774,115.5340,fl_knee,0.1896
2775,115.5670,fl_knee,0.1896
2776,115.6000,fl_knee,0.1896
2777,115.6330,fl_knee,0.1896
2778,115.6660,fl_knee,0.1895
2779,115.6990,fl_knee,0.1895
2780,115.7320,fl_knee,0.1895
2781,115.7650,fl_knee,0.1895
2782,115.7980,fl_knee,0.1895
2783,115.8310,fl_knee,0.1895
2784,115.8640,fl_knee,0.1895
2785,115.8970,fl_knee,0.1895
2786,115.9300,fl_knee,0.1895
2787,115.9630,fl_knee,0.1895
2788,115.9960,fl_knee,0.1895
2789,116.0290,fl_knee,0.1894
2790,116.0620,fl_knee,0.1894
2791,116.0950,fl_knee,0.1894
2792,116.1280,fl_knee,0.1894
2793,116.1610,fl_knee,0.1894
2794,116.1940,fl_knee,0.1894
2795,116.2270,fl_knee,0.1894
2796,116.2600,fl_knee,0.1894
2797,116.2930,fl_knee,0.1894
2798,116.3260,fl_knee,0.1894
2799,116.3590,fl_knee,0.1894
2800,116.3920,fl_knee,0.1893
2801,116.4250,fl_knee,0.1893
2802,116.4580,fl_knee,0.1893
2803,116.4910,fl_knee,0.1893
2804,116.5240,fl_knee,0.1893
2805,116.5570,fl_knee,0.1893
2806,116.5900,fl_knee,0.1893
2807,116.6230,fl_knee,0.1893
2808,116.6560,fl_knee,0.1893
2809,116.6890,fl_knee,0.1893
2810,116.7220,fl_knee,0.1893
2811,116.7550,fl_knee,0.1892
2812,116.7880,fl_knee,0.1892
2813,116.8210,fl_knee,0.1892
2814,116.8540,fl_knee,0.1892
2815,116.8870,fl_knee,0.1892
2816,116.9200,fl_knee,0.1892
2817,116.9530,fl_knee,0.1892
2818,116.9860,fl_knee,0.1892
2819,117.0190,fl_knee,0.1892
2820,117.0520,fl_knee,0.1892
2821,117.0850,fl_knee,0.1892
2822,117.1180,fl_knee,0.1891
2823,117.1510,fl_knee,0.1891
2824,117.1840,fl_knee,0.1891
2825,117.2170,fl_knee,0.1891
2826,117.2500,fl_knee,0.1891
2827,117.2830,fl_knee,0.1891
2828,117.3160,fl_knee,0.1891
2829,117.3490,fl_knee,0.1891
2830,117.3820,fl_knee,0.1891
2831,117.4150,fl_knee,0.1891
2832,117.4480,fl_knee,0.1891
2833,117.4810,fl_knee,0.1890
2834,117.5140,fl_knee,0.1890
2835,117.5470,fl_knee,0.1890
2836,117.5800,fl_knee,0.1890
2837,117.6130,fl_knee,0.1890
2838,117.6460,fl_knee,0.1890
2839,117.6790,fl_knee,0.1890
2840,117.7120,fl_knee,0.1890
2841,117.7450,fl_knee,0.1890
2842,117.7780,fl_knee,0.1890
2843,117.8110,fl_knee,0.1890
2844,117.8440,fl_knee,0.1889
2845,117.8770,fl_knee,0.1889
2846,117.9100,fl_knee,0.1889
2847,117.9430,fl_knee,0.1889
2848,117.9760,fl_knee,0.1889
2849,118.0090,fl_knee,0.1889
2850,118.0420,fl_knee,0.1889
2851,118.0750,fl_knee,0.1889
2852,118.1080,fl_knee,0.1889
2853,118.1410,fl_knee,0.1889
2854,118.1740,fl_knee,0.1889
2855,118.2070,fl_knee,0.1888
2856,118.2400,fl_knee,0.1888
2857,118.2730,fl_knee,0.1888
2858,118.3060,fl_knee,0.1888
2859,118.3390,fl_knee,0.1888
2860,118.3720,fl_knee,0.1888
2861,118.4050,fl_knee,0.1888
2862,118.4380,fl_knee,0.1888
2863,118.4710,fl_knee,0.1888
2864,118.5040,fl_knee,0.1888
2865,118.5370,fl_knee,0.1888
2866,118.5700,fl_knee,0.1887
2867,118.6030,fl_knee,0.1887
2868,118.6360,fl_knee,0.1887
2869,118.6690,fl_knee,0.1887
2870,118.7020,fl_knee,0.1887
2871,118.7350,fl_knee,0.1887
2872,118.7680,fl_knee,0.1887
2873,118.8010,fl_knee,0.1887
2874,118.8340,fl_knee,0.1887
2875,118.8670,fl_knee,0.1887
2876,118.9000,fl_knee,0.1887
2877,118.9330,fl_knee,0.1886
2878,118.9660,fl_knee,0.1886
2879,118.9990,fl_knee,0.1886
2880,119.0320,fl_knee,0.1886
2881,119.0650,fl_knee,0.1886
2882,119.0980,fl_knee,0.1886
2883,119.1310,fl_knee,0.1886
2884,119.1640,fl_knee,0.1886
2885,119.1970,fl_knee,0.1886
2886,119.2300,fl_knee,0.1886
2887,119.2630,fl_knee,0.1886
2888,119.2960,fl_knee,0.1886
2889,119.3290,fl_knee,0.1885
2890,119.3620,fl_knee,0.1885
2891,119.3950,fl_knee,0.1885
2892,119.4280,fl_knee,0.1885
2893,119.4610,fl_knee,0.1885
2894,119.4940,fl_knee,0.1885
2895,119.5270,fl_knee,0.1885
2896,119.5600,fl_knee,0.1885
2897,119.5930,fl_knee,0.1885
2898,119.6260,fl_knee,0.1885
2899,119.6590,fl_knee,0.1885
2900,119.6920,fl_knee,0.1884
2901,119.7250,fl_knee,0.1884
2902,119.7580,fl_knee,0.1884
2903,119.7910,fl_knee,0.1884
2904,119.8240,fl_knee,0.1884
2905,119.8570,fl_knee,0.1884
2906,119.8900,fl_knee,0.1884
2907,119.9230,fl_knee,0.1884
2908,119.9560,fl_knee,0.1884
2909,119.9890,fl_knee,0.1884
2910,120.0220,fl_knee,0.1883
2911,120.0550,fl_knee,0.1883
2912,120.0880,fl_knee,0.1883
2913,120.1210,fl_knee,0.1883
2914,120.1540,fl_knee,0.1883
2915,120.1870,fl_knee,0.1883
2916,120.2200,fl_knee,0.1883
2917,120.2530,fl_knee,0.1883
2918,120.2860,fl_knee,0.1883
2919,120.3190,fl_knee,0.1883
2920,120.3520,fl_knee,0.1883
2921,120.3850,fl_knee,0.1883
2922,120.4180,fl_knee,0.1882
2923,120.4510,fl_knee,0.1882
2924,120.4840,fl_knee,0.1882
2925,120.5170,fl_knee,0.1882
2926,120.5500,fl_knee,0.1882
2927,120.5830,fl_knee,0.1882
2928,120.6160,fl_knee,0.1882
2929,120.6490,fl_knee,0.1882
2930,120.6820,fl_knee,0.1882
2931,120.7150,fl_knee,0.1882
2932,120.7480,fl_knee,0.1882
2933,120.7810,fl_knee,0.1881
2934,120.8140,fl_knee,0.1881
2935,120.8470,fl_knee,0.1881
2936,120.8800,fl_knee,0.1881
2937,120.9130,fl_knee,0.1881
2938,120.9460,fl_knee,0.1881
2939,120.9790,fl_knee,0.1881
2940,121.0120,fl_knee,0.1881
2941,121.0450,fl_knee,0.1881
2942,121.0780,fl_knee,0.1881
2943,121.1110,fl_knee,0.1881
2944,121.1440,fl_knee,0.1881
2945,121.1770,fl_knee,0.1880
2946,121.2100,fl_knee,0.1880
2947,121.2430,fl_knee,0.1880
2948,121.2760,fl_knee,0.1880
2949,121.3090,fl_knee,0.1880
2950,121.3420,fl_knee,0.1880
2951,121.3750,fl_knee,0.1880
2952,121.4080,fl_knee,0.1880
2953,121.4410,fl_knee,0.1880
2954,121.4740,fl_knee,0.1880
2955,121.5070,fl_knee,0.1879
2956,121.5400,fl_knee,0.1879
2957,121.5730,fl_knee,0.1879
2958,121.6060,fl_knee,0.1879
2959,121.6390,fl_knee,0.1879
2960,121.6720,fl_knee,0.1879
2961,121.7050,fl_knee,0.1879
2962,121.7380,fl_knee,0.1879
2963,121.7710,fl_knee,0.1879
2964,121.8040,fl_knee,0.1879
2965,121.8370,fl_knee,0.1878
2966,121.8700,fl_knee,0.1878
2967,121.9030,fl_knee,0.1878
2968,121.9360,fl_knee,0.1878
2969,121.9690,fl_knee,0.1878
2970,122.0020,fl_knee,0.1877
2971,122.0350,fl_knee,0.1877
2972,122.0680,fl_knee,0.1877
2973,122.1010,fl_knee,0.1877
2974,122.1340,fl_knee,0.1877
2975,122.1670,fl_knee,0.1876
2976,122.2000,fl_knee,0.1876
2977,122.2330,fl_knee,0.1876
2978,122.2660,fl_knee,0.1876
2979,122.2990,fl_knee,0.1876
2980,122.3320,fl_knee,0.1875
2981,122.3650,fl_knee,0.1875
2982,122.3980,fl_knee,0.1875
2983,122.4310,fl_knee,0.1875
2984,122.4640,fl_knee,0.1875
2985,122.4970,fl_knee,0.1874
2986,122.5300,fl_knee,0.1874
