Time_Step,Time_s,FR_hip_torque,FR_knee_torque,FR_foot_torque,BR_hip_torque,BR_knee_torque,BR_foot_torque,BL_hip_torque,BL_knee_torque,BL_foot_torque,FL_hip_torque,FL_knee_torque,FL_foot_torque
10,0.2,0.3285208337688016,0.7769842856378952,0.9665153352106415,0.2093884970787467,0.8421633635004722,1.0445222743704237,0.28072278049283783,0.7785901492084942,1.003524929011921,0.23895547668709466,0.821161831317364,1.0153823897559875
11,0.22,0.3291150027659133,0.7772381214750813,0.9665248347657012,0.2094337882982871,0.8423673595390286,1.0445294401199632,0.2781269326819187,0.7787342628147242,1.003529450838141,0.2396217056526576,0.8213983349832582,1.014462953904116
12,0.24,0.5528340976529968,0.8616294293295599,0.9733070153548496,0.12920448669452672,0.5699142211609032,0.5821581047439007,0.4196480001290747,0.82989450066267,0.9827457438128081,0.20673896820711746,0.6778589290899446,0.6558879940892246
13,0.26,0.40345672300019814,0.7856418630240324,0.9747147502828469,0.1265316666696399,0.5038336018968413,0.5251239169072476,0.4837704526056295,0.7731641225878081,0.9870269609008312,0.18808694440397705,0.5197992083992329,0.5350845337376029
14,0.28,0.3515633537564224,0.6948417990340743,0.9707894093469382,0.25382740951690747,0.5978743885466246,0.6562391878603849,0.46285591216464445,0.8050562100079782,1.0017316321048708,0.19437060029964448,0.5657386289291398,0.8565785959013484
15,0.3,0.36684042154804586,0.7156445548618893,0.958506925404899,0.2598422180460699,0.6222399548201973,0.698536455490207,0.4745830757561611,0.7303592003004007,1.001295090066761,0.17879356103477437,0.7781985410137563,0.7592890503763511
16,0.32,0.4188913692431912,0.701001119912118,0.9585018423120424,0.31345881823804767,0.5265252379065932,0.8851439875964285,0.4551588812785796,0.6591095629769677,0.999806512555198,0.17808287116465643,0.792009995332199,0.8065472415867326
17,0.34,0.7296153792865584,0.7839914468249813,0.9598542758887126,0.6380180291507315,0.4999638595901377,0.8946446215113869,0.4035095432443973,0.7029783224506027,0.9839352748958303,0.27703640239032856,0.753808584288359,0.9234525613551281
18,0.36,0.7537867573688225,0.7980613549652098,0.9744739689023698,0.6853679743417472,0.5674507269566653,0.900631272490811,0.4172181643410608,0.7905051785530025,0.9785175322348174,0.3092146130116555,0.7451780095441743,0.9124337510001755
19,0.38,0.767238881577018,0.7925730486445823,0.9770059973693659,0.6553190119603571,0.5869317063592416,0.8995237284498604,0.3841361110743053,0.8141121422637515,0.9772499461144339,0.3513100194995836,0.7514348177090153,0.915224218886756
20,0.4,0.7743001979338274,0.7820114446616739,0.977035669978905,0.6435127595098991,0.5795286126783853,0.8890949173322042,0.36948886062410563,0.8086953894311962,0.9779098097590855,0.37116963953254123,0.7542328083307902,0.9320986729228664
21,0.42,0.7741653430853593,0.7790206887383632,0.9755519362798085,0.6486386525201971,0.5706755154989069,0.8887113030592261,0.366760274282297,0.7997831059599192,0.9795178583221065,0.3684661049922367,0.7532340414552468,0.938022545278289
22,0.44,0.8954941524364489,0.7898222465342719,0.9305935623033782,0.9247414800563036,0.7510526659197095,0.9496278599414488,0.46161179047165396,0.7024514880475988,0.9742173769215186,0.2984211049756876,0.9883383490782494,0.9317030703495052
23,0.46,0.4409250133688582,0.7287718142030521,0.7315237785614983,0.9109884035289614,0.7430875565008056,0.9672232849223695,0.5165374848352715,0.722436025198013,0.9599090867435416,0.27387888085331163,0.9401394460168642,0.9571815407697681
24,0.48,0.36749626232469007,0.7255222565001422,0.7101558629756202,0.7124034787185495,0.5261072225157615,0.9727516205402016,0.3615868097985761,0.6906205162966993,0.7275967964397096,0.3512721698730562,0.7175208255785192,0.9744108666068961
25,0.5,0.4427182786205164,0.737818925402348,0.854521819431612,0.5569424443965049,0.5582701395644887,0.9329027286130889,0.29480586456654845,0.6853633913960923,0.6781437010925423,0.4547473356899052,0.6031637850097974,0.9842922743562865
26,0.52,0.41762269496009474,0.6558012049752218,0.8139290548368432,0.4328885430088533,0.4733174813766406,0.5729117168181963,0.25413338614271697,0.7077137212165012,0.6321687233219324,0.4432743475068667,0.6995983274971239,0.9859286886289071
27,0.54,0.6508161472511385,0.7148094729499114,0.8569732636152689,0.5641081138372793,0.6093029479788845,0.8165373138180577,0.32301130812548634,0.7206439714364249,0.7206636315606432,0.5897552903694931,0.6559420903162857,0.9755750579785897
28,0.56,0.5609620865084453,0.7672940449724883,0.8481339113962888,0.6952801892595528,0.6529810921044599,0.7560692025393795,0.3782698564271557,0.7804898340312614,0.8309668749924257,0.4879346435621979,0.7860033326264899,0.962235288282688
29,0.58,0.5377088058238233,0.7896589135676756,0.8377924803098268,0.742647575045955,0.6536624296915015,0.754830730748748,0.4407767104275094,0.7907263137918499,0.9010902744430579,0.39813124056312943,0.8312167853612527,0.9627231032110267
30,0.6,0.5253535165920346,0.7796509534701486,0.8275806789365423,0.7481124745774657,0.6519362482658811,0.7793925033640665,0.4493529532911619,0.7800405182687601,0.9036685797997616,0.397332967814116,0.820639773787473,0.9626512508251494
31,0.62,0.5474725702843332,0.7781676523465628,0.8579408798164624,0.7205143758556962,0.6503603590279184,0.7801672304034696,0.4229573588973753,0.7706258720511793,0.8726350503573285,0.4308922944317711,0.801103007079031,0.9635745870291522
32,0.64,0.5372554957488226,0.3748096906182743,0.6544975307330713,0.8174297146632714,0.7275675858199577,0.5116916994287135,0.29942870568154295,0.14434166072920654,0.22944329498609398,0.4736348067941881,0.9455369469979553,0.9638560325705178
33,0.66,0.4959323335984781,0.34234524467597194,0.540098441952619,0.7871131307121939,0.8227696273409391,0.605646393676058,0.09719931079240735,0.28973161706587724,0.3662133053809547,0.1626199862557836,0.9493754114127609,0.9632854183376565
34,0.68,0.5099057040285945,0.4605455782235008,0.5227382824893279,0.7556974811695913,0.8465118714042047,0.7907903506415098,0.10427133992143228,0.35579440803508133,0.05002881993095938,0.023773462529561338,0.9197649228490634,0.9535918414042699
35,0.7,0.44044315264458805,0.4879028180369716,0.6475592781634845,0.7526537776046056,0.8736186931571693,0.9056929803388796,0.3449942640923553,0.2722402611728182,0.6700833573572635,0.0625390308220457,0.9782819895356707,0.943812381493244
36,0.72,0.4536848217407098,0.5211570217795081,0.7718653509397242,0.6866487888206522,0.9195492451950695,0.903407141480677,0.2631420058278689,0.2915010068525194,0.5424782276984871,0.1988745611855934,0.9765767973892185,0.9407346712705722
37,0.74,0.5727595398315855,0.47150863796329606,0.8302750747533749,0.5755958822872428,0.9226439184498731,0.8026938879572462,0.48287015908521974,0.32932030771717324,0.6658851147466317,0.6064820948829196,0.9782463215827994,0.9334734553122023
38,0.76,0.5841900689888111,0.48500202157453653,0.8472074606843262,0.5606857324134186,0.9162704675688953,0.7940544309897309,0.6365154649468917,0.32981109146269494,0.7306415687869944,0.6120981247708189,0.9792196260566204,0.9344050633011399
39,0.78,0.6185530163744071,0.48828239667014084,0.8242865863558521,0.5399773705642876,0.9084532126275289,0.7685102290528757,0.6235012630304532,0.3484080467167631,0.7391517710702458,0.6081325209795552,0.9777740928859759,0.9373686326797495
40,0.8,0.628323972656364,0.4730202691347092,0.8046926211449722,0.5400878818605578,0.90514786235481,0.751950016873303,0.6238994956249655,0.34663429707941296,0.766823722816518,0.5858248537019256,0.9759348341095735,0.9492176895087544
41,0.82,0.632370873775834,0.4659710367658711,0.7976081005960989,0.5469004921945564,0.8987932624500913,0.7474305298947699,0.6260831053216422,0.3436784259644593,0.7765640097451475,0.5785902571332436,0.9654937877807535,0.9497083960312823
42,0.84,0.5725811794347856,0.6305848126987204,0.7590767571494901,0.6635415721979789,0.622641227404039,0.6383448209067772,0.9600626952837894,0.5003971128910852,0.6581866322557178,1.0237364263208182,0.8284618727916938,0.9556504781134557
43,0.86,0.5714444461167707,0.7467182712092257,0.6474215324970648,0.6734404105211711,0.46499928202791285,0.7347070367612248,0.9655779628802135,0.7009656738742931,0.9125074894422348,1.0068807744166237,0.616504933289122,0.959056812574808
44,0.88,0.5615236374167801,0.7229888054721042,0.6497619849886385,0.5722070624189548,0.43516689515130774,0.7180733813142195,0.9809851872882698,0.6888292707773431,0.9071755042537453,0.9142700204051433,0.6367283424364275,0.9413829588307647
45,0.9,0.5278611813194488,0.7567181942375141,0.6969028598778289,0.6001614117779155,0.5242744380064359,0.708988498564312,0.9698793230915814,0.7333582065165143,0.9006313288977431,0.7853476197894327,0.7261970605715571,0.9257525901837341
46,0.92,0.5631454423780753,0.7643949930265433,0.7734531335486384,0.5610241881655271,0.5667160631977007,0.6859831121865052,0.9644506152467279,0.7561665661659676,0.8596652682354735,0.807620434444908,0.7421185030013315,0.9223086135689418
47,0.94,0.4805277340939915,0.7535313853270106,0.8419263625401961,0.3826830011024876,0.6038462890479401,0.6304920745629182,0.9642397171221134,0.7207997913155922,0.874556790296015,0.7483743762195479,0.8040224624326656,0.8995140161818796
48,0.96,0.47974653524791583,0.7200163812010091,0.8545589983340001,0.3764871213299899,0.6067673137848913,0.6048824136393488,0.958774074250855,0.7053786672768767,0.8636595130493911,0.824535943365683,0.7925515573495812,0.9028186315944216
49,0.98,0.5231324670458269,0.7165955966131526,0.8535313383860401,0.3294852682453405,0.5989327025078238,0.6089861625885953,0.9606849461932893,0.7174079718802483,0.8356472755572366,0.9338745578720831,0.7723596642854553,0.90959798524895
50,1.0,0.5244599350751489,0.7339149490496464,0.8411326043859,0.3318837363111098,0.5982288170724989,0.6228393877653428,0.9736625096897775,0.7288018329904035,0.842781433815509,0.8944239159031407,0.780615758255001,0.9202693237988825
51,1.02,0.5086306525618226,0.7390083636720426,0.8394275421609014,0.3523166916027872,0.5950286615585233,0.6254530986444679,0.9754757400842576,0.7305095737840206,0.8645276966965743,0.8634624682575693,0.7841873608665552,0.9206669586164794
52,1.04,0.020876479493049438,0.05091215569166995,0.0009610802691889631,0.12597487532837653,0.8544748820894795,0.6578324144137909,0.6038345297165626,0.3048930131579876,0.23788858366350982,0.8830734476789823,0.8318065321151381,0.8807373944619034
53,1.06,0.01341860297129688,0.21342024721637792,0.24706602894292712,0.1316372629334015,0.9447726830964486,0.7539480065747923,0.42350621795834087,0.24697866122271675,0.4564378436649439,0.7937987095217484,0.8764454768805322,0.6603717197469398
54,1.08,0.10946145128815084,0.19517815494838558,0.4075329427353755,0.07744619298141572,0.9230317128696072,0.8388150635724712,0.47343115713346207,0.27004216324381736,0.42340765580873124,0.6582290706180616,0.8801493895591594,0.6948994797454063
55,1.1,0.1434680048995011,0.20732774729738465,0.2709000352826141,0.015549706775720885,0.8787876621176844,0.8272268880444905,0.45093869640656153,0.2950478914804011,0.4786023651313356,0.5137158907160204,0.9006774598658202,0.764773791838149
56,1.12,0.16329681022178993,0.18597463049768675,0.22140361201454972,0.023641762084632888,0.8488198122704984,0.7909616909266985,0.46014089914161854,0.2989397683770283,0.5376478188860571,0.4818380739582466,0.9138308182150319,0.8026220705247098
57,1.14,0.20652624576444442,0.09510996246593234,0.12742652719369232,0.22195961123586672,0.8169781966349371,0.799736515326976,0.3790353210617105,0.353061836697198,0.46960573982582154,0.6500237481199337,0.8144299356798892,0.8950982148325003
58,1.16,0.2823923385408992,0.1371887874228275,0.1516173451190568,0.13694821752181377,0.8411559312004241,0.8083843163108193,0.3925977008178815,0.32880949045512337,0.5004363915270632,0.6479801454311832,0.8622558993319422,0.8125924412711307
59,1.18,0.3231487751005892,0.15729085842538018,0.13752889128137624,0.1333948636242451,0.8441604194273008,0.8219001025327266,0.41130697208880734,0.33132538286526747,0.4940166750956489,0.6337062096779554,0.8662247744587499,0.8019204661929913
60,1.2,0.329688484051845,0.1516474828363112,0.13211018184847173,0.17089976736825646,0.843115687143492,0.818764781050363,0.386716126377852,0.3372071036667049,0.47310319655751154,0.6570428754708862,0.8529212012873283,0.8234022615136415
61,1.22,0.30459483352271133,0.14571474109874644,0.1418562033578843,0.1953624421182386,0.8453540916077964,0.8053501292614296,0.3719371126308956,0.33475652894137725,0.4612032910982403,0.6717126792032568,0.8516727452793398,0.8303012493832188
62,1.24,0.4184095722040474,0.26022356036439864,0.13502378885124372,0.34375210234602105,0.6225938420986469,0.9035829931718005,0.2034212843052721,0.5855524682326629,0.2732064467800926,0.884922919830638,0.5225974516404597,0.8915260857801707
63,1.26,0.4376700214296456,0.446957772771075,0.015025531864084124,0.11419006279274238,0.4535864948107997,0.7066615041060449,0.19002134063596277,0.6247817126205756,0.2746011705759376,0.6689649668542131,0.4667973474774492,0.8143111133142544
64,1.28,0.4385379725362247,0.34756706447873653,0.17639371615881003,0.07558255152025352,0.35742186666814046,0.5706712201270064,0.21868090987224323,0.4942956934468959,0.26828934804783006,0.48655790489444306,0.4069023328351631,0.7125605686343218
65,1.3,0.41317541473895175,0.3962722125526886,0.18453486768327476,0.15450160764180004,0.32652614589715184,0.49613838620431117,0.23161886723924155,0.45505086807281236,0.1745282506596567,0.5387502406157598,0.4375543937617071,0.7052211748827301
66,1.32,0.3954966966885838,0.44647837907386106,0.1898760316681191,0.1989009294165724,0.34994131225305014,0.51730224646096,0.25436907279461946,0.44989601570655147,0.12335910591759773,0.5620428551070573,0.4601036202270241,0.6788877009795574
67,1.34,0.48833180158642403,0.42243175535771704,0.1417949577784367,0.3010648836680716,0.3267652801709299,0.4614607364464862,0.13913669049317226,0.4394154945342508,0.09546459032879975,0.44079342874199057,0.4437279258473256,0.652865396813876
68,1.36,0.5317426030326775,0.44121492433099607,0.11697143491842905,0.24826223119759513,0.33512390612905746,0.49278716935531264,0.16545524577720291,0.45644426330504034,0.13503320074771127,0.4106393797072119,0.4563834121675784,0.6416066445109814
69,1.38,0.5104060181636861,0.4433191334287166,0.11349825686265459,0.22700608716786227,0.333804886982439,0.4648429190021214,0.15671400015371398,0.461072344105417,0.15949943349910814,0.41038669308156095,0.46758821048644184,0.6493179900726208
70,1.4,0.49591893276442167,0.4401073071571567,0.10579298206635167,0.23007851694059342,0.33089361677404,0.4538867945376823,0.13598473830785313,0.46503646997259945,0.16463003382517427,0.4168720893201633,0.4735500786967707,0.6672153382738887
71,1.42,0.4901853170567154,0.43028611252765814,0.11980849204785406,0.2530810248349735,0.3325552594100158,0.4371980634800939,0.1364957647002961,0.45188001529689004,0.1469935350539116,0.4289023471971247,0.4729292024260074,0.6670434370617266
72,1.44,0.2552357252582401,0.48028921848112893,0.1337240504274091,0.23166621079559285,0.0058538991913246515,0.037617983617887533,0.23858324585173235,0.5505271835743553,0.16004858117105455,0.013817138423604174,0.07819359213636358,0.003406866428733032
73,1.46,0.09320851041761968,0.5364356062584593,0.0013397823643830934,0.023869720814009825,0.09742855098650867,0.005677579505582019,0.05667558962987011,0.5511139871326934,0.10846370466378857,0.032059784820121125,0.024301736837812477,0.0002867413351321188
74,1.48,0.02490982040341136,0.47968522310989425,0.005678932293995382,0.04197581432773481,0.08935801874779242,0.007157114131297942,0.087892347327954,0.4966423756343535,0.06542083040522911,0.058674777083523144,0.05684553934362623,0.015647864571784156
75,1.5,0.061054465251633105,0.4635735065346386,0.036294684412301194,0.056431390221254936,0.07396197945832175,0.009563518917995392,0.1365456550242522,0.43121499709235894,0.049147704713114596,0.06129329401004617,0.06286042709404728,0.007345757127519122
76,1.52,0.03811830214321133,0.4517276693994454,0.08497793600793499,0.04462310294909884,0.07687633918427313,0.007193604942945935,0.11949246853132972,0.4176300132519219,0.029911512731638775,0.0379366055113109,0.05782939419252765,0.007450834623906262
77,1.54,0.02560009529951631,0.5224952459464336,0.2136852884792014,0.04933832921159848,0.06279043214338371,0.004059356970007901,0.14739656651027835,0.42818590579671884,0.037402799735736195,0.03734818190338785,0.09187772914130239,0.005666396315369911
78,1.56,0.015885167041427242,0.548736434158088,0.12671254037076676,0.02310745274757704,0.09710615550446863,0.005831231035237461,0.030162452298511812,0.45616709668279676,0.050235940460107605,0.07444019985284546,0.08150368141192828,0.002313153920847162
79,1.58,0.0713631065760129,0.5142431665045726,0.07887629544272215,0.01321658711264223,0.10629236054772849,0.010798549614667747,0.12443855422532735,0.451410885921499,0.0025272133141806758,0.06002822909174465,0.07003456657719591,0.003512373238691766
80,1.6,0.1077764661841247,0.4855607825395594,0.05544047122260911,0.004112130706246287,0.10446230826902102,0.010161453026647404,0.1386093263833447,0.4641983275118284,0.045565544974565525,0.045232573044420056,0.06375521092361923,0.0033588800973426095
81,1.62,0.11020096610695909,0.46659934175276074,0.046500211200311586,0.018798825950167363,0.09540656321007752,0.008251943584986628,0.09574741084586644,0.47076082267228236,0.07792886927195328,0.0229536382517672,0.06241385132037312,0.003954749272182562
82,1.64,0.05961533533551055,0.4809737501185357,0.17566500578395922,0.007719837391612612,0.06378193254959219,0.003794353787358257,0.13575816228870174,0.4273639405477793,0.04609359212129988,0.005640249858637296,0.07001232673497894,0.0029146250371735716
83,1.66,0.021904703125185873,0.26372719759135876,0.2646124952329461,0.06224281462591165,0.2831067656338398,0.16058637749007557,0.06644402692711267,0.17745245705356244,0.16259211407794463,0.13641953877841675,0.26867745891328426,0.2114752617481476
84,1.68,0.03407193501163154,0.15555498790970768,0.2725579200891824,0.05750637387533165,0.2080353911590021,0.126043195836879,0.10297566360381127,0.11300700643325008,0.23448701008632136,0.1582690352739999,0.20399380174844578,0.003565967810253768
85,1.7,0.04186980878377039,0.19346775514503586,0.23743406029179234,0.04430823871973223,0.21443712636830795,0.14747328749617872,0.07573662709371089,0.13605250221659368,0.230987233043098,0.17790711937052558,0.2660309838902569,0.03679689502178201
86,1.72,0.04434672253735141,0.22264056298959412,0.2512060026635619,0.04550131612500914,0.22496585404407532,0.15626252227075058,0.045622923829932646,0.14255380449988445,0.1941850880916557,0.16949847566111698,0.28550360488085913,0.05955717996911678
87,1.74,0.147228333198662,0.24869371341682944,0.296862405703752,0.014095109932633382,0.257987772034236,0.10069718983520465,0.0665112799232349,0.1259895144979538,0.12605503655678887,0.17506021920549533,0.24870990605043772,0.05952239484256608
88,1.76,0.10135481431981798,0.2653741057240215,0.2548640270113685,0.049385458595414315,0.2575081739093608,0.051043643503866934,0.007408554482458423,0.14767825939187643,0.13879199053466382,0.1666355375829251,0.2698504897944627,0.05150191565131837
89,1.78,0.07496043871712915,0.2723492555952307,0.23474986496596653,0.06960232912946349,0.255624227042017,0.024117182175677366,0.043050702460375664,0.15039791194479127,0.14134671588671555,0.1600686195370089,0.27539655337319424,0.04294794854058395
90,1.8,0.07464167244243286,0.2724404221196438,0.23199656757931528,0.06938743705809666,0.2564904977737479,0.02145627664544564,0.04819849100740362,0.15544608530135304,0.13902435859037718,0.16017821903030954,0.27815239224965876,0.04141144834607125
91,1.82,0.09459277541162091,0.2637266077771012,0.24978307749301507,0.05234380001238612,0.25620566148209234,0.042206508227118855,0.0218446141057254,0.1441834585854379,0.1265425608485223,0.1589409657228377,0.274978301867609,0.04232690706558465
92,1.84,0.18334953465819173,0.49172719127260556,0.19654324417158225,0.0310419797633239,0.07337239880639208,0.004687829434834184,0.00961637264717221,0.32922692441058504,0.12881107105492853,0.02561328942195994,0.03128949193300749,0.03704830240519462
93,1.86,0.06955268981507093,0.5397410458809719,0.10464892408048182,0.07167422689744436,0.07615643606857064,0.0040682990921599715,0.06799542386345679,0.46982559804683216,0.03356179883394518,0.0061811599482450574,0.08974008270919627,0.006953245888741592
94,1.88,0.17590207149766482,0.503513797885786,0.019006044582730895,0.08568849540453354,0.053310467677811155,0.010641974872853786,0.08827007086562827,0.5209782437555162,0.0881935747662003,0.05982053306476625,0.04013937131868645,0.010989953183632523
95,1.9,0.20033154594126018,0.4672319302776703,0.02419977445944541,0.07259359885048365,0.06826191796718548,0.006695327352066057,0.08753123776075274,0.5137804357983324,0.15508775452764728,0.10032196045856845,0.014283810623645879,0.021181552962737174
96,1.92,0.14854025512066246,0.44755800305128923,0.02802594268311735,0.0456945905157155,0.07337346311104193,0.005527521152503232,0.07416574448114076,0.5005126721932306,0.15999847717231186,0.0903830578519176,0.01635896485700886,0.018990604818575077
97,1.94,0.15712023725859275,0.4338633390494871,0.014432205432576574,0.0367398718714512,0.06379717820627598,0.011712973904663996,0.11476143567337238,0.46172320562610164,0.01685133450993725,0.03779237125640337,0.09673280668599024,0.01642820625968657
98,1.96,0.0046893258664275714,0.40645901313733573,0.004786137755512789,0.07717239821411521,0.06770873435936561,0.005977388375165532,0.09501592659402844,0.45352245432371946,0.10545387234924068,0.00813232622275788,0.06999219628776213,0.007918227022291195
99,1.98,0.07021226145120846,0.40992256195947124,0.028156095676756792,0.053077185393221434,0.07874310500954677,0.005041658688884904,0.048567784122950805,0.48563787398570357,0.1430789613525351,0.007507622813426343,0.06534117387661881,0.0045572259107916815
100,2.0,0.0793635617384618,0.41962176557000797,0.05502438157843636,0.03267096637796221,0.08698524916056158,0.005606010862545066,0.014121720360184779,0.5092055220421254,0.14600867338220858,0.005250703142362079,0.06570674071396701,0.0037492606369687004
101,2.021,0.2229427221860402,0.3641245180435546,0.04144577595955042,0.0016006141450054005,0.03620384213032096,0.012936022983135927,0.021444809996742406,0.36857598715305956,0.028441343460277043,0.02777715919235704,0.001961954898494691,0.03111483314728104
102,2.04,0.2229427221860402,0.3641245180435546,0.04144577595955042,0.0016006141450054005,0.03620384213032096,0.012936022983135927,0.021444809996742406,0.36857598715305956,0.028441343460277043,0.02777715919235704,0.001961954898494691,0.03111483314728104
103,2.06,0.0011874949398701807,0.37268258997137116,0.03782554825694316,0.07781301426394059,0.19499787162183257,0.005619965973854082,0.024040156924293513,0.37430967960035644,0.12630884021835984,0.004020851465910527,0.007042562754143021,0.05230568862265857
104,2.08,0.17618133552140075,0.17573048094769156,0.0676925499293184,0.16815490056917404,0.23634279859988386,0.15666649233093116,0.012477476055196389,0.2196573983809916,0.23658508183386207,0.057821832610544126,0.21391927309482867,0.07924598873236996
105,2.1,0.19554134895263017,0.17021455276049305,0.07243672772852106,0.1476617033672396,0.2668051913868598,0.13637038672774854,0.039086390495487885,0.23876409184583036,0.22026429973182254,0.04313633198055041,0.19340342927266027,0.042413958933225006
106,2.12,0.211600981750296,0.17945008660687767,0.0676891991661271,0.13086378951571218,0.2909794433466724,0.11232783371914772,0.06098196865892363,0.2698463676698878,0.19053740135687033,0.011811521970719817,0.19474954787393067,0.02900126379866102
107,2.14,0.20384102303456014,0.17164184949466366,0.019349960737515267,0.1738797252351527,0.2893838133963543,0.127894007250242,0.017812333176747637,0.3113866125355467,0.1938286846662067,0.09580957893568356,0.22204343365064205,0.03294770296239958
108,2.16,0.20986279590231283,0.17182292679485503,0.017306581362510055,0.17359859890280716,0.2913237177097739,0.13705401593645783,0.0368175238791358,0.30919853622449295,0.20433583878238953,0.07778192566956507,0.2188186316699216,0.031356193189611324
109,2.18,0.22587675543381736,0.17886047702044272,0.03557515999676078,0.1807517645251368,0.29144342308062193,0.13682416996743496,0.031192716025647545,0.3064936878392069,0.20601841018063394,0.08648087978084178,0.2185862748194089,0.025225549411298686
110,2.2,0.2246317947178561,0.1798192590783984,0.0391481073386979,0.1820910799829667,0.2904057606336991,0.13583916886974734,0.027871213298057283,0.30539482734669093,0.20716322167803905,0.08966309903674448,0.21959055127116686,0.024380521716019694
111,2.22,0.22907667849977328,0.17098282763412215,0.03086625569988117,0.18035410261817827,0.29087735981196206,0.13029975677671177,0.027478356817428523,0.3017905670044526,0.20302953803214593,0.09749061059779499,0.21888996369868252,0.025932588439611725
112,2.24,0.007346353939373769,0.11058516575213168,0.014657486380078685,0.11724562391747914,0.3655931673401899,0.077412867200684,0.012936989957080152,0.07156908792735298,0.008020529372210834,0.19925912360142867,0.399758492954526,0.040079858777721696
113,2.26,0.022380080523360116,0.08948885871157414,0.0030920988930717257,0.00020627106216007467,0.43493641889208223,0.03986519119003094,0.07468594608175945,0.033964893930936275,0.0024598648810356316,0.0784509215694907,0.47238120297298836,0.07331871948352431
114,2.28,0.05356642369293447,0.07191079091436305,0.001683565908812511,0.0637680714646249,0.4665793212028723,0.019504957923748262,0.09363796545155674,0.041550103727003934,0.016178155754146877,0.180234043422232,0.4759501807560145,0.08192312355145874
115,2.3,0.046288634356431164,0.08303278290426554,0.0005354457285115147,0.0756809446206171,0.48106621905194796,0.035574417772660905,0.07120051692031945,0.06896899312193054,0.010228292029528208,0.17081036405649858,0.47579198064940287,0.05397493321731565
116,2.32,0.02133461326697234,0.09127454455782073,0.001875757960440497,0.06286912258947755,0.47728257561267073,0.03401840287479375,0.036753278856426874,0.0715431361816966,0.006915160224821346,0.08943316028859467,0.45461918854767874,0.030603287052871783
117,2.34,0.06209297323531674,0.11559594665676416,0.012762754554593256,0.10953628794049414,0.4271427247740926,0.08064912066987975,0.0044378897752859504,0.04361048538893137,0.01245709999741031,0.2397260030873281,0.42842584106527565,0.054794032405197104
118,2.36,0.04226264680235992,0.0510290915623791,0.003318650698444051,0.08630740993014568,0.3743516296539429,0.023538632397613696,0.07056368099568823,0.06345348543645984,0.00665501409858186,0.16163998537829696,0.3450153755027198,0.06552149768131015
119,2.38,0.023502286491502312,0.0508058192592625,0.0031918624365114196,0.05050477025365667,0.3674123768746977,0.06083457641103297,0.08410057209683947,0.04121234543177702,0.0009635029995494428,0.1468735023744961,0.31783558759179775,0.041817741986567576
120,2.4,0.004385495006808211,0.06507640966198215,0.004818296964504059,0.02823028419733712,0.39522372392723965,0.0657514038933723,0.0804278187374047,0.015060929590586154,0.0028527293758673833,0.14222683861409946,0.3303906998388781,0.010004319423524245
