Time_Step,Time_s,FR_hip_effort_applied,FR_hip_angle_deg,FR_knee_effort_applied,FR_knee_angle_deg,FR_foot_effort_applied,FR_foot_angle_deg,BR_hip_effort_applied,BR_hip_angle_deg,BR_knee_effort_applied,BR_knee_angle_deg,BR_foot_effort_applied,BR_foot_angle_deg,BL_hip_effort_applied,BL_hip_angle_deg,BL_knee_effort_applied,BL_knee_angle_deg,BL_foot_effort_applied,BL_foot_angle_deg,FL_hip_effort_applied,FL_hip_angle_deg,FL_knee_effort_applied,FL_knee_angle_deg,FL_foot_effort_applied,FL_foot_angle_deg
104,2.08,-0.177367687282021,-25.873812107057244,-0.05280614490816268,32.403867823799175,0.10399654460870553,74.37298329994915,0.19645154309727716,36.96804764194947,-0.150146309197137,33.98673949282647,0.09604037058680998,77.52464715613245,0.12241371575427254,-11.703148658063057,0.24183380923184394,-32.64389998678877,-0.138314783735914,-62.344211162175704,-0.11762209291319042,17.99049823176734,0.18577052612670664,-32.255212003377565,0.10274740137649631,-70.6630279455569
105,2.1,-0.1949838821589217,-25.536594609166656,-0.0519214013831156,32.07913574369957,0.04915819021408094,74.33703116312039,0.1800025180178546,37.1754341953028,-0.1703831488965236,33.584109965985135,0.0710929802116059,77.06139319431867,0.14316844061347175,-11.632365897943338,0.26145766056088343,-32.39899797182407,-0.11733386139285512,-62.344211162175704,-0.0978741685646449,18.203421124398062,0.187674988647751,-32.613458528570625,0.09147260696659583,-70.65454183467172
106,2.12,-0.28790259442120725,-25.935419149788146,-0.04199288306037557,32.00476865505534,0.06524734106842017,75.06555866537505,0.21046471910275025,37.16659731908308,-0.16748357764869123,33.584109965985135,0.08724261452309723,77.00342130665506,0.07926305439570555,-11.61329046139269,0.30191030918319617,-32.655337029147,-0.11988951517081806,-61.73098959456657,0.027350534109645788,18.203421124398062,0.21249050842900752,-32.93090705409956,0.0009131244833563007,-70.90737141486869
107,2.14,-0.2188008200166645,-27.331608493050148,-0.05121876863966437,32.00476865505534,0.061970509434872006,75.39112918129621,0.21028163232314884,37.08869116122523,-0.16904107404534494,33.36571173588252,0.09731145750193641,76.8961150718404,0.059951667154219235,-11.312315985696735,0.3006181184871485,-32.73188954324956,-0.12034584026712562,-61.730748710209724,0.008616142942484528,18.951875057726973,0.21036610346194531,-33.052457161398024,0.0026854471559644433,-71.06200380906694
108,2.16,-0.23145750220233852,-27.57809134480037,-0.05154702082910839,31.955007499110184,0.07324267063146983,75.59104552779309,0.21710467245409676,37.06208302228852,-0.1691170495182018,33.36054494314646,0.09721935925866133,76.8961150718404,0.06448220329702128,-11.038914312596315,0.29827089612797664,-32.78038680777914,-0.12215213370494869,-61.7260085637232,0.015947121983285406,19.183182719536735,0.21059257084465227,-33.19369688852453,0.009336613393368831,-71.14142465833704
109,2.18,-0.23734260438903562,-27.698605473545996,-0.0498977533236858,31.955007499121056,0.07419408203277708,75.61186185649156,0.21860346411651527,37.06208302228852,-0.1681060681415271,33.35162843444345,0.09621649960483093,76.76391576153758,0.06744527837702682,-10.990987857160691,0.29756473389110505,-32.80677116467315,-0.12343988937669269,-61.71135353309742,0.01880126672674704,19.217224494412005,0.2117268918715019,-33.21484639581643,0.01040637444159287,-71.19155578456113
110,2.2,-0.23843833701157904,-27.701479632795266,-0.04990460008440242,31.955007499129827,0.07382041831509609,75.61052986950254,0.21705432288346904,37.06208302228852,-0.1685510433783866,33.34827712100856,0.09571453920237798,76.76305258048957,0.06780280048249036,-10.990987857160691,0.29766765387238603,-32.808254929969195,-0.12288237031436823,-61.70126054521563,0.018956118477312364,19.221981228366214,0.21109152128692987,-33.22790404102689,0.00878934341430214,-71.2117771044814
111,2.22,-0.15745617931621986,-28.10447800285563,0.18818851818176383,30.549137909851684,0.03468976725502265,76.2950418221683,0.1502174479533446,36.374141796614154,-0.22831043648736546,33.42610187439912,-0.12983866809683045,77.06095764146828,0.026032153890105547,-14.718155446742273,-0.6605093556495527,-36.27723585332203,-0.9146083033338608,-64.99623847337762,0.15576060376679152,19.363323317682045,0.37672494154935204,-34.16436314607171,-0.012360866672733922,-71.82883861656799
112,2.24,-0.02933120799625133,-31.280537490379867,0.21463060488194738,29.751068937939756,0.047463261575321464,76.63193943589074,0.04539253528584396,35.48873258158909,-0.29836835381913795,34.03828355904893,-0.08701028484802993,77.06095764146828,0.11891697023571635,-14.718155446742273,-0.12466670720837758,-41.97071746480117,-0.3658928221155695,-64.99623847337762,-0.12300869660340454,21.018187572905823,0.45687384398773023,-35.050705540136775,-0.03649472075963807,-72.22368233534534
113,2.26,0.0032158902979486648,-32.85996924703311,0.1866787709649209,29.751068937939756,0.05231433369552935,76.64981130833016,-0.017494987430972178,35.994018137712814,-0.33076344689145143,34.24575247468044,-0.03252144152786457,77.06095764146828,0.14206077381831478,-18.0248026492287,-0.10544342255551048,-47.30518275223051,-0.029277979353771688,-64.99623847337762,-0.22820285758465333,21.018187572905823,0.46385228119284155,-35.802028405251306,-0.04492682843382688,-72.17360284393466
114,2.28,0.02042314864249701,-33.341983508271944,0.1955158934183644,29.250811859167637,0.051323538965786036,76.64981130833016,-0.030409584791589846,36.38349432720157,-0.3462146670118951,34.24575247468044,-0.01516127975812899,77.84023591371965,0.1243862254522029,-19.444993273928294,-0.12150414941086277,-48.78324728022661,-0.028734826569786792,-80.99504232471472,-0.22236985139791135,24.043222841422796,0.4647812377729028,-35.802028405251306,-0.026886913401096363,-72.21516857882024
115,2.3,0.004308601681435181,-33.43304635665394,0.20505210008197355,29.118737940965744,0.04930089761771628,76.66727543994942,-0.019228491726195413,36.38349432720157,-0.3438233063877211,35.2803693384637,-0.016502103154676137,77.84023591371965,0.1024178700446539,-19.887242997631084,-0.1212143762174622,-49.84215008721022,-0.02956838107181177,-81.93003146956362,-0.1570265665684477,24.19871648279956,0.4551691233388113,-36.20398106659753,-0.0021156622982983347,-72.37271854116287
116,2.32,-0.005234419171492477,-34.957670555951985,0.2336259932380158,28.86360481739742,0.043258747627283184,77.1087711174403,-0.09011955525376059,35.87880567702282,-0.3071825989507471,35.201799888785644,-0.13177439159916352,78.00702059082411,0.0029705989425928836,-21.562738048720266,-0.09918068614835288,-50.0209968034142,-0.06014728047677509,-81.93003146956362,0.17127063811531554,23.855135343386674,0.4302434607961504,-36.28670842630948,-0.03625261981485453,-72.4423246391694
117,2.34,0.0028778684658010284,-35.95485618950993,0.1886200466629543,28.86360481739742,0.05153157383535567,77.18283318797667,-0.06549479445354633,35.87880567702282,-0.2546642779532193,34.79747491078988,-0.03149314178094696,78.02394179546665,-0.0531992770312478,-26.164366102933155,0.007854859420578515,-52.13181512373693,-0.07431288130323538,-81.93003146956362,0.10790103270622768,23.27277701996307,0.3500169489295855,-35.91874311365645,-0.04831053347008363,-73.36493968216443
118,2.36,-0.0020013420384773703,-36.106678695397704,0.18223005999868452,29.196941627509506,0.05165943537574999,77.24814028391062,-0.030039979111700338,34.249978101015465,-0.2458288744078727,34.79747491078988,0.008973104304222781,77.21181330730677,-0.06100138436962285,-27.24136501495157,-0.010575340404210057,-52.13181512373693,-0.06461601313304408,-87.53338274590548,0.09322707322823783,23.433016873137095,0.32160366889036107,-35.272137095703414,-0.023646229962092424,-73.49712978019966
119,2.38,-0.02226731921798098,-36.106678695397704,0.18654896717897385,29.281866825705762,0.0502568529764732,77.2609973687379,-0.0074585696218044395,34.016367451963205,-0.2619354226697495,34.356314169635354,0.01466860558975265,76.85854911336061,-0.05575434913548172,-27.602801888430875,-0.025435466838695076,-52.802602233869294,-0.06210614702666174,-87.87730479892781,0.08851316353987496,23.59008656552086,0.33220566925029316,-34.98020703235631,0.010402529814343281,-73.76972705828558
120,2.4,-0.029856671774437966,-36.15809943817599,0.18832587881747176,29.281866825705762,0.05009682659410944,77.27387300375901,-0.005223514646533804,33.557662052599596,-0.28544847344665286,34.410584324291946,0.0073390960228874175,76.80656391018496,-0.044577724351013995,-27.602801888430875,-0.04598124970453969,-52.7359443045225,-0.06425657850493506,-88.14990315012068,0.07183988576660846,23.698056630710948,0.3457867659162249,-34.971349182773466,0.023127765830549846,-74.05760050146147
121,2.42,-0.14192001824592881,-37.064789528358425,0.06746538617647746,29.58877627614311,0.04743282812194788,77.58086948651052,-0.11262806917314899,32.650007955880426,-0.15277477472120868,34.412432193451544,-0.0933298009807939,76.76677050726609,-0.16118806195583957,-28.026466253650277,0.8988221897597173,-47.613617833616765,0.06515275173728935,-87.77969909043621,0.3470823216387858,23.753722480090996,0.19518482127591458,-34.971349182773466,0.06989612547998549,-74.5690258972363
122,2.44,-0.00338446654649574,-38.738797942679774,0.17921455049143695,29.5136997693525,0.05447062689674784,77.59552228612675,-0.1517421144107826,32.15177166800356,-0.14212121313020207,33.37888982126923,-0.048540934181554654,76.82512291008932,-0.1470424889766409,-34.15664843087214,0.40239694543288185,-41.920136221918796,-0.1671666191750399,-87.77969909043621,0.18331420082144567,23.753722480090996,0.14806208139392044,-33.70252794666134,0.07680980641906553,-74.5690258972363
123,2.46,-0.031597720553743866,-38.93905578839803,0.16354498837615755,29.486563585610053,-0.2525038333418662,77.65731016822131,-0.13760083199231998,32.25069197704313,-0.09609109308299749,33.37888982126923,-0.02013210934533169,76.56501530125902,-0.18709377817378686,-36.5712499245933,0.18367821530967587,-36.750867580787734,-0.18157490411779925,-77.54864572421593,0.16357404244966237,24.94529452312142,0.2537139470487745,-33.27010207758756,0.08044216518399053,-74.5690258972363
124,2.48,0.023208761090691227,-39.6912461948641,-0.025269318063425,30.61852504034047,-0.16309654831817522,79.25261403142932,-0.0312493841519286,31.67946309441484,-0.03588255725708117,32.32422320092212,0.01682539418723583,76.21452610754378,-0.17717715358754726,-37.041232694010034,0.22139039054452092,-36.750867580787734,-0.21673060923714793,-76.34398486115468,0.040525018476968794,25.45247202577889,0.18661282039684804,-33.530544567714635,0.02855812900282001,-75.91414581140411
125,2.5,0.07720475041499426,-40.10267969310014,0.03625809926339719,30.971264209304124,-0.13572605057485945,79.69841887182481,-0.04952622904444237,31.084665449391995,-0.060810194967724024,32.09904339126695,0.03295256337545539,76.21452610754378,-0.18824196789869574,-37.323577899460304,0.23599245161607807,-34.52382372990186,-0.18549339174455243,-75.91125967922555,0.04019824770900855,26.405566687507434,0.17106006316498804,-33.393055030610896,0.04319226398515526,-75.65021102337504
126,2.52,0.08753198660780175,-40.37344225225153,0.0581428222221284,30.87248088807789,-0.09419495717859064,79.6411200640816,-0.22431735993067164,30.53491222543501,-0.07297518177466997,32.0072265002073,-0.007868887310437042,75.39823852741594,-0.25830177142090827,-36.94171178755457,0.25444251620388836,-34.223261574431795,-0.15530239798638135,-75.91164677096432,0.20726590892470248,27.338657524221755,0.1541969799832337,-33.29607166234148,0.031963618722443576,-76.06976649826035
127,2.54,0.14129106936930416,-40.90007080613263,0.05032142413146219,30.863462374028956,-0.07969118403455996,79.60323121383293,-0.21666999439689127,30.2634732563801,-0.07400252638864167,32.04734133745926,0.00771528133452927,75.15089804246574,-0.26225690003966146,-36.68111517499076,0.2520952429525235,-34.22515168612392,-0.14363841798485527,-76.2057651228237,0.22096307622976613,27.708716518064367,0.1568759618267198,-33.29607166234148,0.051895975540718856,-76.30838507972484
128,2.56,0.1471024169735975,-41.072250317287434,0.042660246736498146,30.898355240091124,-0.08049697448083193,79.60323121383293,-0.22469051830574768,30.142991188870894,-0.07252847221313086,32.14442463600705,0.010924439607944147,75.0611934012729,-0.25732106434993823,-36.65727468097186,0.24543227259442246,-34.170312281256614,-0.13538135418746883,-76.42178666343379,0.20391605432686843,27.801301328083838,0.11252185897938827,-33.07002763850446,-0.025513161204913287,-76.65423193844445
129,2.58,0.14169696985150784,-41.1002832917832,0.04287396793224529,30.934046343783393,-0.07349113174591207,79.60323121383293,-0.2232579307634418,30.072691441326967,-0.07382303709496463,32.15223594060776,0.0012655006558889709,75.00480862018077,-0.253707642285784,-36.604898217323196,0.24760539706959103,-34.13936693684285,-0.1302837102598305,-76.42178666343379,0.22714952655594262,27.803558070745357,0.15461648270937706,-32.99422393441748,0.04545007330739648,-76.6461246127544
130,2.6,0.13583519421518986,-41.087461464367095,0.039008550169194696,30.935235378707894,-0.06946217906465812,79.04746610124562,-0.22305891981990555,30.067633671298708,-0.07604351094515817,32.16623706167044,-0.004567583779939183,75.02974310502708,-0.25368278900395097,-36.604898217323196,0.2476268299015621,-34.135438355799145,-0.1313186065042527,-76.543648872502,0.2258874052555946,27.802627901965945,0.15264114705248696,-32.9988102333253,0.04208256746034246,-76.66019125513898
131,2.62,0.5949297573694545,-39.40759028234461,0.9414,34.643002627698266,0.12890501027466095,83.86264574846493,-0.3754890350732738,29.87511633033971,-0.25551271142897974,32.32520548911213,-0.06599556780767596,75.02974310502708,-0.15962304941882866,-35.75630451338356,0.13372018023460444,-33.40582518996479,-0.08661538225797064,-76.51091871271474,0.21474364022046116,29.65984957519839,0.24010870833861828,-32.931106550553245,0.03959221650446142,-77.10339049239681
132,2.64,-0.009396928989609421,-39.40759028234461,0.7530928408202506,40.636141166544284,0.12281590617790927,86.11315632087673,-0.23264649154219236,29.686788989232703,-0.28146449195712125,33.35187831274473,-0.1373233668712769,74.80826790015159,-0.14453841332041936,-35.03811261610759,0.06780189542807796,-32.807253725898924,-0.10007264784378593,-76.48722915193872,0.1339975789763873,30.67518119053678,0.3165816741046215,-33.795190216051175,0.12213984113535771,-77.34809564042075
133,2.66,-0.07161493900790422,-29.82743020472706,0.28277411530852836,46.75035383667855,0.12103472555742925,86.98014582799343,-0.0033464489721980184,27.575999218705732,-0.2336470927448041,33.98140277302941,-0.11295967575827931,75.18152108174489,-0.05901503645851501,-34.958254173488555,-0.03527680605608224,-32.807253725898924,0.025212631800461932,-76.88479477122965,0.0030071237632590675,30.67518119053678,0.32443583592716835,-34.618673211597056,0.15371253542331303,-78.16506104811276
134,2.68,-0.06124376695589653,-28.466142087489583,0.1972930322647068,48.479314709972265,0.11790068773620069,87.58368598833499,0.12404274313820983,25.014698366015054,-0.2127895324225461,33.85062950738823,-0.091471096798683,75.17206734002008,0.015620395123122466,-35.80900272971391,-0.0994363437193867,-31.247309208570897,0.006501628097836359,-76.88479477122965,-0.1222450283922953,33.331854243016515,0.325834077793165,-34.75739322192358,0.140433758233115,-78.44251006235179
135,2.7,-0.06484815938981817,-28.466142087489583,0.20485207911349246,50.3067242709206,0.1191070853824284,87.63635549306652,0.13928174435250465,24.620465016833652,-0.21960694114438062,33.75476924625957,-0.07757125458795748,74.97474005917347,0.039492648434814245,-36.36376938805966,-0.10721128333593999,-30.65229546244536,0.005841749843051261,-77.48060593084251,-0.19613682240973984,34.636499617917174,0.34165647727703297,-34.96649679406579,0.1283016843790618,-78.46768086878537
136,2.72,0.42422066544618786,-25.89798404002225,0.28478941604146,49.52407715741834,0.08257461502843219,85.75029769019139,-0.16504426344971507,23.805238318309264,-0.22771990553562194,33.589501138672304,-0.12775372910060634,74.97474005917347,0.013578828520228875,-35.37554169800043,-0.08263967399523298,-30.404410563197917,0.009056061268796906,-77.26282967681634,-0.14017277808329814,36.386764805502736,0.37037677958348986,-35.15827162143929,0.021797303095687545,-78.20653158780871
137,2.74,-0.025872098353454054,-20.921380820238372,0.22680681724670101,49.35579568487118,0.07832742135786644,84.81934760327714,-0.0012992290880287777,23.475450196616638,-0.23209928308506397,33.589501138672304,-0.14887539167587732,74.21771536446526,0.021584275267302902,-34.220182253071535,-0.1086945494208033,-30.23394113745891,0.016001518956953925,-77.18713650309503,-0.1404166874891081,37.06888482012495,0.38947621418344064,-35.347959778798426,0.08384773532168734,-78.21311250847697
138,2.76,-0.03190250076352347,-19.76251676599362,0.21480896399618668,49.876872657510695,-0.10415442577965098,83.7806239788836,0.09124029082286948,22.12269376527787,-0.091346169511998,33.28894175019388,-0.07602297497283772,74.02854454459512,0.02973950226474492,-33.934587914744924,-0.03474295143653483,-30.218819555695227,0.015037235476188363,-77.18713650309503,-0.16583788945104166,37.6009984112743,0.38416887080132717,-35.557798668592504,0.05738957048791346,-78.21311250847697
139,2.78,0.12050445603154634,-19.918158588881038,0.02523586047096027,50.99762779778745,-0.03288149795610493,84.13915339736477,0.09856487020977261,21.966620978945453,-0.06080842759213413,32.45548917018991,-0.07188891333588072,73.53704829361523,0.05299638940977755,-33.883377276808964,-0.046302717312336664,-30.57185399009897,0.015086839948417571,-77.18713650309503,-0.16852460894435148,37.6009984112743,0.3044187497561397,-35.557798668592504,-0.02148525752767426,-77.97523451113658
140,2.8,0.07645826296966449,-19.663826496328817,0.07743308531555573,50.9495690942944,-0.012555944277577252,84.13915339736477,0.07182711138620307,21.966620978945453,-0.08667228871001093,32.120223974214355,-0.10646472499183803,73.53704829361523,0.046221959202545355,-33.95073319565627,-0.054986878211961444,-30.663579142601556,0.015141665945891017,-77.16986900267116,-0.1366180186580988,37.6009984112743,0.321716698050716,-35.06555345765139,-0.014890911031713042,-77.509106107563
141,2.82,0.5069461050857681,-16.86183598692388,-0.9414,47.85639478320946,-0.843927608479119,79.61293993100114,-0.17885169144399896,21.148990468434107,-0.03126136422434172,31.22050041593462,-0.1420332964640985,72.84768258776396,0.021518454108690466,-33.95073319565627,-0.022923503766565566,-31.15570025542545,0.01275315948721896,-76.7090131657476,-0.04531464208387645,37.6009984112743,0.2853307385034602,-34.84594190902894,-0.1596478129541164,-77.67495154728707
142,2.84,0.1461416056163652,-13.991753250638286,-0.6831454448203573,40.06531468159196,-0.3214189038029913,74.81842909570922,-0.07419073744912674,21.005079431227774,-0.11849250384191301,31.412354289435324,-0.18524888571683368,72.88852881669987,0.011568806514218988,-31.256609124670018,-0.07063049726100616,-31.051032696349743,0.019595532380001557,-76.51032000975206,-0.0371912315142166,37.6009984112743,0.34674124431457043,-34.84597347066858,-0.03847048969249939,-77.67495154728707
143,2.86,0.0690057196728592,-12.274460461572074,-0.1605056621241976,34.57239932766529,-0.003405101028257418,69.47924271147238,-0.06720093183176991,20.59079226318222,-0.06675349978071535,31.412354289435324,-0.07489680999953591,72.88852881669987,0.05123698103997333,-30.984952645556337,0.1872057607511918,-31.791336555600815,0.25552289182167925,-77.57106819333421,0.01340800595531351,39.70530608870463,0.17716761201003406,-34.736307505533844,-0.03592121078401643,-77.43782335246618
144,2.88,0.22978830601689795,-12.430397268330138,-0.04166358337255188,31.74874994674825,0.012158105831304888,64.96619940357543,-0.11347856749116582,20.501205981891108,-0.01535220245417298,31.86664340044696,-0.019270172222245627,72.04878747590058,0.07106861189206096,-30.975703496215683,0.09816818299225658,-31.791336555600815,0.21792847929330827,-77.96476749125198,0.0410182634694386,39.343993861870764,0.12292602925354948,-34.736307505533844,-0.05433309777962787,-77.4458393896637
145,2.9,0.21032850181062432,-12.594694918158863,-0.05897275622336076,30.909376229551864,-0.027719373093213345,64.02412569707809,-0.11138905846839758,20.567291404117313,-0.008113610205295302,31.345420865691263,-0.03769389194469579,72.04878747590058,0.07417504158330616,-31.21918849612664,0.11282176366933733,-32.41327318970699,0.2057066837131712,-78.4532525492564,0.03563286048939146,39.16999551820635,0.15213129863839975,-33.122881241030264,-0.053413820268178244,-77.40136052083668
146,2.92,0.22200732820595126,-12.652372095876228,-0.05339599839929883,30.344775400405172,-0.07975703831653966,64.0280606710045,-0.17532281683176895,20.140692728260838,-7.466491987200008e-05,30.81730322780536,-0.09547893561368359,70.76082311969051,0.20668967841122554,-30.691339346374424,0.1228235788025,-32.3621504862196,0.22526139754636357,-78.4532525492564,-0.08113524690319547,39.16999551820635,0.14454397551835074,-33.122881241030264,-0.08756016410254215,-77.34185181721645
147,2.94,0.21341004288340873,-12.652372095876228,-0.0535361322784918,30.258262511482375,-0.09200546303121421,64.15635567856785,-0.11144032122061998,19.15892699272476,0.01024216787135971,30.701427311584986,-0.10285611346015093,70.62859934972032,0.18208184551558546,-30.263682216568153,0.11486605355790158,-32.50784912397957,0.1703724768715194,-78.4532525492564,-0.1134066978209861,40.267386028269755,0.1584161014821739,-32.93352711875177,-0.07417677960383859,-77.13692855664365
148,2.96,0.20013493488963457,-12.612311679635118,-0.06710492848705518,30.281373506827123,-0.08834921324905873,64.31763639048752,-0.06890441163430297,18.736089028514883,0.006377601066726357,30.64176367117539,-0.10359864877545566,70.46660823712322,0.1666372789633218,-29.801027767707595,0.11636386066362608,-32.51025014339736,0.14097347215673406,-77.13344843114689,-0.13216931875212096,40.35730560826077,0.1677579843183622,-33.02538155334916,-0.06151388250547958,-77.17460924658663
149,2.98,0.1908672318227807,-12.459771061662623,-0.07553454047517932,30.29831575947917,-0.08625580999039206,64.33004674324339,-0.06420511557638024,18.10530139192286,0.006112505482931595,30.606345316025738,-0.1022599091278742,70.43019837810647,0.16300849742992324,-29.5722547253906,0.12464067678281629,-32.52747271151351,0.1387660259070589,-77.07528917626071,-0.1350635731928922,40.81625448665385,0.17672223475816093,-33.02538155334916,-0.051131062275798195,-77.27829112589806
150,3.0,0.192638392140931,-12.43941642348289,-0.07742847372617583,30.38362741560573,-0.08564229109024277,64.33206295541794,-0.07782133978116626,18.10530139192286,0.04008311946260493,30.605164645766582,-0.06560305730185985,70.43019837810647,0.1698762830357084,-29.51883264788086,0.1155474923667055,-32.543055031797266,0.14370658288752808,-76.82052151087639,-0.1260301679519745,40.91199363145589,0.1687775437168618,-33.17411453681734,-0.054431248326910445,-77.31567886887173
151,3.02,0.1052510593165426,-13.186804167185189,-0.10878730008413744,31.083923107346735,-0.02204130229742099,64.65506820666259,-0.056688905353798114,16.321041605919188,0.12823518349485769,29.595277939532206,-0.14212904383896707,70.39036218245379,0.3673037754831936,-29.526155995745214,0.2968108210277215,-33.05910417306012,0.23452066998710314,-76.64862666268408,-0.13429802085133724,36.603889275980215,-0.7171608104373324,-33.17411453681734,-0.07908135736550803,-81.23179522662885
152,3.04,0.08396726943642316,-13.267568551426633,-0.22349997506090158,32.15917278337101,-0.1748074062578358,64.65506820666259,-0.0614329131638198,15.754939921917336,0.1757192922499189,29.595277939532206,-0.08157011727856622,68.90278692930913,0.22941347498841985,-28.94487934603026,0.35254783147482394,-33.05910417306012,0.29011249422879554,-76.70549692974994,0.03839258269587012,32.16048829143478,-0.19456654152326947,-33.17411453681734,-0.0682423201070057,-85.30277996547987
153,3.06,0.10313897858459185,-13.34903835188043,-0.2499982841536115,32.50285918529607,-0.19341575888637838,66.66384217605193,-0.026430322974213702,15.754939921917336,0.1850969447630987,28.565596753341627,-0.09451659925433566,68.53455247893315,0.0390993052585098,-27.75010914961202,0.2977315772486626,-34.438709150249714,0.24893048116224414,-77.06656985254558,0.021679928741548476,29.312493464004774,-0.09245052482233374,-48.991398050080775,-0.06868369037183827,-87.3264076063415
154,3.08,0.13780468482355465,-13.787188200161053,-0.20287301067854555,32.43587412003701,-0.1951565861161642,67.59327216517696,-0.03243324563659971,15.05065725443573,0.2073399710964694,28.466552664189994,-0.10319527873339321,68.49720687045817,-0.04281220946251586,-26.253430275584318,0.2768581352725044,-34.58530233285713,0.20826589988731856,-76.77972942639894,0.012588841465659095,28.776759980871027,-0.09721738467502411,-49.834743388075424,-0.06632610447795191,-87.77813565987586
155,3.1,0.15805104258737768,-13.981516693780137,-0.17331097371373302,32.43587412003701,-0.20201088877761306,67.74725504153754,-0.03838104065159596,15.009037612222004,0.20728982292631595,28.19355283519041,-0.10327527963650805,68.49720687051273,-0.02979574382639089,-26.253430275584318,0.2850980092520523,-34.397471554228645,0.17956002613256086,-76.49014554395087,0.002811987372746891,28.50499044960758,-0.10430970776290463,-51.45077536904478,-0.06538331461572852,-87.77813565987586
156,3.12,0.11265722316276552,-14.811194805611269,-0.19361266738996247,32.479370395211085,-0.06416589904561212,68.05634285360631,-0.03833052891061216,15.009037612222004,0.14830901897532983,27.849517259711487,-0.1639078063075784,67.4056110282774,0.2730440910743059,-24.9763934049086,0.304741029287928,-34.15358036002547,0.23432915036737578,-76.49014554395087,-0.07927377116940859,25.11639930370275,-0.11777105569238158,-51.45077536904478,-0.028045132837151404,-86.80918160052585
157,3.14,0.10783488194436149,-14.811194805611269,-0.20987128377287986,32.674761560400555,-0.1587603514115991,68.68606750180535,-0.04777782663298151,13.189674839726036,0.19801557767133438,27.920236569476714,-0.1159180654602201,67.17874052003134,0.12134855413232687,-24.60568904116106,0.3169155815664654,-34.37717627128649,0.23166851701542407,-75.4613351376815,-0.014288257072365973,22.12986864331685,-0.11540291679229475,-51.45077536904478,-0.02360413213202188,-84.83935473541955
158,3.16,0.11233711399043872,-15.663901445026653,-0.2022409809099234,32.674761560400555,-0.20665332879305617,69.27377591942007,-0.04064349768044214,13.189674839726036,0.21403179691590532,27.844250794185015,-0.12270843008288412,66.8382780281621,0.03242698559852873,-23.628241235807657,0.320508515538994,-34.53608424120368,0.20475783719648538,-75.30625637418291,-0.022169866048863923,19.693986779036504,-0.10899191185390258,-50.348944816694775,-0.022351754427418963,-83.52428550662925
159,3.18,0.12888692518795863,-15.94747709432167,-0.20115882447570888,32.64140388276836,-0.2185317690121967,69.55186921919591,-0.04708029227850332,12.874189494954868,0.21211721965789632,27.60582319584066,-0.1228885285774799,66.71898708835454,0.018968259868677846,-22.903903551299564,0.3194073653187469,-34.60936963581523,0.176055718290266,-75.03255548333995,-0.031989128429160324,19.255276063252726,-0.1090546122424609,-50.348944816694775,-0.02255225475855191,-83.42494585003249
160,3.2,0.14548887377503475,-16.1543176796694,-0.17594075948995108,32.64140388276836,-0.20854683604434526,70.0786130060498,-0.04965553031873764,12.8571118326451,0.20893881780303333,27.587323670953705,-0.12160024915327851,66.63384220061504,0.048485511507277285,-22.562395118529906,0.31920478572175076,-34.63991574040173,0.16180359379687131,-74.8747535369792,-0.04568387547952321,19.114945152482175,-0.10911731263097597,-50.348944816694775,-0.022507316514058767,-83.2932552208766
161,3.22,0.09066512272003516,-16.906350275945442,-0.2258166184548371,32.70392395237158,-0.027636002280887112,70.08611681403839,-0.04351821298540867,11.589154880547643,0.18115894969018256,27.46714034372566,-0.12104299972500748,65.22416359487524,0.273262751314465,-22.768068559000795,0.27970270849510626,-34.63991574040173,0.2293389881405527,-73.91672633545677,-0.12030000607251135,17.41274782278622,0.876799269512873,-48.38046913969592,0.7985583340874298,-81.48047012409694
162,3.24,0.12115445495502308,-17.92381994870932,-0.19665085531082777,32.74207470978145,-0.12326677402764519,70.3914257748931,-0.054249492444755174,11.17693772978122,0.21260622807129667,27.38449326001374,-0.1324137305536004,64.6867820112221,0.11872117321531225,-22.02916163973299,0.305142114571197,-34.06816815477372,0.24591612434587057,-73.91750726973558,-0.061690658610569216,17.41274782278622,0.32809612948382993,-39.99007518430281,0.2498883042752279,-72.1911053784919
163,3.26,0.15872741825124853,-18.471415011774095,-0.2686894975120453,32.62347597373478,0.011237053358303606,70.272556249597,-0.07116916539323762,10.95583682839739,-0.026143795530224646,27.38449326001374,-0.18755512501708432,64.88315631841654,0.010496729520511866,-20.751357932083387,0.08602941814256201,-33.53574733885169,0.10346247516387291,-73.37771106642755,-0.18280710050483298,12.832335317835785,0.15502016791121198,-38.42479647488725,0.1282529585060629,-69.73933077767059
164,3.28,0.12542780685018673,-18.40591312035539,0.0013482000146081835,31.318172851515595,-0.0005990635578394798,70.00582530559943,-0.07213672660806965,10.964192064655945,0.0037283929042253444,29.26826890674036,-0.2094434881720652,65.03772903882785,0.04384363853263194,-20.751357932083387,0.07514823910178106,-32.22119067513735,0.07122020261836293,-72.70379515482281,-0.21381979976450025,12.548774298616072,0.16821809341781946,-32.93899670541993,0.11767221575598469,-68.02100392015558
