Time_Step,Time_s,FR_hip_torque,FR_knee_torque,FR_foot_torque,BR_hip_torque,BR_knee_torque,BR_foot_torque,BL_hip_torque,BL_knee_torque,BL_foot_torque,FL_hip_torque,FL_knee_torque,FL_foot_torque
12,0.24,0.4092547619622759,0.8821183135100503,0.8249700227286221,0.20775181574956472,0.35374171011496863,0.75896402524817,0.36754836446471806,0.7902485011274436,0.7997320998403115,0.22825812796329148,0.5263228254825844,0.5012828412151483
13,0.26,0.34053930891858186,0.9105457667783932,0.8237916383000304,0.4623398791714909,0.330326071687337,0.7883328620744653,0.3092684698002057,0.8492450969297798,0.8099593032681107,0.18992486380943627,0.3408663693999858,0.3594876300475307
14,0.28,0.4787602069755769,0.8205495035972503,0.8071633758239195,0.4388296021299182,0.5502399979128648,0.7847904417919345,0.15925060138688377,0.8972239441393584,0.8264656944318287,0.1387316791892693,0.4603265552031339,0.4964378411074144
15,0.3,0.6361704672373627,0.7215350999042025,0.8036042904113712,0.37617357955748265,0.5028535692797502,0.7871098835239634,0.045035743616877164,0.832623001122483,0.8290724390173518,0.18555581269921734,0.37472244382903896,0.847785552442334
16,0.32,0.7008001016074613,0.6982700905077143,0.8043920837464497,0.29396935841942495,0.5236529150439837,0.6121788290691949,0.015237746143225346,0.7859620720895719,0.8276383188674268,0.17785479721383862,0.6330753921643044,0.8365255275043079
17,0.34,0.863290298858559,0.7339236729089859,0.8054912012916494,0.2739606259389458,0.5291633814737722,0.6288214027236602,0.004413874313409498,0.7725124497009809,0.823033314040619,0.22766450708901767,0.6472431411430387,0.8100461437702385
18,0.36,0.6078274335510675,0.6768260563738008,0.8213898498738779,0.5016148259932849,0.36910584293180365,0.8413284721724517,0.09742758779082074,0.5972412199892632,0.8240222661447106,0.21843504147222878,0.6567087587419035,0.79695611222891
19,0.38,0.5425042817046614,0.7118929771182506,0.8098860981834946,0.6812510199259674,0.4397409213924139,0.8455448798945264,0.23995707579256542,0.6820722465216674,0.8160058649162883,0.10882565984387244,0.533958805714434,0.6997562517179609
20,0.4,0.5378318866071853,0.7335652874225108,0.8209857825943155,0.669442028884058,0.464202384957358,0.8364985631432305,0.25785973614447144,0.732879008151176,0.8044925392639976,0.10425424049883679,0.5777837041573975,0.6589110215849925
21,0.42,0.5874043096037103,0.7424161051298868,0.8214267682623391,0.6287701702167966,0.4825762978900658,0.8189112843002241,0.20150181418348126,0.7482914562856265,0.8046676795633048,0.15443351055329074,0.6038312311941102,0.7009781542831627
22,0.44,0.9480807107746203,0.6136955877672973,0.8050905873186316,0.9160167388835612,0.8917224695458386,0.8572343413038519,0.22406913938266607,0.6707821541926913,0.8009092713091236,0.15466904783026172,0.8907805938959721,0.7702382251957056
23,0.46,0.8959633029786044,0.5133085975964801,0.8005203451192812,0.9137394881010077,0.8842542586508646,0.8635799121149483,0.29697654710242977,0.48954618016053053,0.7945552469925165,0.13854917596776728,0.931409762329342,0.8017111009234448
24,0.48,0.6886647407668501,0.5872916692769135,0.7938059374227334,0.9123102682894031,0.6835432759291755,0.8543670044454853,0.19158723188410273,0.5783785303598349,0.5718794777331353,0.1885399004137912,0.7917265874722974,0.8459971838648783
25,0.5,0.6976251534163777,0.6627678196107007,0.8016158943931189,0.8743126584561699,0.5581191019421244,0.8401702402490947,0.0726584264328353,0.5659947307490517,0.5724514880835938,0.15333909006649862,0.6337805579115847,0.8473347699333943
26,0.52,0.838115414129,0.6285996633194616,0.8248434287498712,0.8726418705993645,0.5853756730127081,0.8268469151390473,0.09897325938058427,0.4471982359820415,0.8279798080188399,0.18147550262348228,0.6363662645852749,0.8399848124377584
27,0.54,0.9403183061522605,0.6467667407528392,0.8109602381512586,0.9139412937990151,0.7229125859745651,0.8152712002031668,0.16557738422451612,0.7087001403709626,0.8191407814198192,0.3084031791696323,0.7213766348465731,0.8240794679764212
28,0.56,0.9270882868542095,0.6872428082375907,0.8131962386680329,0.9428559486399472,0.7676306313200083,0.817850707380269,0.1915261855327152,0.74379638300184,0.822806529400928,0.28674591497647794,0.7621390984314441,0.8221697429815703
29,0.58,0.9244538274048855,0.6821095808521707,0.8159831606101051,0.9448275184110181,0.7690430274601201,0.8295693867161945,0.20078663478971367,0.728201074196737,0.8348469767941775,0.28888803565655724,0.7709725500498938,0.8216594172946422
30,0.6,0.8861661129519687,0.6608529046827493,0.8265453836801487,0.9450415958586468,0.7616512072313938,0.8304255287000937,0.21608256980218107,0.6971432518531028,0.8349602094885088,0.2841433251156195,0.770383553580835,0.8223704357974283
31,0.62,0.8633159541762047,0.6549774367016572,0.8233750726434105,0.9432925538720819,0.7453841377257545,0.829476340274261,0.22857155849386132,0.6869803523737232,0.8337569046301277,0.270698356374097,0.7638719089872922,0.824919123062665
32,0.64,0.5305318330368609,0.40749000339103725,0.41369486143103046,0.9579456252889894,0.8069050526190588,0.8083208888393786,0.2585245031169913,0.39756563493950686,0.7821840384139391,0.3443088340534393,0.9597388418469258,0.8324902688621032
33,0.66,0.22652786396841346,0.28998468062576604,0.06228159995366407,0.9388300982449502,0.8398560023841666,0.8142208888940093,0.48773827510297735,0.28604848271703665,0.7700672737403992,0.22793817794984464,0.9477033087463521,0.8528763837535128
34,0.68,0.3504791923665834,0.4621761228106728,0.5025324450549078,0.7287080740597953,0.8362446051212535,0.8338064282105563,0.20437843862359517,0.5455663153761469,0.6142606540532435,0.2458731608174158,0.7981437331866286,0.8585136041468567
35,0.7,0.5072466938551647,0.5272474246010864,0.8173301135463518,0.42733400586425724,0.7486833997510318,0.8348462310395354,0.18177745828303224,0.5099119170596085,0.7467709364099038,0.28129562200392894,0.6949390208073677,0.8534358514863539
36,0.72,0.7334993997909386,0.5530877824590259,0.8383863863322423,0.3680715501920566,0.8207194771330333,0.819576701120325,0.1763666128089923,0.5209598735200377,0.8200886493257799,0.3603525416845126,0.7365554223192422,0.8417055979540063
37,0.74,0.6670034083418963,0.4478865606459929,0.8367829102121475,0.4342023952624397,0.9521078300898079,0.8060991656036727,0.6666367737798904,0.46714938143301127,0.8499978002112699,0.8198774315487655,0.8813459222728941,0.8269827123973121
38,0.76,0.648514066920373,0.4391454691541313,0.8173860804939007,0.5045127746022525,0.9499787368608964,0.8125521764278507,0.6513869850957995,0.4291064580922812,0.8517227314058984,0.7607821278399338,0.9053425354502523,0.8435975131961544
39,0.78,0.6309009255783138,0.4197642329215671,0.7181842422413426,0.5411103267705853,0.9251384694411653,0.816984031575386,0.6751561498718187,0.39753546221390074,0.8503802750835402,0.6523892596256652,0.9096584559350441,0.8460571858766468
40,0.8,0.5546375375745276,0.3247282884933963,0.22051408772825334,0.5679612158459455,0.8856118767881251,0.8208998010647904,0.6654361414181321,0.38800738094683684,0.8447039643577551,0.60905358187378,0.8967656845586053,0.8418454418092842
41,0.82,0.6175432726429814,0.3654833574308906,0.6044684861031293,0.5546634292705392,0.9033422144216073,0.8246595792508716,0.6429659071508065,0.370822527461107,0.8388693930629785,0.6191268862305674,0.8655354977896036,0.8401587137211044
42,0.84,0.6083120078542613,0.6257277680802282,0.6062461782425612,0.5734322475053404,0.765538468957599,0.8209451638312066,0.9116921632725001,0.705308445856873,0.8729304840428624,0.9543036969260682,0.6748428045636,0.8332779308586773
43,0.86,0.5651984035022036,0.6797230765910252,0.5846297831189009,0.6530407865952005,0.5422479711159266,0.8224040500106781,0.9143048965574532,0.838042840918668,0.8715618970217479,0.9502809790162796,0.5759100537120064,0.8336713175297922
44,0.88,0.5634396396765164,0.6695483198022577,0.5653300896809969,0.6731431997205178,0.45384329027727893,0.8224176817923944,0.9211001386298616,0.6460508948255994,0.8544386996352705,0.9281550147711561,0.5593344907953927,0.816012225337732
45,0.9,0.6017546637196174,0.6366860792163067,0.5318136901731937,0.6643120320582476,0.5440247347498776,0.8206377332923175,0.9260322789968627,0.7301649697344037,0.8409911961498943,0.921700335754468,0.5757617831302452,0.8132858308527003
46,0.92,0.6231099187915157,0.6334700253635335,0.5291090236917166,0.6529737069311964,0.6166235548670826,0.8214508080421051,0.9258502145509591,0.7817047887028992,0.8358460058126028,0.8771577864081992,0.6109281270520383,0.811979839400804
47,0.94,0.5251225565143929,0.6235086562428327,0.5707562177681083,0.4954245250008626,0.6764282775425012,0.8116577480104148,0.9253423675451862,0.7516281472457488,0.8369761256955104,0.913164334093062,0.6877684461089856,0.8037387302049712
48,0.96,0.5257892588680639,0.6000969872841619,0.6208362826999877,0.49952665874369273,0.6895331913365553,0.7718526699456444,0.9233054179605786,0.7180742120006145,0.8337957417254733,0.8279936323538092,0.6928024787785354,0.8116267570328222
49,0.98,0.5726776594205945,0.5982683388735903,0.6505114208236692,0.4547184973429893,0.6715597335143311,0.7651197252019427,0.9248191821067402,0.7319909235149386,0.8206466102219464,0.9451703598341051,0.6744928129538305,0.8333537975820482
50,1.0,0.5811577038728662,0.6251425176065679,0.6540796395789686,0.441199787220766,0.6744106107645813,0.7744237270638153,0.9278843253523512,0.7396043739345448,0.8203550194848859,0.9422017812468166,0.6833687471149931,0.8225893672846782
51,1.02,0.556514618292063,0.6244554121859301,0.6448154147301844,0.44488406430058036,0.6790837527645526,0.8020136222640653,0.9322528084878718,0.7452658594539827,0.820505874202245,0.9405190088351977,0.6769723157172983,0.8219338950357947
52,1.04,0.04925512493269163,0.08437709428406413,0.0041263967966117835,0.10521543571491046,0.8857200074241437,0.5426648058634101,0.7307285278156566,0.4506299141811193,0.8025576315037644,0.9425840284133791,0.7717620110211512,0.8138399227014681
53,1.06,0.0021173682568331647,0.29701234808125826,0.46848036229347406,0.17960478819135597,0.9474003847866569,0.8570685745711557,0.4298883803286781,0.44090643274724783,0.49921709639766326,0.9277588329811215,0.8760536732830353,0.8137686824922462
54,1.08,0.03694703662869153,0.3315222595970336,0.3413970687002914,0.16494013746495773,0.8385373869960048,0.857709125800478,0.4651682936306307,0.45379455721780493,0.8070914045588097,0.907658143185043,0.8725663913829473,0.8235950844787094
55,1.1,0.1225753187806336,0.27692417722536655,0.2654414026208276,0.1176508323276886,0.8064755035627781,0.8545971384199952,0.691119688271616,0.5559015394200032,0.7848204603445658,0.6499606267700204,0.8348592346783986,0.8228404608782015
56,1.12,0.20611850301189366,0.28998777306401524,0.30037118682122893,0.07517198623053918,0.786590303201697,0.8476784326876824,0.715358570893585,0.5164468857289245,0.7645533199595537,0.6248298892475985,0.8476564652478749,0.8218630816256127
57,1.14,0.36756180772899927,0.21052336525444454,0.19148981581864125,0.3855324746104637,0.7216876823644238,0.8437783699754834,0.6550327562017676,0.5253631563131118,0.6682109172431452,0.8059726802903888,0.741571155744428,0.8236851392416488
58,1.16,0.4384809209073054,0.23534710862108474,0.20714267635956177,0.340928197289567,0.7565779025698409,0.8367996559536867,0.6079668448743948,0.5293570530480427,0.6758317138460873,0.8685189858853161,0.7872833300861566,0.8239778659845636
59,1.18,0.4639743837006103,0.2457122652681064,0.17542312101636903,0.38436512927488564,0.7617946329675256,0.8340867268297428,0.5797497168890099,0.542328435647207,0.6639410431976979,0.8797394492822208,0.7850939384597782,0.8377278277087056
60,1.2,0.42570081545187455,0.23592344787278838,0.1728678911695072,0.41451270419375025,0.7670105746073839,0.8226725509736375,0.5552973122550754,0.5524999005395551,0.657229989472279,0.894327290686602,0.7718306098424166,0.8391487603608659
61,1.22,0.40559456977377695,0.22297919418881945,0.15880795942437723,0.42310099940574186,0.775237465994467,0.8224337888711372,0.5362966209673338,0.561271520531682,0.6741165144353899,0.9037241815332611,0.7649235636912715,0.839075769422753
62,1.24,0.5497610346818049,0.321696927556632,0.11444006470779867,0.55659526402232,0.5506201855551137,0.8345007873141904,0.28817326501353496,0.7599243695588309,0.5103483469500735,0.9481652285411452,0.4682655091660664,0.83038329022936
63,1.26,0.4445293158922153,0.377173856895072,0.011518760222608617,0.306302268516914,0.5014359290736267,0.4490230887316519,0.35072388936994936,0.6986615770247746,0.5025559103940197,0.8398804153786894,0.5552924269850628,0.8068643831482282
64,1.28,0.5213201114422484,0.33524472144773865,0.24051236148789176,0.17824109418873413,0.19755852318390135,0.21752627875538225,0.4955985615874304,0.4701126545083059,0.40484074957425686,0.55136789774353,0.5438812580956542,0.8068874754400879
65,1.3,0.52032440582773,0.3999386624617398,0.3884431096872686,0.2766118382653252,0.1941727397619756,0.20473805308213586,0.5104231122111706,0.2938272442503465,0.17879418983313086,0.4882878559691491,0.5203547657872107,0.2025539242305897
66,1.32,0.518273362921481,0.4728056824142566,0.4232440517748968,0.29401588318107696,0.18964943595215336,0.1957842810323996,0.388258422814215,0.2771856461291239,0.020096842313436093,0.4988290451891196,0.5486598694421256,0.6964655938960459
67,1.34,0.5960783165799016,0.48729328496446955,0.3755157732333502,0.25027596344762654,0.14210005068277917,0.10704790514265185,0.37178137591482296,0.2032400999237583,0.07920732821198895,0.3263955611654951,0.554583602068924,0.6184515912122623
68,1.36,0.6258162356775905,0.48317442125023236,0.35430936767281934,0.21588546817776325,0.11963072969744692,0.09386155968381182,0.3191907164680345,0.11834034520184623,0.05325948030420935,0.24330918440127133,0.5501176088873779,0.6015804807238135
69,1.38,0.6295591368382106,0.49971897341211097,0.32082081649767347,0.20550108520101068,0.09561014577308403,0.08595956220648011,0.31762951906799763,0.16314106055087899,0.10313518275880416,0.21333935907256033,0.5563009326138548,0.6076341927761384
70,1.4,0.6217699246068711,0.4985410842622519,0.30602279570211544,0.20884176484983338,0.09651660523187156,0.08265346930562294,0.3084569597803414,0.1896364150120431,0.07088545558891748,0.2306968892796799,0.5621952806271179,0.6380859151124479
71,1.42,0.5909534019266133,0.4843157801823815,0.3002514858867125,0.2268540496655575,0.11971632407615307,0.044424379086976135,0.2779990044805927,0.21031435552290198,0.056222438231873305,0.26750708541509177,0.5676434128229376,0.6601505204601056
72,1.44,0.28529782239005413,0.5895326459362534,0.25232585430129634,0.040170590601211205,0.11976305842863282,0.005462204252539181,0.09980873327582787,0.39810576864510516,0.10640924198613073,0.000328221345228448,0.07842912438150143,0.01073872679917804
73,1.46,0.04175300120112288,0.593978601825388,0.07247316236667392,0.028286578210478395,0.1003347322614024,0.005051368723917566,0.023077454885846168,0.46208924733651086,0.09049014520696086,0.0883659542156743,0.020435997495248673,0.0013061742617973807
74,1.48,0.09754920596465938,0.48896035875898,0.010327803575954635,0.05894756689886554,0.08510907216256136,0.0054713150968638815,0.07624314887525004,0.4514618445691735,0.01853889550829268,0.08113598774776572,0.05893787744094585,0.017602695971489158
75,1.5,0.12450456782508701,0.4219812485772019,0.0012587859581405661,0.05488028793168208,0.06686291610501326,0.0035146917544313316,0.06808962358457199,0.4299035823167201,0.04656417003759076,0.059512425817215865,0.06251778060419805,0.0141458587737385
76,1.52,0.06251246999406641,0.40193998119561325,0.012290323770922769,0.02311463279808058,0.060258534826376206,0.002243186984993212,0.03403317829733062,0.43358075865511614,0.07353857546141736,0.03197806960964577,0.06485255751164148,0.010190821418816104
77,1.54,0.024560491547377286,0.4640646677058352,0.056642968835597954,0.03308938873355702,0.05586969184364066,0.0068216508458862485,0.21384788505543448,0.4371001362424998,0.01726245577574808,0.011253000086865193,0.09623592246701682,0.004447787516751843
78,1.56,0.039242997072606714,0.504128748595002,0.056642968835597954,0.0005614071036776913,0.09053671018231212,0.0036414612258418204,0.002451746317131262,0.4635502913750113,0.020489126400938112,0.0756129756002099,0.08489565105208374,0.0021753770881978505
79,1.58,0.10596870563235102,0.48729457951155464,0.019980673830869655,0.004321671356008719,0.10815024712084113,0.010039066611925586,0.12751907591933387,0.46200860219672707,0.005517889063236637,0.0684257648257632,0.06913299280756988,0.0026680893125847383
80,1.6,0.14226853490956223,0.45599552517954506,0.012306725042823673,0.015526981089615529,0.10860741778302327,0.011569502202740053,0.16302028750950884,0.44453187056254934,0.030662412967887305,0.05596079790261495,0.06034613444431028,0.0020372741564341256
81,1.62,0.13928299907384045,0.4444415144966197,0.01717943228907627,0.019532144497801846,0.10126185935185761,0.010248796682676952,0.13370427416513475,0.4424948637463755,0.04565608678532368,0.038041213689504395,0.05831577048968094,0.002336880066487356
82,1.64,0.1144627568312383,0.447068423453171,0.2175776927515593,0.006124020109744762,0.08366601192688138,0.007875343298707085,0.06221310998869199,0.1734427789903683,0.08274761212229984,0.28042518926271,0.10191699769566306,0.272703746705674
83,1.66,0.08872180771481586,0.3807061052268507,0.18933812919110343,0.016413277594407867,0.025596148002604097,0.0122597356400644,0.05449821455965803,0.2655860981355349,0.03490947918716226,0.03609258022834618,0.09577460057382281,0.05172031903647082
84,1.68,0.03661857093002896,0.17136230918402104,0.23708558027128113,0.03873592267743558,0.22030637075870468,0.1334811205800429,0.08699207626176406,0.12409211505451968,0.17013124462138599,0.13083894841738425,0.18668494235115562,0.01774740789839791
85,1.7,0.0647968485162524,0.17963814782267531,0.1998004733861037,0.013107494631152936,0.19927488477012992,0.1221043360173817,0.038156206446892535,0.1281087507889627,0.18413649195742898,0.17009324361251912,0.22026256635838332,0.028386992301383838
86,1.72,0.0697120791201311,0.2012851474909472,0.19958756705464056,0.02645087695870316,0.21665173172632743,0.1313104352879481,0.007662966733912377,0.14286096894187314,0.1610569263200642,0.1516012851758622,0.24244578090638666,0.05054484590206426
87,1.74,0.15384009697826934,0.21389900257577946,0.07340876444208706,0.04131408116418739,0.2379289261748619,0.08789465902764666,0.09698098049443851,0.13460864769506803,0.08491719230369058,0.1602167102845853,0.2156910993611619,0.059621243908128486
88,1.76,0.11495084265415559,0.2517341812209725,0.2074780477051596,0.07293518965879293,0.2412609781972523,0.03167928203623594,0.020630348523272043,0.14564900992935886,0.09190690514828301,0.14741602889540564,0.22248372520006,0.05704476809017334
89,1.78,0.0850733292455897,0.2617821104879577,0.18695300205485185,0.09050352174782879,0.2431169987075333,0.0007248225007636392,0.025957252413296793,0.15470639884109505,0.09482555062628738,0.1377239566660143,0.2368288539096039,0.048540961264416455
90,1.8,0.07896291788982444,0.2649361689027505,0.18301784972291363,0.09337011627347756,0.24325869596507527,0.008333839644139463,0.03606876415709921,0.15823160277499262,0.09384868563712112,0.13388791389645868,0.23996777017983664,0.04723807575512465
91,1.82,0.08828698111628573,0.26273126152031406,0.18948470341413273,0.08713250653503203,0.2424517031971352,0.000929467572842524,0.022419851566457424,0.1501862795449219,0.0820378840630841,0.13452918668700245,0.23785667299915844,0.048386791665679676
92,1.84,0.19116599856432473,0.47444081317603315,0.16353375159106787,0.03803644431019621,0.07681806751476022,0.005120838665359658,0.008737241877910152,0.32029195709927166,0.15816844610193778,0.018990207072898564,0.04453569819816774,0.02412180089490219
93,1.86,0.06121674915437037,0.5169168717726177,0.07976787343038041,0.07351622768829601,0.10479293404439426,0.007169144062577216,0.06754140406356109,0.4516593961459923,0.051129660641373156,0.00020452870188789743,0.09076923278359435,0.007107861130642936
94,1.88,0.1716690997982027,0.48392837188171034,0.00028635152711416315,0.09104881260973482,0.04728328515674593,0.011884151173114463,0.08645718541695391,0.4972077981060979,0.06984673502657406,0.051445864268044095,0.029482229114938533,0.003430266460873447
95,1.9,0.19901358181277234,0.44533212127515875,0.04055934542641938,0.07502073721116774,0.06542193529733972,0.008138917542344389,0.07232726518846,0.4901243600594312,0.14157382565735382,0.09374357421541771,0.010718740493147206,0.02042270131459578
96,1.92,0.16745573642537565,0.4293952225588541,0.04285708973844422,0.05034262553379678,0.06908067814830392,0.005988271571246963,0.07231597286892702,0.47741524060294016,0.1474686243999803,0.09981603630780018,0.004468201471021595,0.02311550619708786
97,1.94,0.1454886878448799,0.4191222377353517,0.002867790527863044,0.03823011932348485,0.06242299275471181,0.011995200369774184,0.10921439855609272,0.4458699144837498,0.001251350669460879,0.03724998394712276,0.09412343704420043,0.015732864522165043
98,1.96,0.004061902562632055,0.3968678234783218,0.010917359261821828,0.07647279950100225,0.06931051225795917,0.0065367481115372475,0.0937940823048347,0.4420539503032775,0.0863843533258012,0.008232727186362958,0.06955768842584056,0.007581808001955936
99,1.98,0.07544522881964695,0.39921172726652787,0.044221039171560984,0.05386687902401146,0.07912844162261311,0.005329481110912389,0.05202173686596902,0.47269146881154867,0.12470791416380958,0.007754654136837124,0.06445534672418064,0.004299322161303863
100,2.0,0.09213147108143026,0.4036229934164751,0.06172466661014147,0.03542186374365396,0.06461809456007653,0.004851662330114394,0.017391688270516747,0.46164572287703165,0.13779653034037634,0.040206619188210065,0.0012402978876727205,0.04840382978821145
101,2.02,0.08024171654487587,0.3924119895185538,0.035494661534958054,0.026112613738391573,0.06587813811732693,0.00516807650308625,0.0014134782055363522,0.44829147875862013,0.12797190926169835,0.025285294391604377,0.0172917682750637,0.03074891013565418
102,2.04,0.22570868452947096,0.3603617453188801,0.03014310882826039,0.014443059313281529,0.03924178243568904,0.013071264108186889,0.02479823880938396,0.3542501015561205,0.00027044469468838516,0.020586760281417458,0.0028510487360278174,0.04179329245534186
103,2.06,0.0035917654993382203,0.3545991433768847,0.03451247764756774,0.08167356145272564,0.050056539416109165,0.006236310981647001,0.025727463250166654,0.36377695474144633,0.09740853070877184,0.00878565803741925,0.00276823856967945,0.0502553253698378
104,2.08,0.13021555156297546,0.13282735715447086,0.024479186736980744,0.16145282031481156,0.2178475247907658,0.1169420345417075,0.026124412815296875,0.22809611641731423,0.20940298120158304,0.0625438882081091,0.22329553937957433,0.08361490170830066
105,2.1,0.16805596079160642,0.1633846375068734,0.05870680851472248,0.13575678856372694,0.2229106935226238,0.1152741217537111,0.03348782101347154,0.22986121824755898,0.20072040326144483,0.056935905565612316,0.20237671903352283,0.052028981035550176
106,2.12,0.18205778077610038,0.17275990446500483,0.05855474548504435,0.11895523065550737,0.2588445198370397,0.09120329476238119,0.05823584218525353,0.25044693758268133,0.16625299745792105,0.027737763956117236,0.1898774412644842,0.02811626588985944
107,2.14,0.1981593563258545,0.17196476342457964,0.01984115891621556,0.1646703854613486,0.2663914377626961,0.10255152681259816,0.018972508441194778,0.29819264394230316,0.17806586631247387,0.0872600065223115,0.21463614035988854,0.03368504105269368
108,2.16,0.20717955135740665,0.1743463460414684,0.021410265927724374,0.17501728740567687,0.26882324474470115,0.10987277181577046,0.038673274179122655,0.297366425593518,0.18509076140876038,0.06790779814076106,0.21446159168905923,0.025770731273401667
109,2.18,0.21451470712917783,0.1751197697993928,0.030031317630200706,0.18688232700595592,0.26715525269694756,0.11008999961804401,0.03547303109017707,0.290044032966986,0.19093544957592623,0.07278354251247486,0.21567191204838268,0.01787773236667913
110,2.2,0.21528379871068537,0.18107536641807107,0.040411321053321236,0.18494850639126267,0.26723472869659826,0.109991744199177,0.03317196570232278,0.2912818137539553,0.18926509421027599,0.07609705999370099,0.216036253324075,0.01789278680867689
111,2.22,0.22643137613406172,0.17069913648231133,0.03466778731856701,0.18266111460459752,0.2675703129616933,0.10030974880986436,0.03145155992244388,0.2855199494782733,0.18346104521167214,0.08514385019790009,0.21501667912111033,0.020304934041110487
112,2.24,0.006372127912823471,0.10805535206424557,0.013579813123664903,0.11101822268421573,0.34774705376753245,0.09971584322016885,0.017084252253539812,0.07143359853029416,0.00763960451723307,0.18691224678589216,0.3906576033234891,0.035752258531011244
113,2.26,0.021546144875018495,0.09314798668690354,0.002823955544503201,0.0029287053456494867,0.42161689658737544,0.057530683890610564,0.0740155353809034,0.05583846315011255,0.004658394267841678,0.0823723466068373,0.46061383936321904,0.054313678256966945
114,2.28,0.05079350920347875,0.07198346405120773,0.0017954814178438373,0.06740863896235594,0.45951518646552086,0.004753723261344099,0.09471647791463093,0.03642148318498062,0.016924342983092214,0.1801750539928558,0.45990363047187593,0.05612353947509284
115,2.3,0.0466938236054448,0.08359636432319782,0.0007614360497712841,0.0793443336129573,0.47110098158340846,0.025672894174542906,0.07188009781407761,0.06638714972928794,0.010696027167385637,0.17050930705852688,0.45929690449313115,0.03605322831487508
116,2.32,0.020567770161579877,0.0910998697943893,0.001400134318223781,0.06693598617175696,0.46789836450619804,0.02750491372173449,0.03658038305161255,0.06888741250155542,0.006834083695910051,0.09233673101898494,0.43724056182368903,0.01256190447370502
117,2.34,0.05945180665737018,0.11282500980595823,0.011863043757250558,0.11307460892319095,0.42141549095335873,0.07238774205470729,0.023549658405002866,0.04227446098629973,0.011622468052303216,0.2101159255244398,0.4167982199129371,0.0455893735908239
118,2.36,0.04431186123922529,0.04537720638248269,0.002015473957554085,0.08789505135433338,0.37061023332027615,0.025671449965206015,0.08178234852916333,0.07145191387174313,0.012967929762191877,0.14482868619073852,0.33472584823618,0.05254230201100818
119,2.38,0.022649923197864706,0.05106750670592469,0.0030323885582288846,0.055872355287599235,0.3628785117535364,0.05737065571304935,0.09114156362309152,0.04594342814495809,0.009773135914826998,0.14846948443137367,0.30755870175895395,0.027989364578402193
120,2.4,0.008043243588041015,0.0654683056703111,0.00533054277521173,0.03262111304149283,0.3865101076649486,0.058074230847751256,0.09191380578528076,0.009454857282786555,0.051206605448415675,0.1644122210702646,0.316073602531373,0.0006120606566348166
