Time_Step,Time_s,FR_hip_effort_applied,FR_hip_angle_deg,FR_knee_effort_applied,FR_knee_angle_deg,FR_foot_effort_applied,FR_foot_angle_deg,BR_hip_effort_applied,BR_hip_angle_deg,BR_knee_effort_applied,BR_knee_angle_deg,BR_foot_effort_applied,BR_foot_angle_deg,BL_hip_effort_applied,BL_hip_angle_deg,BL_knee_effort_applied,BL_knee_angle_deg,BL_foot_effort_applied,BL_foot_angle_deg,FL_hip_effort_applied,FL_hip_angle_deg,FL_knee_effort_applied,FL_knee_angle_deg,FL_foot_effort_applied,FL_foot_angle_deg
206,4.12,0.20620184306605424,-40.90348032510248,-0.048368854992137444,31.75755057208688,-0.2208854072996796,81.87062821831597,-0.21322836881478402,30.743364753025777,-0.14616485678765073,33.116425430676514,-0.006991163896683833,76.93329783280241,-0.1774462854428626,-38.21691625067878,0.19726243210311037,-33.32238055625964,-0.08151348358619384,-78.32229467935362,0.15279282225647017,26.62334164474761,0.1543937997824464,-32.857116538102666,0.012186767113127134,-77.33079019958946
207,4.14,0.23326732447230128,-41.95945893315913,-0.06586664321382206,31.78454380348814,-0.21014850149775596,81.8664967833417,-0.22094457819061844,30.315013534589728,-0.1455641892481351,32.586909461939655,0.008456144040745656,76.43673428489133,-0.19064171578540456,-37.83730367695189,0.18871600108427822,-33.2698979186035,-0.06496001466540949,-78.50886136616872,0.152056639436367,28.418507864582804,0.15990121730373202,-32.77558796821272,0.04450129469808203,-77.33079019958946
208,4.16,0.23217486622581973,-42.09994487011842,-0.07977215001361479,31.855173320158826,-0.1907623629346419,81.59733713593474,-0.2282457374832234,30.315013534589728,-0.15686963400298942,32.637686820229874,0.011890590828883246,76.43673428489133,-0.17633083413122683,-37.6107587077049,0.1913479884027437,-33.2698979186035,-0.04313106687986465,-78.60718406839642,0.18781768547885952,28.451724266612896,0.15177745806950743,-32.71152630350993,0.06283493713835786,-77.62669149512394
209,4.18,0.22319051480078148,-42.12331559426259,-0.07654721844140402,31.91740687469289,-0.16740350013304356,81.45553074847558,-0.2359961918893344,30.185444241461926,-0.15769422238316885,32.65199767402001,0.01214197772217504,76.15885554922289,-0.16726975716148532,-37.60798774998783,0.1923979075077915,-33.2497981693358,-0.0366833394919098,-78.76609167865455,0.18063550339633747,28.426605485251915,0.14268077155423015,-32.59532554376715,0.0598499998131361,-77.78018855593282
210,4.2,0.22057450659039657,-42.10560273181478,-0.07498999043729987,31.914939829289846,-0.1594020508299474,81.32928460378585,-0.23441355356022178,30.204067895634026,-0.15923671849097493,32.74742289003701,0.008716647073029105,76.14294478466188,-0.16227215263743064,-37.66660835491258,0.19645618551819252,-33.24626283770111,-0.03191977763104578,-78.939836419641,0.20013319773281207,28.426605485251915,0.13757280479208453,-32.551358205060666,0.05716609352876029,-77.78513911150911
211,4.22,0.48582368431661593,-40.43746176774607,0.9414,34.77939045644077,0.18477954105460137,86.23936189278943,-0.3544304044714144,30.226730654077215,-0.349077024341337,33.35836664819124,-0.041899351453732914,75.76414877639523,-0.09922131930574754,-37.71636712371942,0.09282652444374292,-32.46387453098738,0.011577356485862556,-79.06760649887018,0.19959928412413191,29.859314281433107,0.17627990184649994,-32.68162347741207,0.019927886043736714,-78.1549173647718
212,4.24,0.020690932346696833,-33.17318326156698,0.6037503173342844,43.16978441090593,0.03432117636402365,87.55207301227475,-0.23070214763774732,29.248740952335606,-0.3824114386839983,34.53897228970926,-0.12416956147728139,75.7456922896851,-0.11174764974662806,-36.54001729266434,0.0273062109594447,-32.46387453098738,-0.07649098433197318,-78.79460742339336,0.10963634236453731,31.120962678522996,0.28546277584456714,-33.3691305500458,0.06287690502046892,-78.376309568756
213,4.26,-0.05691361144795268,-33.17318326156698,0.09048492174718581,43.16978441090593,0.0161185488546145,89.53087030468252,0.003315614684719914,28.51668795308411,-0.34140217606910317,34.690193575297464,-0.10732368817473217,76.25925975459141,-0.038585562062885326,-35.65297959196562,-0.07020108434848393,-31.495902032456794,-0.0075412681927723435,-78.61530201484757,-0.013798990429936708,32.05380077662928,0.3361002543888305,-34.35099169746568,0.15303239052213377,-79.29429390259975
214,4.28,-0.055771043170882245,-29.289132985541972,0.03560148842998756,50.85380302427102,0.010285631235927906,89.8503706043407,0.13101009569903915,25.739631947300207,-0.3293382323711026,34.81527359489826,-0.07825957897430091,76.25971866915512,0.013589454983488732,-36.224380055105726,-0.1012129546179873,-30.58827914352965,-0.0001803269619315151,-78.61530201484757,-0.12872843625322947,33.60822606240046,0.3360390327525309,-34.35099169746568,0.1714909824205831,-79.29429390259975
215,4.3,-0.05959495236799445,-28.198008744411407,0.03686623382324536,51.794543626774185,0.028183179523222607,89.99448088121737,0.13561997320637117,23.87123407026686,-0.3329276451742074,34.7129141438966,-0.05516370042595681,75.95792477942763,0.03186423564548101,-36.224380055105726,-0.10524159723915268,-30.05820935156944,-0.0006222160890272943,-78.61530201484757,-0.17779194447636998,34.313927544931964,0.32863524493809787,-34.676978504981285,0.16641057593408187,-79.80779399982384
216,4.32,0.747644892825502,-24.326265980136963,0.06705831168377838,51.35086284122943,0.0271012802491834,89.99448088121737,-0.16239987562308955,23.682779219406033,-0.33919424198710546,34.515630673954945,-0.09661257723912323,75.41238350252371,0.00235349895800685,-35.651776357478944,-0.08222871378618635,-30.094318665591388,0.001048902613262792,-78.59952067008183,-0.11447497213972943,35.666854376725006,0.3574856352670276,-34.81593742488984,0.06744493011498784,-79.80779399982384
217,4.34,-0.027928543310134335,-21.521344826431566,0.06090202253123707,50.855726008765906,-0.010826530977640747,85.94118173088127,-0.01280733823265276,23.682779219406033,-0.34462167574172364,34.56528031595644,-0.1095703756981316,75.0777618952015,0.004486987795773778,-34.426647458045935,-0.1020324348195451,-30.042423730465046,0.006353081945155242,-78.59952067008183,-0.12123022403340669,37.30077571703423,0.36036233023786757,-34.8901665001416,0.10062465610468563,-79.74461954535354
218,4.36,-0.053792241618355136,-19.590615647383977,0.048792725457896854,50.855726008765906,-0.009407987165245213,86.25519191203632,0.08285650521107238,22.62384611290776,-0.1967947650304145,34.24185831498687,-0.033696920417748966,75.0777618952015,0.019904098411874908,-33.84873708576043,-0.03390674898418386,-30.0221532270166,0.00788757846908339,-78.44119967653701,-0.1588395170393117,37.68265289035373,0.35891036428394885,-35.14023122168994,0.14586858254309457,-79.74461954535354
219,4.38,0.0967579983364088,-19.80613258303735,-0.11886496290603947,52.38208334555673,-0.16251817224105272,86.52070675426901,0.09248927333851348,21.558038646368384,-0.17559197107407679,33.757106375886686,-0.03449266483587646,74.35016822224439,0.041946571475206265,-33.893040772290554,-0.04826909740273118,-30.40448483429993,0.00798417151296002,-78.44119967653701,-0.16119767706622784,37.91928983332271,0.3194096175959449,-34.697320544380325,0.05401025559548575,-79.74461954535354
220,4.4,0.05128729647204641,-19.504270605915412,-0.07360072228455129,52.2599284313268,-0.12622658669258918,86.43341380680607,0.06907576230144012,21.321748219044437,-0.2042944939266832,33.05031793267846,-0.06895078309033306,74.32688668053366,0.03447990731591837,-33.92889596914869,-0.05414083877053129,-30.419901953946546,0.008080764558587833,-78.44119967643651,-0.1341966311314171,38.18495768223048,0.2843985598739956,-34.697320544380325,0.03052635916478577,-79.74461954535354
221,4.42,0.47630970729585853,-19.504270605915412,-0.9414,47.484480149817635,-0.9414,81.44903474554624,-0.16591401599838018,21.315673287169112,-0.14959435886870207,32.141704798090416,-0.09948656034911219,74.32688668053366,0.005842897397736302,-33.32823642112352,-0.017851800334529433,-30.905798168850794,-8.366799099096545e-05,-77.933092456129,-0.05187268237826877,38.60841193015518,0.3946699119374516,-34.46827305429779,-0.08558309711969689,-79.22329519538226
222,4.44,0.08842705588596594,-13.231635973360733,-0.7886910888298044,44.78756780688303,-0.8270950578873217,76.95418083716127,-0.06319403451006544,21.016443065079287,-0.2277121449925354,32.45411963506818,-0.140827338844614,73.50697926037853,-0.006635694762475913,-31.385639327459543,-0.06861624795499734,-30.604090682322354,0.006327113519482036,-77.75498831748921,-0.04955391403593673,38.60841193015518,0.28724333153229503,-34.38834334160217,-0.06300936619188077,-78.42240515371932
223,4.46,0.014636300184500045,-12.126048607101438,-0.29221567862022635,35.39918216984491,-0.27848977389521057,70.06281937216264,-0.0447402632479893,20.609061387138762,-0.20249156458974205,33.01928379847481,-0.047553895374986443,73.66130438314498,0.03307680714934001,-30.790873460722196,0.17877676553971034,-30.446163509167324,0.2485928248477344,-78.04758979059169,0.006031432265330022,38.60841193015518,0.26934152333268974,-34.575998941351436,0.04413077204430729,-78.92239685144608
224,4.48,0.12928921551737294,-11.742482710281703,-0.14880049079319257,32.85424835966266,-0.02324026463559109,67.87614442563775,-0.07670656001201585,20.26524011069516,-0.11903516839143158,32.519793224346415,0.03522054523547882,73.19738184595826,0.05835521388243175,-30.950837129850665,0.08903025917134326,-32.03156958930604,0.2220079890670979,-79.46643614902824,0.034565365700104454,39.734551080268865,0.10971411340067935,-33.08852024853788,-0.00232657941878317,-78.97423229016616
225,4.5,0.14789527561187069,-11.804069878344869,-0.1554644925491358,31.839582698341935,-0.02107070217047699,65.57919479701853,-0.08872372993213577,20.346330605772568,-0.12167331326947459,32.19498614060321,0.02373088212405458,72.24756115371528,0.056177192370076144,-31.143162931696732,0.09593715774049986,-32.03223708802902,0.22507851063105702,-79.9458125076346,0.03536734231985369,39.29254700396523,0.09583808374808145,-32.65432915893761,-0.0019692864718448277,-78.97078786152426
226,4.52,0.14509661961642664,-11.887458522320314,-0.148324619471201,31.839582698341935,-0.05698434334849098,65.44646721275343,-0.1319457914638299,20.383288371152943,-0.10921784115233955,31.84684454029516,-0.016520274656391304,71.83352232752823,0.1961271092262416,-30.59026202364211,0.09820945806896184,-31.9882291326154,0.26023225839169084,-79.84507800664596,-0.0796616035411211,39.37922638204662,0.07356169485695736,-32.25836159901178,-0.009215159007282758,-78.86344883452851
227,4.54,0.1305755563447858,-11.823985049027298,-0.16119538831226332,31.070685465631136,-0.08337875125289865,65.40250011265826,-0.06734720828431984,19.01324767179944,-0.10328654248058482,31.59076540884948,-0.03153148746679904,71.83352232752823,0.16799821017886218,-30.113566530079876,0.09540398685039415,-32.02001925540668,0.20527455209616746,-79.43501929262139,-0.1166362509123982,40.01947869254765,0.10972173747916675,-32.24613073018024,-0.02448316226383873,-78.77682871854913
228,4.56,0.1144905161538633,-11.823985049027298,-0.17520061119438418,31.130878098516565,-0.0847184469876267,65.41924223370518,-0.015852547059298033,18.310916197468977,-0.10157879785759805,31.5809232831163,-0.031467125205794394,70.85363441395596,0.15221885128926604,-29.92298523412596,0.09906309897788769,-32.055744420926864,0.17557168138067747,-79.43501929262139,-0.12602496470313712,40.68847999040882,0.12372595536530401,-32.337743475790234,-0.013773089059614468,-78.80052175127419
229,4.58,0.10173256415877699,-11.823985049027298,-0.18479904860813984,31.15386690006453,-0.08280670495580666,65.42594089262245,-0.006585739295176828,17.37082059432139,-0.10560412920414214,31.493047191761697,-0.031863167813594884,70.84123474914209,0.1449602439103645,-29.49290347072113,0.10677232050769096,-32.048772642035104,0.16158636746288846,-78.48376529130216,-0.14466741696953891,40.93377854018353,0.13846053602095984,-32.46510442617572,-0.002723892613518464,-78.88497467989957
230,4.6,0.10409176057075034,-11.483500741399881,-0.1868224565942875,31.24874485391012,-0.08400000074896358,65.42310962510622,-0.024084615271412497,17.237987648570343,-0.10758296536170958,31.494072133299593,-0.031992244756645194,70.84123474914209,0.1499837477954435,-29.43355039551273,0.10577773978628319,-32.09207762978467,0.16408142703528114,-78.44507383110223,-0.13619776555203567,41.11807570655684,0.13889383219607085,-32.538742381579674,8.368108824358123e-05,-78.96808400892877
231,4.62,0.027427914549848123,-12.218264261934621,-0.25355116271372524,31.386778135218236,0.09184025718635405,65.95889590826867,-0.019493171174756477,16.690253263054895,-0.014153997199397667,31.494072133299593,-0.07688317876040757,70.39350947887623,0.3611368836489349,-29.35821123263706,0.28620043359744357,-32.891272430386834,0.2696122466101266,-77.9221988685251,-0.14272434247774857,37.11438131929676,-0.9414,-37.51566173085058,-0.22073648271846857,-81.96879825338452
232,4.64,0.022304420711560503,-12.218264261934621,-0.3433672552978154,33.039583843495414,-0.06354578101305844,67.1298795028918,-0.018892064416116613,15.295171414353089,0.04427567452435202,30.278796216626475,0.026821588001275543,69.6033290967002,0.20435625547196423,-29.35821123263706,0.324589608623112,-33.69826857152729,0.3133675536902959,-77.9221988685251,0.0701790301248491,32.051798439478404,-0.5671476380060005,-42.3101725616961,-0.0322377263714313,-86.84125196514067
233,4.66,0.06058656375388856,-12.629056305522463,-0.35810702358128244,33.27772298569401,-0.18754199545544104,68.29420431613846,0.008351590742160301,14.877766179106047,0.06140173451672509,29.68160997343878,0.005397323124434222,68.75282828975737,0.007333865029384101,-28.31445704858406,0.2795089756993523,-34.146059399829234,0.2760990047211669,-78.69132197248464,0.0664129608237726,29.098296616337787,-0.08521236179978442,-42.3101725616961,-0.016124639054370282,-88.66540151027836
234,4.68,0.10272864344520699,-13.3464404798884,-0.31163560775749455,33.293654149062746,-0.19362946274544207,68.61479004366367,0.0015861037840301968,14.877766179106047,0.08563047425284441,29.68160997343878,-0.006476511870883966,68.5923864726519,-0.08170250562307936,-26.673445505300204,0.258548284211064,-34.09418212332329,0.2321368602123448,-78.46706830970741,0.0582831383102847,28.435706238515664,-0.0482799483452038,-42.3101725616961,-0.008064487876252024,-89.36071829519629
235,4.7,0.125832182635438,-13.3464404798884,-0.2904020294381024,33.100947517227155,-0.19982722664004798,68.83667071013532,-0.0029728266186955926,14.877766179106047,0.08674220806351854,29.138269319280912,-0.0065598351675038025,68.5923864726915,-0.0703112265296269,-26.673445505300204,0.26751972877639946,-33.93150940743695,0.19910060131557328,-78.04961299414916,0.04794808706271922,28.135506474762845,-0.052705888041816515,-51.54323958765392,-0.004862708980998137,-89.55202939604193
236,4.72,0.08470105397481413,-13.3464404798884,-0.3116215042484756,33.44680342385593,-0.04016302013426257,69.13420842652428,0.0067445412714403075,14.279368132017202,0.06601417363125651,28.855247062726928,-0.00823169215109587,67.35947193617149,0.21892858495886916,-26.673445505300204,0.28475136074374424,-33.93150940743695,0.25400988051755746,-77.31794934670751,-0.01097798318482901,28.135506474762845,-0.0844293563585564,-51.005307733448376,0.024505239836770776,-86.9348771575091
237,4.74,0.08990958484728381,-13.3464404798884,-0.3387415161593094,33.664064883387816,-0.11588661238744971,69.37717052221998,-0.0010828450404280106,12.707894317639791,0.07551136318444897,28.897680110120373,-0.005842962868538859,66.99095398430161,0.06627625001501028,-24.543694714632323,0.30686042804389024,-33.84596440240493,0.23980871842120677,-77.31794934670751,0.0570344093022761,22.529507363644807,-0.06707666597524051,-50.685489050725735,0.013897487220128651,-85.93935314789057
238,4.76,0.06987599356599154,-15.428518370802344,-0.3292843802260358,33.6968987876041,-0.2030850033570446,70.01879135759802,0.0035533378544884177,12.61841037586727,0.0935182294792497,28.77034017250828,-0.013853814125547287,66.87945537249601,-0.013490665779818778,-23.40593659444648,0.31112831168798544,-34.180589768123,0.2075902325699841,-76.71833051822188,0.05770718596632881,19.169627188173962,-0.06620972599406619,-50.58136821896955,0.022079648077966224,-84.981422983806
239,4.78,0.08657592983898117,-15.602488800397914,-0.318624415735478,33.67291649166296,-0.23335853703192144,70.96020906081546,-0.004115858783962482,12.447639417200449,0.09090945726860644,28.77034017250828,-0.013548340037509765,66.61373600746634,-0.02221166347793132,-22.305264994254312,0.3105459478159034,-34.25944031063425,0.1754056783507016,-76.71833051822188,0.04446009037089228,18.579261721921597,-0.06512741038780635,-50.575874402933145,0.012194313778242538,-84.8054372678466
240,4.8,0.10365751807978625,-15.751506977876979,-0.29826142457481525,33.47172922280153,-0.23452173775692725,71.3737425452943,-0.006420345909805319,12.39754779531979,0.08815325590548297,28.58485145088796,-0.011830549271397067,66.6087349907463,0.011246515240455002,-22.180929677276154,0.31205837352969445,-34.25944031063425,0.15831692431634026,-76.15776195324352,0.029639611464403068,18.360957457702977,-0.06515994625747352,-50.57580176934388,0.011036134889985338,-84.8054372678466
241,4.82,0.05483284985436679,-16.5618888633354,-0.34995083056781073,33.67428062704379,-0.03323138097387213,71.45845348961991,0.007021392141609323,11.395484014719809,0.05984165762128382,28.44694598804662,-0.003183270004004507,65.18279051392422,0.2397541122127475,-22.311548589068067,0.2695183347381957,-34.25944031063425,0.22479897917082328,-75.29243424905093,-0.045749978091583154,17.90679648803654,0.9414,-45.93251645056365,0.9414,-82.89078295164084
242,4.84,0.08835628830818204,-17.49299085830652,-0.31313664884189163,33.868255871598194,-0.1046881553555325,71.69919084470726,0.0070953574427918414,10.789113194761693,0.08975845667421208,28.405960734771902,-0.021556504887884104,65.18279051392422,0.07712873281612734,-21.769170582124293,0.21236363257703778,-33.65816179215918,-0.10200621154820336,-75.23532076045745,0.03676624079390228,12.432314448902838,0.79063653412263,-39.63972098432482,0.6759126650599749,-75.69901669503749
243,4.86,0.12140899777248447,-17.49299085830652,-0.3937728123651473,34.04742998705454,-0.14435892529320102,71.98741324204626,-0.009808289031836528,10.427091504219263,-0.1520546043978792,28.258649976360154,-0.06789046792366274,64.58081374662643,-0.04084857969604598,-20.34379052714561,0.10550165727792207,-33.23176570523899,0.11086160625758751,-74.5986518366181,-0.07171721861860082,11.65681039938185,0.5268546265509042,-35.19417607435998,0.35120679062639426,-70.81686628180238
244,4.88,0.10695827945024225,-17.49299085830652,-0.12731024373492744,32.49281341569444,-0.028851289967475352,71.69640904261459,-0.0218066281218118,10.411314356596561,-0.1069438697888267,30.046014913964697,-0.07398147555580542,64.75223204243275,-0.027576468686463365,-19.643974795216025,0.08212556705124374,-32.30417033665315,0.0680331880029621,-74.5986518366181,-0.08505972451764676,11.333400775291071,0.13674331741230045,-32.38099536514507,0.06686153151674656,-70.81686628180238
245,4.9,0.07616091269352404,-18.077032432191935,-0.12421803856087249,32.49281341569444,-0.04556454086472542,71.33207832978356,-0.01972948734140439,10.423040145546905,-0.11338292283887992,30.046014913964697,-0.10180287586047784,65.03305880403951,0.015051371611355526,-19.517716833252564,0.0913335061862725,-31.78549262145073,0.06560706195564642,-73.45333246263847,-0.09125473187491151,11.29822733717705,0.15295840070581532,-31.521663216156302,0.05846320639938665,-66.12852691750089
246,4.92,-0.10483219351527032,-18.32592199746605,-0.16783761592454394,32.29290061527535,0.9414,71.75426967946967,0.038285836300468314,10.423040145546905,-0.15276244221728585,30.560524447143234,-0.09243587572984882,65.13591101097465,0.11041382130667565,-19.538970168650504,0.08572816180763716,-31.78549262145073,0.12121849543149782,-72.576319121775,-0.09908000827006105,11.29822733717705,0.13016822092950311,-31.117218065846586,0.06128313175856895,-65.13496869220599
247,4.94,-0.05529933441075725,-18.71344809342181,-0.1642703692539173,32.41725342534909,0.026387454423361933,71.75426967946967,0.06359738200910207,10.132550012514645,-0.14940519988639372,30.742078722595053,-0.05990965754901309,65.01505408606361,0.08241990916922792,-18.598117860151778,0.08923638170957866,-31.345276453651934,0.11473488086546074,-72.33557202477414,-0.10494556565065824,11.395976731747961,0.14484471116460296,-30.863760358554803,0.07401656854981631,-64.95743182828558
248,4.96,-0.030557620393572876,-18.865235623876927,-0.17499164613256346,32.510427352166694,-0.007578238210314614,71.75426967946967,0.07526766795472321,10.132550012514645,-0.1490931704681973,30.78830092999979,-0.03671565382713923,64.76805835162057,0.05134148994922731,-18.06728208736786,0.09154106895475485,-31.356134213921923,0.10950709972035622,-72.14734431295479,-0.10201479207720793,11.395976731747961,0.15443008881702036,-30.841344580529356,0.06739497406860731,-64.95743182828558
249,4.98,-0.016344913369565353,-19.100461035324365,-0.17850493375811613,32.53187380482291,-0.01932855311651749,72.60218918591049,0.07526249313103216,9.423527460499562,-0.14973939892059768,30.80475764207646,-0.02844110465441016,64.57235951515005,0.040648818336454944,-18.06728208736786,0.09305140386514713,-31.36769982636996,0.11202584089365758,-72.04874256501833,-0.10206506761733389,11.448267959864207,0.15467608122270174,-30.844224033407123,0.06219545630089793,-64.81608862982142
250,5.0,-0.016291806622582238,-19.287536615495323,-0.17896910424143217,32.5997126247788,-0.01962021240080747,72.65965926926428,0.07149684875248599,9.378412611748582,-0.1499349759475203,30.815829038525383,-0.03300436545213706,64.49584048423098,0.04727470180811632,-17.703538417684804,0.09214156677398647,-31.380896070835515,0.114435414261427,-72.04379733885526,-0.10173932248097511,11.44809572846665,0.15482488566450958,-30.844896216449403,0.06474997156116219,-64.78731620421598
251,5.02,-0.2748108978238254,-19.288452453594708,-0.3106727822145433,33.63095691491802,-0.4302380505220279,73.4432387898686,0.062386106526108875,9.996786792197584,0.7866633859900158,30.815829038525383,0.7311766122861789,68.97460112676481,0.07959693873143309,-16.70606636699219,0.24365419834709248,-31.293195636484793,0.33362043713144607,-71.98504091518221,-0.008177511027198024,12.36126367413524,-0.006939751146571582,-29.95980831605743,-0.015282055307773157,-65.31722196855661
252,5.04,-0.12004898981161333,-21.056908448094998,-0.3745991390348356,34.54161468940521,-0.02424594024393384,73.4432387898686,-0.03522085521279214,16.48101535935887,0.26410475804407507,40.833354669762244,0.20848817885376425,74.36842581747413,0.10576057541090005,-16.1808993585957,0.2347882746415969,-31.293195636484793,-0.12182823286017652,-72.26983750001783,0.005910979151086539,12.366733518237316,-0.08452824915126084,-29.29433961981197,0.004510704834168461,-65.78852245433103
253,5.06,0.11546589948783118,-21.056908448094998,-0.3814276975703831,34.816724922581166,-0.10845950775340138,74.86943582183932,-0.07400908098922812,16.48101535935887,0.07107867959725805,40.833354669762244,0.022631032027338904,80.17122229160749,0.11659831463930255,-16.064287841165005,0.3723772524264233,-33.090041305933255,0.12209798892009768,-72.26983750001783,-0.02366855702595714,12.468932892511285,-0.06997627524474745,-28.928552915127298,-0.001996865544772658,-66.234405689565
254,5.08,0.20719014868022606,-23.827829604566556,-0.3344895381170906,34.59803102042506,-0.1811751321230568,75.5720288101633,-0.06481074206343147,19.041947677383277,0.07330450918122222,48.78087090199532,0.00761322323624164,82.1226198163497,0.10031971240715717,-16.03267094698892,0.3690857952221952,-33.69453882303837,0.036360668643088595,-70.87386431030241,-0.0269625985318928,12.606471591224675,-0.052661586665435245,-28.926922310759192,-0.005508504122876623,-66.234405689565
255,5.1,0.19061561207515865,-24.030654681057246,-0.3335351762026761,34.51209335342116,-0.24108067308747852,76.25330628583045,-0.04398553609670379,19.13726055982056,0.06521136862471337,50.04608497220089,0.004975118235148096,83.69234720477151,0.08721636278435468,-15.872586029304697,0.3616087034327994,-34.21406022908337,0.008511157151861515,-69.56994234800152,-0.07874287989541306,12.758564534008592,0.03976323434800497,-28.91669805672491,-0.0036734858277118476,-66.234405689565
256,5.12,-0.11838461834182534,-24.13010807197203,-0.31578916099067894,34.51432875732971,-0.20817622919379508,77.01175913198699,0.003981188965979654,23.30558512648138,0.06759746754449314,51.21797611865727,0.014610389766631454,84.51673566073408,0.13631788260082842,-15.872586029304697,0.3305354899383257,-34.01569566926499,0.1641183746681883,-69.09076409913271,-0.018214120817323903,14.050295651121642,-0.06708545797143867,-29.271595855507055,-0.005764596015692763,-67.29095865261401
257,5.14,-0.05319815308798098,-24.131137085016512,-0.20146751137980384,34.441299280548556,-0.17151163708342526,77.20897613957021,-0.05548481401217434,26.485987428214397,0.0757902200623042,51.65148221399298,0.007072160628748991,88.46430331615613,0.12045408874658359,-14.266511318310268,0.3361064598777747,-33.501519744452516,0.08199366696470073,-68.39902402764874,-0.004384600852614794,14.448270479596788,-0.07560209511951554,-29.19101560527903,0.0004562317601917443,-68.05208717835973
258,5.16,0.09084448249121833,-25.031173860628453,-0.29940673230600084,34.29358140042588,-0.1907975241786595,77.20897613957021,-0.04917789104357665,28.250858040308984,0.06566486548947167,51.784074157901046,0.006545902917450025,89.49902370370678,0.07786317814449531,-13.959465415475226,0.33137914525912815,-33.552406722843415,0.03502299733421868,-67.91537103661305,-0.01803725274080275,14.448270479596788,-0.06718140867092301,-29.191015605279176,-0.0033621681133491066,-68.43137048879728
259,5.18,0.16252685487591448,-26.276489798943093,-0.3007805304993999,34.3081635612913,-0.20898513339631697,77.54605452430323,-0.0406822099912903,28.57186301323025,0.0770738542049491,51.83368278591453,0.0016712938689501522,89.70794063251829,0.046312838443524684,-13.396773218631026,0.34914178581183136,-33.576809372644306,0.020762656084797604,-67.44510893493998,-0.023109781425558275,14.842148209376207,-0.026417974692250074,-29.419981294856296,0.03729272855069704,-68.6955956577379
260,5.2,0.16895140071096837,-26.51319737068556,-0.3008411341614919,34.308161809053075,-0.21536026977917563,77.70603447174133,-0.027364254275091635,28.817715453703943,0.075753713846716,51.86379036595892,0.0004759849528048199,89.81880090775516,0.03627030167382454,-13.301637983141275,0.34675340388633874,-33.58596353924213,0.037072693034663096,-67.09917456108359,-0.022912378539083067,14.916092642894757,-0.02068809808546604,-29.61846256477664,0.02532268218602557,-68.6955956577379
261,5.22,-0.16857140717082175,-26.103186840078777,-0.22837499109242393,34.09134260161043,-0.1546614422680679,78.05817108229212,0.0538413353190732,31.963125820095943,-0.8342198609963078,46.28554066857781,-0.04121831749420335,85.64796186736797,0.07511958586397105,-13.301637983141275,0.2858620900971014,-33.01085697273925,0.1227115998332371,-66.51919305670278,0.029542960197321416,15.514758322462443,-0.00435188436069292,-29.61846256477664,-0.08950408623906606,-69.02724716570621
262,5.24,-0.1264054318340167,-25.96771353224298,-0.27323308337785757,34.09295062787254,-0.12098533874535417,77.94893435152495,-0.052134996820653784,36.620328745758236,-0.2854906511647963,40.29240212973543,-0.020832556367805732,81.5180329307224,0.05388118349572449,-13.301637983141275,0.29684817590467727,-32.646648298793785,0.07032726903033215,-66.51919305670278,0.021099236452397946,16.44148479186569,-0.012350845282749323,-30.115319364775345,-0.0045781261543687,-69.5092829253237
263,5.26,0.07250979015775734,-27.836411012167616,-0.2835958707903996,34.123529616308275,-0.12465530668210423,77.95322792302926,0.13396607053149656,38.26098463912393,-0.2256046545496584,37.29583286091753,0.03282308009866361,80.37174402871909,0.06604619044986644,-11.156033799394901,0.2460346892203778,-32.56532444805158,-0.03264654839896053,-65.63804788162727,-0.030523354381658055,16.44148479186569,-0.01382475043309983,-30.511662475366986,0.05659005506961626,-70.49923846355735
264,5.28,0.008102322262010336,-27.836411012167616,-0.15411323899925733,33.16419505037755,-0.11553898655492742,77.83392323882217,0.08850971704424085,38.26098463912393,-0.1699230956973069,35.77348656131027,0.07718665945150097,79.45322956096219,0.05535643169658725,-11.043114374131479,0.18829702810222324,-32.005589112086035,-0.06301464448374389,-64.20574233971274,-0.051711118046882776,17.163976443139862,0.16391643032957184,-31.504978277866638,0.07957020930300013,-71.08717635878581
265,5.3,-0.028622702573539906,-27.40628631556356,-0.13685935190093804,32.93331808249682,-0.10984382394563674,77.78647097761402,0.07185800316658425,38.38096181420864,-0.18523273504930113,34.05972121870731,0.05865430572781746,78.65968159036683,0.0725771472044086,-11.042231736853665,0.20685012375648287,-31.54254365105473,-0.04261468893569692,-63.95374716002916,-0.03598856508686417,17.163976443139862,0.14258208512879106,-31.71718204147682,0.04865882950506001,-71.08717635878581
266,5.32,-0.21622487421602643,-27.767419932198955,-0.12244340174700674,32.57884672690908,-0.06428656783122719,78.12237576711576,0.1518079871766043,38.31956975193692,-0.20621578604933116,33.38579246034884,0.05097082650123272,78.4479403422753,0.015708544619371503,-11.007866772741105,0.24453336704380568,-31.56897964227416,-0.06403258964303815,-63.89614938948282,0.09820213287536622,17.803968921797683,0.1476645451073121,-31.71718204147682,-0.04980430982538514,-71.4653640856829
