Time_Step,Time_s,FR_hip_effort_applied,FR_hip_angle_deg,FR_knee_effort_applied,FR_knee_angle_deg,FR_foot_effort_applied,FR_foot_angle_deg,BR_hip_effort_applied,BR_hip_angle_deg,BR_knee_effort_applied,BR_knee_angle_deg,BR_foot_effort_applied,BR_foot_angle_deg,BL_hip_effort_applied,BL_hip_angle_deg,BL_knee_effort_applied,BL_knee_angle_deg,BL_foot_effort_applied,BL_foot_angle_deg,FL_hip_effort_applied,FL_hip_angle_deg,FL_knee_effort_applied,FL_knee_angle_deg,FL_foot_effort_applied,FL_foot_angle_deg
98,1.96,0.12873511175646007,-24.173014390103145,-0.2168565987335846,33.901834270950346,-0.11562689666780866,74.4695652695825,-0.03871143155134048,27.472281534485923,0.2548388015655573,50.265928482496044,0.012536088640919082,86.18435789865882,0.17232280207510725,-13.75309321838346,0.4032352438815239,-34.00428356164313,0.06910675639411869,-65.13425003124381,-0.10238895127009481,14.027829936210313,-0.06633684541222859,-28.31133330747588,0.06439641459874008,-66.66257747013339
99,1.98,0.14759616694059094,-24.84006714242696,-0.21513703202350495,33.92357803650751,-0.1247116159535049,74.80922502814958,-0.027498148299646342,27.937839494993415,0.24203230624726985,50.26592848249605,0.0129529001401857,86.46368256957635,0.13491083473759877,-13.258766517458907,0.3968148301568475,-34.14043206274974,0.055963739525417985,-64.78216860586244,-0.11746473549366743,14.123501119288372,-0.018762324669721248,-28.388853160778734,0.1041996681621144,-66.80671778704081
100,2.0,0.12805860015121576,-25.408898485739417,-0.2122569907090429,33.87028413850383,-0.11779960523297299,74.90524437418283,-0.016612497852146975,27.997682155062062,0.2439152765332686,50.36190852818783,0.01204494289725544,86.50708539502443,0.11463231746628644,-12.95077858603588,0.38633893484753423,-34.110422033283065,0.0686722375413462,-64.6057566787496,-0.11192765252922873,14.188028947244309,-0.019813969217466365,-28.73739531950882,0.09034797036402879,-67.02699794210018
101,2.02,-0.1949076742872301,-24.748081988558038,-0.183361748252075,33.74450715504879,-0.03612349513752608,75.19373715298677,0.06893353384619005,30.82021499931479,-0.6395083868496456,45.09005590274945,-0.062472576381537026,81.34131828025637,0.15316892284367428,-11.922791369400725,0.31933938977261705,-33.459960724999036,0.17289799574542097,-64.2927847574136,-0.06784799115358031,14.188028947244309,-0.006112129234285724,-29.2182932426937,0.011901854861813842,-67.5154703303143
102,2.04,0.026897186187692226,-24.798766360117114,-0.1868288562237423,33.63387969830985,-0.027512715941530708,75.09442867757163,-0.01586337790220657,36.487755887665465,-0.11685171911228576,43.29211434092491,-0.05921140314979953,78.2690281168341,0.1433950347912408,-11.333401914662424,0.32512772663394374,-33.086889133211514,0.10016616476993859,-63.79322898541023,-0.07747022317504026,15.743488221474157,-0.013463793794335405,-29.23453389757433,0.10479740501580093,-68.34832146400893
103,2.06,-0.08952482133620686,-25.924717257634473,-0.018629924805375772,33.63387969830985,0.0028595660016810104,75.08345055380848,0.19359565904127796,36.48280091190801,-0.11709418198063176,37.80011978461008,0.07917562084167286,77.1450972993465,0.14327479855618314,-11.02101252577212,0.19207224152203817,-32.833859676758586,-0.025671646120091776,-62.31498025051943,-0.1382382326394867,16.169945727511404,0.19233206538961545,-29.511127593934134,0.1522927487196914,-69.26251999684723
104,2.08,-0.11506469039613595,-25.835452455964244,-0.005537825979069842,32.070983840918785,0.0062755992051979625,74.84409426659582,0.17239867234915301,36.65045067021438,-0.11932002415906184,34.73550514363213,0.07077374471520974,75.71678196110135,0.15245988727228227,-10.887863138481906,0.1902441533343267,-31.661887181338194,-0.025672988367898456,-62.31498025051943,-0.13725206265998569,16.169945727511404,0.1737581556697072,-31.090017465734846,0.11624782189374791,-69.34953333588051
105,2.1,-0.1334622790326416,-25.64091102951867,-0.011138528847999186,31.7544596921713,0.0050816603079659045,74.66514885779428,0.15524246692970678,36.65045067021438,-0.14135126071957094,33.318007586568925,0.04470789638567921,75.38127886923488,0.17104578712352334,-10.866317754311996,0.21071925445091172,-31.492514840957764,-0.004043383695301779,-61.49233063505923,-0.12110648107175132,16.169945727511404,0.17355915621199713,-31.252023498054907,0.10089281048044008,-69.29060619087339
106,2.12,-0.20697578564368158,-25.8359862571281,-0.007019658878015728,31.637185429556954,0.0012322761629778023,75.00007796234138,0.19824724187913279,36.75626420180678,-0.14647946034499612,33.128895955361806,0.044378510306132504,75.43175403734342,0.10787318966869575,-10.85943422147707,0.24903615965950626,-31.504660071344528,-0.012514359964435975,-61.44203442613969,0.00803250042496284,16.95084735722884,0.1920477645047454,-31.4010281791893,0.02201464371263883,-69.29060619087339
107,2.14,-0.21641932340008896,-26.926269853198797,-0.0069035967128670515,31.622013972623012,0.003624691991687884,75.50289239794182,0.21810276455725922,36.58875997885788,-0.14609113326188644,33.13211008575014,0.054376538724426104,75.34392192924281,0.0858905185281875,-10.43036514192169,0.24626149361772542,-31.825091444021623,-0.025438545329913385,-61.39061224317268,-0.014538149263977507,17.607953497406093,0.19779240870666673,-31.717348042570144,0.04018489774359299,-69.685675981729
108,2.16,-0.20443521699444525,-27.085166136238286,-0.006898267711223732,31.62280754385751,0.00882225989936146,75.52867425680857,0.23184644726026254,36.31530657143274,-0.1461115413347602,33.133994185442546,0.05792573693325803,75.28523957285896,0.08271532875930748,-10.249563486699236,0.24259589274051208,-31.855562073527743,-0.03197708633897507,-61.39061224317268,-0.014967828321650917,17.77539907590003,0.19720600548405978,-31.717348042570144,0.05105749880478798,-70.06712309637635
109,2.18,-0.20923679116694355,-27.085166136238286,-0.009658631886778943,31.626139619207787,0.010282874227361724,75.58200543419369,0.2255213556338672,36.232665815320125,-0.1447747923915821,33.133994185442546,0.055378954163280314,75.21406209329874,0.08340222954366287,-10.120603725700994,0.24046545767249394,-31.856318611440663,-0.02805553781489422,-61.20803735965834,-0.011427289918728573,17.855468486736093,0.19647827695371586,-31.86458822012177,0.050431698732554146,-70.17959420284562
110,2.2,-0.21014700539134462,-27.256613201487703,-0.006441998597780059,31.61717807850466,0.0126094934801768,75.55425431194115,0.22471099666552422,36.232665815320125,-0.1442849547411032,33.1120126851033,0.052747655033156524,75.24642514826256,0.08668958291496869,-10.106693571098461,0.24212717854738508,-31.85315056218461,-0.027800847690677696,-61.194588043482355,-0.009502541233574413,17.881394694298102,0.19756562901839617,-31.885178650316004,0.04855900988485776,-70.19428445376748
111,2.22,-0.047603236633260104,-29.685534861783985,0.2124438079144836,30.58167027603807,0.03162923663904431,75.95763053622662,0.13612127636867938,35.514538150754454,-0.21459920059763476,33.022463132616245,-0.16289064960471822,75.20406721021352,0.02030181437437767,-12.9109911553098,-0.7145722188796964,-35.035200875035756,-0.821346934206719,-61.194588043482355,0.11942936961025266,18.027716765538678,0.3629743770546557,-32.431699399842074,0.029598742404071638,-70.92999495371295
112,2.24,-0.01534074142080577,-31.207926241988545,0.20953862168272303,29.722998041013913,0.04022441333102851,76.02252866461775,0.03180924063710977,34.845539712016745,-0.2830470847420963,33.022463132616245,-0.12104543771379866,76.55474040579541,0.12172737668802411,-16.59923954725632,-0.19198586470398726,-42.226967121191585,-0.29878435500813305,-68.96502260559264,-0.13934058012083797,19.39116127725218,0.44304017253366507,-33.868561895192464,0.012223671210666986,-71.10709014576389
113,2.26,0.017826368536229528,-31.37727240265421,0.18927122907504088,29.46097067471557,0.04021250244979917,76.03319355247348,-0.036597284638421865,34.845539712016745,-0.32179835428779785,34.51274198369388,-0.06973768522507494,76.53598582038698,0.14659494463128947,-18.02608760234954,-0.09820237871706122,-47.12077815204111,-0.021304776212507537,-76.1308541545398,-0.2426445832214935,21.696656580706552,0.44651611216994613,-34.32614285948069,0.0002752473463566822,-71.23431088790228
114,2.28,0.018538822274423515,-32.48910206490822,0.20144259591971125,29.369462388129275,0.04019933778364354,76.0331935524251,-0.055381844008385694,35.9908794039157,-0.33499642285687997,34.98833610392647,-0.04756442614513348,76.37139085796385,0.1287448966090325,-18.714752634725215,-0.1171787174848376,-48.961299442399955,-0.01990312283086293,-78.76278045809825,-0.2380669316160761,21.696656580706552,0.44418865873163493,-34.32614285948069,0.016573539437357808,-71.26478887822483
115,2.3,0.00481038427757946,-32.68587008227971,0.2104398656402466,29.271473568311436,0.040186800002690926,76.0331935524251,-0.04618376430766989,36.18766013422308,-0.3327987408108111,35.10991352936507,-0.04689657469969946,76.12777756896936,0.10587950505911717,-18.840393435091887,-0.11778662336445533,-49.63932225538826,-0.020524138262766237,-80.98981395409403,-0.1721546283391812,22.695763841178664,0.4347869880829327,-34.799894602029845,0.04037605159713418,-71.39332312618055
116,2.32,0.01371905617167024,-32.8213401386658,0.2346898483921076,29.08555141613602,0.03892001310199052,76.31996942626262,-0.1152783188471404,35.420409087961836,-0.30001776758395454,35.15792863423824,-0.14794894358755595,76.2389671194454,0.02693809040843742,-20.80693516636635,-0.09712972036112211,-49.63932225538826,-0.05108301508375501,-84.44350674255507,0.1339501094940417,21.87382862220103,0.4172455344043212,-34.91236397089781,-0.0021803248128360667,-72.18381526739861
117,2.34,0.006011563441737727,-35.14235928453821,0.16801022620331132,28.986600164480873,0.04975337976902265,76.31996942626262,-0.08019482709149378,35.420409087961836,-0.25412301260707176,34.7956048826091,-0.054542614425526145,76.09854225062048,-0.06381555955329493,-25.42332803552843,0.03165311965538567,-52.01240991452557,-0.04679456757296267,-85.71374632199313,0.05324728993412911,22.081689029987015,0.34268195707186233,-34.50756876228262,-0.012510313382529399,-72.3452903958261
118,2.36,-0.012726924358392906,-35.32714316897052,0.17897791261772567,29.450922719767828,0.047381559186871244,76.53723171734524,-0.04218948425598065,33.733650339720796,-0.23195307216781674,34.532681923772984,-0.019308581455008383,75.57919233015846,-0.06411308957999988,-26.113909860543824,-0.0034133495486175225,-52.292288114767814,-0.05713134976891367,-86.32592149118703,0.07154320487706275,22.259925194454272,0.30759496177770274,-34.24417112072752,0.006516457060597645,-72.37192164594852
119,2.38,-0.024855033740053517,-35.437285042089755,0.1852617016967364,29.467583169767618,0.0455615009899656,76.53723171734524,-0.022903828606339376,33.33769261491711,-0.2482020636076449,34.532681923772984,-0.017182159301999178,75.17873010612742,-0.06361222743633875,-26.439420186683854,-0.01560426018450703,-52.558434382899705,-0.05676018805616105,-86.55686663501513,0.0805706691518921,22.20822485906841,0.31412713780004986,-33.6817376320436,0.0398150997581649,-72.50314824926845
120,2.4,-0.03013482344391294,-35.36823658694425,0.1922668297052792,29.458552041331664,0.045659460831236134,76.53723171734524,-0.0246911038347302,33.09175756224526,-0.27021649991785945,34.272106899002104,-0.024984793362585342,75.10823806445356,-0.05380214687407388,-26.600132780782047,-0.03419212680328841,-52.490394944707916,-0.0590752112842657,-86.59757929871898,0.07308003989992296,22.187886123357362,0.3281877130531231,-33.6817376320436,0.05336386965819006,-72.91203517843906
121,2.42,0.0018151043124529642,-37.13963187706733,0.18212362158017611,29.458552041331664,0.0419654380322024,76.88220305547661,-0.1350644599547375,32.054913598688245,-0.14473176160440188,34.272106899002104,-0.12407843109578659,75.06584181317912,-0.16314056903432717,-28.655907566957712,0.9098102386643456,-48.91660728567766,0.07375350207740711,-84.28317410788887,0.36023055404140214,21.66968610305972,0.17709071967020673,-33.04243893319266,0.10162792485074269,-73.4235780507643
122,2.44,-0.023306573221292752,-38.05452647423929,0.16413771341427605,29.663147857369246,0.05013697613670641,76.94916850869537,-0.18029003483380684,31.75598392021574,-0.12982925392210878,33.24940533251319,-0.07366964519985715,75.06584181317912,-0.20254851250240286,-34.337584796185595,0.38724530281716896,-46.81900879684462,-0.19585670748107914,-79.68875755631555,0.2005149993074592,22.20372892293813,0.13338529749269276,-32.098412152203075,0.10091997033075087,-74.35513969631005
123,2.46,-0.030490049927402417,-38.197776017593355,0.20192388702916395,29.651748401653393,0.049100999543515114,76.96278445789986,-0.19514461698921692,31.928500486455594,-0.18932658837752323,33.17248337973826,-0.08576215807127809,74.94524605748381,-0.21991974980945528,-34.713045875264754,0.07205431160899145,-36.342748269417726,-0.09959802318380037,-79.68875755631555,0.21124639709345502,23.054064621597565,0.2187808064362026,-31.97158803675958,0.1197400455849259,-74.35513969631005
124,2.48,0.08122858395063597,-38.47076224085318,0.05704513773760954,30.77491815420354,-0.18241958547925521,77.34635022969432,-0.055666913600168594,31.52267842195334,-0.045326932046688334,32.67603869191268,-0.03653883239056917,74.81022645357324,-0.17172804020737154,-35.78627390008381,0.19586472053884568,-35.27025546126699,-0.1975125549900612,-74.87795529177104,0.03147550348036979,24.163495796352322,0.20907120823388556,-32.06466763524766,0.06293714448039801,-74.7180969208143
125,2.5,0.08487980274941148,-39.35589391113188,0.06695500228471082,30.820012114947072,-0.16024462261602626,79.19441401727872,-0.061415551265529236,30.798035395991285,-0.06248072484298561,32.67603869191268,-0.014083651872586714,74.44649756902098,-0.1748623227190942,-36.0641808162367,0.2089342147668146,-33.975011674323476,-0.1874625244224027,-74.55787490766139,0.011067749460842075,25.163195776267433,0.1905745758687608,-32.35845796969399,0.06847230336798779,-74.7180969208143
126,2.52,0.15088616589759643,-39.81642338037477,0.08162877722913701,30.684785129081845,-0.12863906180781637,79.14005183802655,-0.23939449104855154,30.02514733723381,-0.08031676525558479,32.12438443810074,-0.043308343090659104,74.01636933300239,-0.2571171821246094,-36.237046114447836,0.2326939705461532,-33.63666673969944,-0.1468773737507784,-74.50255563885399,0.1905114902548433,25.93775691595972,0.17203955869542548,-32.245922079325155,0.04514585229622042,-74.52467614644009
127,2.54,0.16579844896384063,-40.30907775014813,0.07131484849227288,30.701555749451632,-0.10677954023370445,79.14005183802655,-0.23156709882175558,29.816174904987275,-0.0777197990609598,32.20463656470051,-0.021444663338439737,73.62047623362199,-0.25613784100781156,-35.67485171297268,0.23026811740753028,-33.638451399912185,-0.13116635377965902,-74.58784656876485,0.20182527939291864,26.29607438311409,0.1768128485833879,-32.12143698379239,0.07479982746563107,-75.20904029526508
128,2.56,0.15580225787909072,-40.47047630757329,0.06647515663296888,30.731932183828626,-0.09224325355228688,78.70203454954903,-0.24213636759959467,29.64260116714325,-0.08578088537768466,32.27561777687319,-0.01848592817966388,73.40891897217334,-0.2519202517181578,-35.568113071795054,0.22912869115517323,-33.62795150833236,-0.11976261355307269,-74.58784656876485,0.21021874675103674,26.35573223306057,0.171487770200179,-32.075133023097656,0.07768364918341228,-75.41403574547061
129,2.58,0.1520686435401638,-40.47959454054152,0.06997586698647464,30.797086562918686,-0.08920443736195735,78.60715890574076,-0.24422419489355862,29.638261368242034,-0.08873641304070992,32.29712410153657,-0.025737573899111257,73.32955233287066,-0.24803571787718365,-35.559602159094865,0.22913552363902234,-33.61328764619972,-0.12042587564772439,-75.02272465616561,0.2157756261108773,26.34381424351553,0.1634303720236237,-32.00319463592313,0.07008442386264836,-75.48289596295541
130,2.6,0.1503192419615006,-40.47175168398988,0.07002130541751772,30.796285404349454,-0.09235390461020006,78.58513640685032,-0.24506343041039466,29.657834675342794,-0.08620104657538494,32.32758355735474,-0.02707673891163148,73.3291890980989,-0.2466325500547302,-35.580003796903746,0.22932487333610574,-33.6126442382779,-0.12310284433121033,-75.03957811792839,0.21619858154341354,26.304063914005102,0.16725600692388948,-31.965027451507613,0.06951988953993893,-75.48358963529934
131,2.62,0.15274390126999304,-36.08061444265911,0.9414,34.80362609718313,0.1250999659103414,83.47920677995579,-0.4018449499629502,29.665632233499593,-0.26699266375814024,33.09582399053229,-0.07034064779615704,72.82895767402849,-0.16972274092328987,-34.562515955841256,0.13965186617370084,-33.6126442382779,-0.0794261483563819,-75.07329014939016,0.21657576739900597,27.399558042221344,0.24807736326243404,-32.15626799070404,0.05203032962566399,-75.90997808966819
132,2.64,-0.06948210810671906,-31.01114238838431,0.4395993549695696,37.50053843983699,0.11934160946043498,85.03644329012025,-0.25732178022765784,28.859367020505825,-0.2940950523357213,34.06384923544111,-0.1508697257702981,73.11533431690867,-0.1625817234300842,-34.562515955841256,0.08154655671982625,-32.747641005970905,-0.10558194541828297,-74.99299819318283,0.13246943945474493,28.934407042592554,0.3200583945571801,-32.637657172052016,0.13674828099663122,-76.34453320593497
133,2.66,-0.058463034198098965,-29.56450427075467,0.19758615913142208,47.112331194605076,0.11640288863222656,85.03644329012025,-0.026312384121050775,27.977596260416878,-0.24466095678430266,34.22520745597818,-0.12661957108526484,73.28823067746337,-0.07392622385359321,-34.562515955841256,-0.014044947464680421,-31.969420656507815,-0.006563755987569531,-74.83923240319203,0.013638979880284785,29.677579872832084,0.32218062064439745,-33.44625193672432,0.1710656602995877,-76.62806320664124
134,2.68,-0.05880975219654712,-27.589798411231996,0.2065739035595378,49.67999959682362,0.11319068637424712,86.73707619773923,0.1107850637267001,27.977596260416878,-0.21584316302853815,34.22520745597818,-0.10080563328924669,73.28823067746337,0.010905340079441592,-34.65364404810135,-0.0945157114097289,-30.87500882979644,0.015850279297542676,-75.7533768251828,-0.11671566474433803,31.02051121946552,0.31762017348549465,-33.59809257231464,0.15715923212048383,-77.18074980052037
135,2.7,-0.05476664510947449,-27.303487829259034,0.2086018280118222,50.0491664586028,0.11454399767766973,87.04113377025571,0.1350712037582042,24.12558787693312,-0.22145009652988398,33.8448581407865,-0.08955922580580804,73.0435978657511,0.040796181245006974,-34.65364404810135,-0.10514605537004738,-30.201378835282508,0.015848322078495316,-76.03229891916689,-0.19691480642146783,32.06641681767459,0.3361093324705226,-33.730285219668296,0.14563778720591286,-77.21180116745649
136,2.72,0.0059863441372152715,-26.24820299014817,0.23189662988972884,49.68233281695252,0.0779188910869242,85.05259881363811,-0.15831957526405227,23.217690157436845,-0.23286920781119194,33.676141823284574,-0.14034448102004018,72.44490329435109,0.01914415224925431,-33.97201934468397,-0.08347029495868298,-30.112916492053966,0.01890415390186082,-75.77068411563978,-0.15375741683103025,34.85793915586785,0.37262734404039266,-33.955524960644986,0.042899030157197954,-77.09754185532331
137,2.74,-0.034193558015195025,-19.685028060060727,0.21947335934075263,49.51149766879058,0.07368783942126204,84.02830394242788,-0.004416525808637328,22.65518096822131,-0.23855879901264535,33.73931730235333,-0.1588601290575917,72.33788720141222,0.0268976236021478,-33.22857729088876,-0.10924345532864478,-30.112916492053966,0.025201811876042302,-75.71339400293917,-0.15641717446071512,35.77090485143051,0.39081027606100693,-34.34487432107917,0.1019620037178447,-76.94987449582162
138,2.76,-0.025865514860760157,-18.60790215509897,0.2163760901421203,49.46328811301503,0.07290012696398523,82.52914453341216,0.06571221088753443,22.65518096822131,-0.23111224608561465,33.82785159438588,-0.14537626854511576,72.3092958192193,0.021841462830726216,-32.93426037051224,-0.10339169001545108,-29.790807232304452,0.025202902402453,-75.70689820509324,-0.14754384678380514,36.142805969342795,0.37006937267149365,-34.39145049840121,0.13040199273489095,-77.27783500817623
139,2.78,0.12116024797978663,-18.734555301910326,0.006036558606505246,49.69304616670368,-0.05459160416037105,82.6962319053545,0.10704125955611055,22.65518096822131,-0.07238579387789942,33.085556829452514,-0.0666868940018612,71.83956952313267,0.04581902675486067,-32.71778938502263,-0.03122910741709113,-29.790807232304452,0.02463921552895306,-75.70146551993535,-0.1766842821963715,36.40679210463689,0.31787621791965176,-34.39145049840121,0.04147999414221562,-77.2328360409222
140,2.8,0.08330883773113529,-18.882506813859642,0.0683510967108865,51.24765899522259,-0.019453965814056715,83.39332523542362,0.07971977732003077,20.474110936008458,-0.06909103632731231,32.420954572112805,-0.08899235702177513,71.83956952313267,0.053385787610270616,-32.765131645924946,-0.04652137773955675,-30.382367366432735,0.024640137551032608,-75.7004267317563,-0.16216183348848023,36.40679210463689,0.2920300446526992,-33.76151679108458,-0.006444086454826033,-76.62576219106442
141,2.82,0.24002908467761574,-16.312732337903263,-0.8823002168825851,49.40227233904462,-0.8261475886753686,80.15818033009478,-0.17205498712718453,20.529560905291568,-0.0019768529941667085,31.22049581772194,-0.13839711047996434,71.54135888441645,0.03496500696019625,-31.230236890536187,-0.011278717104217711,-30.95011481342864,0.022110144226380038,-75.28145921544683,-0.07988784151151265,36.40679210463689,0.26849236980195845,-33.54248775136386,-0.16805988787111054,-76.62576219106442
142,2.84,0.1087368106343452,-14.511674334872458,-0.35974577543628683,40.71222145642066,-0.303605616496781,73.86538485857265,-0.07835252044136254,20.557254775632423,-0.09164823218893117,31.118199513947804,-0.20257310312148064,70.7651095574998,0.0235061824904126,-30.410408887558944,-0.06170523689334627,-30.644336224955783,0.029350055925419095,-75.01152119558571,-0.06426837194768142,38.29084432053919,0.3516656070571186,-33.47402704103985,-0.05237970155403801,-75.3791538591606
143,2.86,0.15293220633715088,-11.619419795247776,-0.052577130632830926,34.59911156134893,0.010777104449367414,66.60470373720418,-0.06975330073093115,20.557254775632423,-0.13678130039306713,31.471422531505993,-0.15767474266582243,70.7651095574998,0.04715702568429271,-29.93129073513633,0.2119926509278589,-30.389571700353745,0.2873031531875464,-75.76801091754297,-0.026128299859222215,38.439299356252555,0.22811361571058325,-33.83608992941459,-0.028890699940918023,-75.79254843574097
144,2.88,0.21189722235467917,-11.720957383148168,-0.041333466274623365,32.24493032118636,0.032840800088622446,66.60470373720418,-0.11858469965338078,20.557254775632423,-0.033992531119709374,31.8695173395353,-0.06635516827676594,70.48177823187213,0.07580132548693429,-30.07125000313179,0.08231610871672515,-31.648239881419478,0.22111437481129306,-76.4366733689435,0.01074186470578034,38.39069324598766,0.16417367505535266,-32.7235248985608,-0.04895562830875867,-76.02821774775049
145,2.9,0.20171790602779743,-11.752494073458212,-0.06638831119387405,30.850526264930334,0.0008051652230229994,63.168190016213714,-0.11740968548424457,20.045446965403034,-0.031591706300731257,31.8695173395353,-0.07621282688017408,70.03469267662824,0.07454871665093743,-30.160013064891814,0.08220919996306257,-31.86560624951755,0.19761833931851464,-76.76005069212485,0.00600127414788465,38.39069324598766,0.1854775552109115,-32.57694997041818,-0.05041011365805975,-76.01481575494758
146,2.92,0.23853341965505193,-11.94619020725649,-0.044653429535899763,30.464441313619698,-0.059549995876316666,62.95834790259732,-0.19289555921067464,19.644056803875227,-0.017906298956709532,31.133676945331324,-0.12064733933065286,69.17034067852074,0.20752788452604343,-29.559203375969958,0.09427248848716464,-31.86941801434433,0.2196632478325831,-76.41069608441441,-0.10221785997112898,38.135641800674925,0.18394618842574015,-32.2915170973309,-0.07222869422999334,-75.88901790973597
147,2.94,0.2239212249255266,-12.014300133636405,-0.05747856519515579,30.35160957144553,-0.0733397695252154,63.10014591373642,-0.1327911510251897,18.96313947284775,-0.010322258746250548,30.99179801958179,-0.12922135051180988,68.89856756624776,0.18314515923687813,-29.322556205872413,0.08982650530216031,-31.92809354959313,0.1679959860763696,-76.41069608441441,-0.1357675611857235,38.36555016852325,0.19468412129596743,-32.23385739278651,-0.06385933354819366,-75.8419357650033
148,2.96,0.20848729671661376,-12.014300133636405,-0.06268273423443575,30.361820551785904,-0.0694742990470338,63.3277936489462,-0.0859597187888046,18.186757660641387,-0.009535523044028833,30.99179801958179,-0.12915971720126646,68.80811954227431,0.1713547701919121,-28.670760244918142,0.09011132080671454,-31.9295438301538,0.14036297609491155,-75.8375963972098,-0.1525479345241349,39.23816348639215,0.20161556488564128,-32.30086321883252,-0.056947115567626196,-75.81505466891728
149,2.98,0.20510887223707133,-11.840096778674047,-0.0683294293104066,30.375030614561275,-0.06853501192255776,63.360866303372674,-0.07550516667236915,17.705607274637526,-0.011148271663970491,30.8736857638701,-0.12874621452319895,68.74799420042216,0.1695169419043801,-28.529618324998513,0.09044789093157549,-31.933628944218036,0.13607167919097557,-75.42551166642228,-0.1550836887475056,39.335736912307304,0.20540304912783858,-32.370189236081984,-0.05103668063537345,-75.85358453468724
150,3.0,0.20860547100546198,-11.819493943303145,-0.0677986048127593,30.432578472355747,-0.06792344952840534,63.36581557142919,-0.0888182070648749,17.705607274637526,-0.011424881534132764,30.855537278268212,-0.12840602578011745,68.73171273352436,0.17393365398217103,-28.479994275185135,0.09036098445272957,-31.933628944218036,0.1447029138311291,-75.42551166642228,-0.14909180790971252,39.52733439195146,0.2038072370733555,-32.40573768140522,-0.05139037090310953,-75.89398445590379
151,3.02,0.10465323521086822,-12.378800588077768,-0.2049412462836227,30.432578472355747,-0.02391030772613141,64.10190459068582,-0.049774490429427776,17.705607274637526,0.14492066928745476,30.029960329220305,-0.09608224025975359,68.40544295018353,0.3474548867102824,-28.32291284147111,0.2864346638542671,-31.993494463622415,0.24221480380041102,-74.90511535829214,-0.15689464274925546,36.11965711064402,-0.68250209917439,-38.28349710995293,-0.0695477379332955,-80.70277300754057
152,3.04,0.08635816159969159,-12.553715968781098,-0.25724188145050175,32.27674370180816,-0.17108085273385853,65.17247148043839,-0.06836555241861092,15.16606328703269,0.17623104850614585,29.007453626857565,-0.08714531324479241,67.31165907167235,0.24002214418697287,-27.66748699404082,0.36413680504381307,-31.993494463622415,0.3012145324351875,-75.29227931476845,0.03515899483456453,32.32198817981858,-0.16254857002102308,-42.17903715971587,-0.0602723622568542,-84.17856687675189
153,3.06,0.12799802874976723,-12.773182552125446,-0.23548142575127126,32.771378186502965,-0.17354260952005007,66.10959402140445,-0.02876745581726762,14.665307316478557,0.17840341353179107,28.760997955669698,-0.0923283206823252,66.66378998095253,0.05538252646985453,-26.29671337441354,0.3116717800669295,-34.374693790233216,0.25058018902903634,-75.5433246888245,0.014912096096437566,28.073578064492292,-0.09472474547728726,-47.715441108973266,-0.06052619606683471,-85.29832311789345
154,3.08,0.1454661693464691,-12.98427533486528,-0.20534165060726883,32.712553312767746,-0.1723294252644605,66.65187086975033,-0.03324473362360345,14.454835352398796,0.20446355924496407,28.50804470191089,-0.11228706359629029,66.5501985564955,-0.030231501365171498,-24.59259308072799,0.304188356215613,-34.35507547016678,0.19829275580222952,-75.23532796534754,0.004099005727170091,27.14890451779079,-0.09814697094775321,-49.5879605033498,-0.05794233250393553,-86.3658068601086
155,3.1,0.1562024399024391,-13.2053300779786,-0.20220938819954673,32.62374201135216,-0.17629560073136885,66.80847848600067,-0.04007120035749728,14.380822188606242,0.20908947390940566,28.20812245965008,-0.11248142340927687,66.58974352736223,-0.02716917701673499,-24.217176904503035,0.3105074575463289,-34.33302534450765,0.16246743700506933,-74.79413500645387,-0.004240747935795264,26.959550343468372,-0.10539717562166534,-49.5879605033498,-0.05678123036986933,-86.4640770384966
156,3.12,0.10733719848095967,-13.707410445598647,-0.22294170752350215,32.863245580451064,-0.05451550066244422,66.81806924691543,-0.04355674749182997,13.028169083686144,0.17191203941447164,27.930574887639143,-0.12714331400968892,65.81252939265562,0.2641433790106119,-24.054655972830762,0.3271886063784486,-34.17213739806218,0.20669954067890756,-73.85694480581996,-0.07408184247759342,23.026725827621533,-0.11508106652459266,-49.48441276114182,-0.01841884310600783,-86.4640770384966
157,3.14,0.0991568836938643,-14.633975787362457,-0.230466217884925,32.98561733475319,-0.15201315917828626,67.729314212856,-0.04702379952845134,12.570910114157577,0.19426985982130057,27.99823839516046,-0.11864027068476493,65.22371626847682,0.10939406217958131,-23.750580246973584,0.3455500936737086,-34.362820332919284,0.20400100055504272,-73.71927784315389,-0.01539151557532073,19.3388678053445,-0.1150631271474368,-49.23752049792592,-0.014912044777292688,-83.32997110814308
158,3.16,0.12036160720599356,-14.945372311841979,-0.2160888756903413,32.98561733475319,-0.18789349053420168,68.44259701575048,-0.044853686743276666,12.350665268824441,0.21297784930989108,27.76354650413671,-0.13453580083800787,64.87266123127847,0.024122928979002714,-22.777488458239574,0.34311812216022125,-34.56447311084349,0.17611820447930973,-73.51116756779177,-0.023371066435308285,18.36787159512128,-0.10857585352579502,-49.18046243814018,-0.01409847815337904,-82.20400427104936
