Time_Step,Time_s,FR_hip_effort,FR_knee_effort,FR_foot_effort,BR_hip_effort,BR_knee_effort,BR_foot_effort,BL_hip_effort,BL_knee_effort,BL_foot_effort,FL_hip_effort,FL_knee_effort,FL_foot_effort
35,0.7,0.005255232249476376,0.21027310451699882,0.036149140236349644,-0.0504096805257489,-0.3277699850043416,-0.05361445824607719,0.10519798566804228,-0.11759427213342816,-0.02065037922934576,-0.17101090477941389,0.43022456117447083,0.04633555264086041
36,0.72,0.012066503876559248,0.23469206540153892,0.039160961294761154,-0.11256771312944758,-0.29431809886166543,-0.1545089703149936,0.025519828195916416,-0.09696566479568136,-0.05108926844164613,0.13452192811847657,0.4108055784995722,0.005134590270567372
37,0.74,0.004913005117755595,0.17097404735787158,0.04928815364312063,-0.07774231271875798,-0.24062180964634283,-0.05693748625681899,-0.0636051341162375,0.02430484575013575,-0.05013216926941136,0.06712450474391946,0.32921200251226795,-0.006775900371699338
38,0.76,-0.015156296033304366,0.17958698975013832,0.0472985914331161,-0.0438377012091303,-0.2254554232504774,-0.026117953306784097,-0.06477299897218976,-0.0030953942217042257,-0.05569255866142289,0.07827843088901015,0.30056843889186236,0.013814761099585635
39,0.781,-0.02521872724734755,0.18505016071874641,0.04581988285971479,-0.0255154726798967,-0.24351757041526645,-0.023951553000641668,-0.06399259332195369,-0.016143612173571964,-0.0547109995498572,0.07984841798970121,0.3115220510603359,0.04650842256767695
40,0.8,-0.0296323674342178,0.1922839413919264,0.045901768546300445,-0.02766536579476713,-0.26614614231777894,-0.032393610858144614,-0.05196049045581118,-0.03573256355299423,-0.05692486801878037,0.07044324482183822,0.3249292839518172,0.058166554141114976
41,0.82,0.002378653743318637,0.18109509209234184,0.04164856548866115,-0.13902999242695432,-0.14196568454588093,-0.1297734179262527,-0.1647146624138628,0.9088790687618877,0.08265610103175136,0.3547773777865669,0.17569278129623375,0.10237334325714473
42,0.84,-0.022586546868476283,0.16389679495060386,0.050451223587840016,-0.18363282328630454,-0.12867272841889232,-0.07764591098322765,-0.18490987757512317,0.3863148846241047,-0.18455047193694407,0.19299010192086924,0.13252191875222563,0.10117398491338933
43,0.86,-0.025645434795359967,0.20481211958753134,0.047279438927797554,-0.18873592980308557,-0.18770593172283584,-0.09330616404839279,-0.20423228960048506,0.04611793959221322,-0.2972278375033004,0.2006704778555488,0.21469468488091556,0.12155476175133144
44,0.88,0.08116467618935609,0.054520587897022896,-0.18229378140177632,-0.057361178687382636,-0.04441275967498748,-0.03731280424742653,-0.14577476953112997,0.170707679684236,0.05648219780109792,0.02038598051807039,0.20939299325088218,0.06957316751020012
45,0.9,0.08882310666383914,0.06658413665337491,-0.1616163381709274,-0.058414455813525154,-0.058447787778025895,-0.016226719484442362,-0.16091374779313555,0.20103221126647908,-0.17738138480240975,-0.0021049713293734285,0.188833208807093,0.07144193743925437
46,0.92,0.15291624593932604,0.08455941354622212,-0.13114902392896988,-0.2367195344877146,-0.07002149783182003,-0.044074579702119435,-0.24440349836625253,0.22871158248825732,-0.13658883862225596,0.1780244524505821,0.1784269295511687,0.049211469919123035
47,0.94,0.1700350893365368,0.07227790101416813,-0.11087728122391355,-0.2268348228610645,-0.07346376716788836,-0.02727881545443475,-0.24081748048384305,0.22010387704692486,-0.1178750292491633,0.18881905472471316,0.17398080499359234,0.07277870708260828
48,0.96,0.15553444678335912,0.058150285660566126,-0.0962499128236434,-0.23943575366150754,-0.0858983945663982,-0.02807055430018207,-0.24004218833271243,0.21569718138201963,-0.10891079250255051,0.19704784130950168,0.1716033052501694,0.07631925279669421
49,0.98,0.15407659133603532,0.06940387185913732,-0.08973143917772,-0.24021859264440995,-0.08309619863226086,-0.03148833591223757,-0.23423713176437694,0.21970155821554566,-0.11012858804405601,0.20187433924757878,0.1672150097193962,0.06940778902643424
50,1.0,0.15192163083664922,0.06886038002478465,-0.08485493563651293,-0.24033889020269017,-0.0823976780545346,-0.03452599542623616,-0.23170661952804517,0.22250739504629732,-0.11114543713889874,0.20164746350577703,0.16928585144454966,0.06326652485522749
51,1.02,0.1538782447065521,0.961242743933097,0.12526264422462385,-0.3928800076111554,-0.2634616192628529,-0.07417879506698336,-0.15491806781674022,0.13015999531917977,-0.06583211812386836,0.20463208920484505,0.2512523327023725,0.0471960442580933
52,1.04,-0.06934903408322668,0.4648640314050383,0.12014016944857575,-0.2542048709473477,-0.2933053225021952,-0.15243896122269962,-0.14973008220777717,0.07149005970325052,-0.0964093128824449,0.11906776894059048,0.32245061511122897,0.13431035555702073
53,1.06,-0.05698338722912934,0.1967849177707609,0.11627149180493401,-0.025526241667575472,-0.24176387398887456,-0.12856733038691054,-0.06521051856124668,-0.025849277308120408,-0.019925743062910034,0.0013015003350269339,0.3250920212251052,0.1701194453661656
54,1.08,-0.05835121880141945,0.20612193549265073,0.1136784740977439,0.11176449157692417,-0.21501946009777229,-0.10298914920710127,0.014053332638983104,-0.09588421166183433,0.015943761517378877,-0.12614998253506957,0.3190325682743501,0.15778964451468722
55,1.1,-0.05609136264144864,0.2084101485229471,0.11480317014804811,0.13739756921610943,-0.22055694299322265,-0.09241324213670025,0.04027063724677696,-0.10551320690290847,0.015742563024955646,-0.19738052133890546,0.33505143358290046,0.14857765163052064
56,1.12,0.003960639646228614,0.2325336929448033,0.0780688816768792,-0.16059265130585082,-0.23429968612703614,-0.14007247362309222,0.01900598871488693,-0.08397940790637268,0.01867205769379957,-0.14776054833568514,0.3709238768001441,0.04697044408826059
57,1.14,-0.033371015155330835,0.21937974518887987,0.07377571195392471,0.004482336695323483,-0.23864323471460056,-0.15808911899899714,0.023693637183445013,-0.10973628316217356,0.025904229098926104,-0.15122546294045744,0.38790363211864387,0.10891852408065514
58,1.16,-0.024817426448249053,0.21690109547875946,0.07301986673390068,0.06502635129400586,-0.23110673042223112,-0.1448257384067198,0.023105458268312437,-0.10903239600668516,0.02590565713190997,-0.1434421694688264,0.36762187952171943,0.13242661825361807
59,1.18,0.11668570114949665,0.006354460743687687,-0.07022534819905138,0.10741417880127016,-0.06953620746721972,-0.0638234931254754,0.04562623585542737,-0.03167937044338051,0.025359692268369056,-0.17240622981941517,0.3169603943828905,0.04359869522739655
60,1.2,0.07891111796211023,0.0733930572382062,-0.022934726616285206,0.07973383532196385,-0.07304545418448123,-0.08912283181711278,0.05343482374749828,-0.04619494432305167,0.025278004133666866,-0.1577298258632207,0.2881884791286907,-0.004535750651904008
61,1.22,0.229551468333829,-0.8791653015883176,-0.841146360433116,-0.16880865598177522,-0.004163051101599223,-0.13779799084465572,0.03471096035616719,-0.011539439432900284,0.022012118703065,-0.07581328235042739,0.2650534694567147,-0.16291078808266943
62,1.24,0.10720513643828616,-0.3827424013402685,-0.34474357542412293,-0.07132685243325601,-0.09775604814179964,-0.19962121096434887,0.02303035567820355,-0.06479860188232321,0.029459643100326505,-0.06293727737411528,0.340560003758697,-0.05676646876706745
63,1.26,0.14706301317755618,-0.05366645827273764,0.003960427932874433,-0.06263919847084756,-0.13689802928390526,-0.1524437014554308,0.04816112587417738,0.21578368546596827,0.28988252229771216,-0.02264380871044666,0.22775193127508525,-0.020442779803497978
64,1.28,0.20667191231178386,-0.03926717167687985,0.02552698904639017,-0.1138482677198773,-0.03520853533943319,-0.05988606393598743,0.0758760562940765,0.08111559765116089,0.2229999327016515,0.015000936021791339,0.15952767280383054,-0.04482248680126481
65,1.3,0.19432216041118583,-0.06259192533825095,-0.003623817134662352,-0.11692082134540652,-0.04005887983884262,-0.07140671552437525,0.07154500134506529,0.0876510130584424,0.19770429641794157,0.007906047844874503,0.18226854236764298,-0.04393625530421774
66,1.32,0.23316100238099505,-0.04217299046632481,-0.06158905758400962,-0.19782507618519202,-0.02830707505921428,-0.12205167472559192,0.20635300329780032,0.09602142463683098,0.21788083430644614,-0.09873188606166625,0.17622220795792243,-0.06567031653199333
67,1.34,0.21947384673092551,-0.0528779215148869,-0.07377884404733008,-0.1340208140218434,-0.014122368998718701,-0.12473019655094433,0.18104393181469258,0.09158461567415137,0.16512255269601966,-0.1331764212280658,0.19168229447174423,-0.05533196966672675
68,1.36,0.20360437838468767,-0.05904253399527223,-0.07206257072993844,-0.08655608105106244,-0.01312925730104126,-0.12610953273860848,0.16959760646749888,0.0918492529377627,0.13517579431094337,-0.15064016720336193,0.19800305699073395,-0.0477850907175269
69,1.38,0.19943571901840212,-0.06434818102292571,-0.07163334004176598,-0.07531240100535795,-0.014490004027416022,-0.12682799226463723,0.16773882955406944,0.09236751339833817,0.12949011386687603,-0.15336187268553653,0.20201263369164998,-0.04315312501742348
70,1.4,0.2029223986051401,-0.06306885965164216,-0.07082651689881712,-0.08901645375466063,-0.015067953531624191,-0.12695023543252046,0.17243231087440783,0.09239544369151394,0.13833987502734862,-0.1469427427117527,0.19962071201734538,-0.04420592578322625
71,1.42,0.10310109030126456,-0.196577186710493,-0.02271312493839138,-0.04837308393198933,0.1446173804843824,-0.09644487213388525,0.33570438522922263,0.2819020674782088,0.22674237254863583,-0.17385852816884073,-0.7113715388710364,-0.06995406774864965
72,1.44,0.08494061653640438,-0.25753446691442783,-0.1727973507719298,-0.067561368172214,0.173390445993564,-0.09375279081842974,0.23988090197480338,0.36566164650987915,0.2941418991727952,0.03763079641119871,-0.18881542572062937,-0.059485639289650616
73,1.46,0.12784159082362137,-0.23769048917787472,-0.17881162884635385,-0.02957182916748216,0.1822728238491465,-0.09815522243762528,0.05693133209109927,0.31570455091186633,0.2491246402292796,0.016316428288255663,-0.09468234064998693,-0.06069888209276872
74,1.48,0.15032511152725747,-0.20368453786423624,-0.17738058861231318,-0.03386740378502492,0.20816649712186802,-0.11275752323193515,-0.02902290011216073,0.299887455769064,0.20429023408163796,0.003338341201269218,-0.09851959842311114,-0.058133159506222554
75,1.5,0.16226676509982754,-0.1963430804928888,-0.18096110414354571,-0.040306610097475125,0.20860399512264444,-0.11244255364340386,-0.025880994681169986,0.30615520019149606,0.1686635052902742,-0.004834869706846379,-0.10463090835555369,-0.05714173915326959
76,1.52,0.12284247905582392,-0.23057066048251057,-0.059858912506050826,-0.032977798601009994,0.18680605481281515,-0.12484302201928316,0.2676205771564577,0.32678164531918885,0.21700663300313566,-0.082247064700542,-0.12656843682325056,-0.020341457423355136
77,1.54,0.10190352333081784,-0.22976674450935736,-0.14860544049745358,-0.04669723180629243,0.1932093345209811,-0.11824768164830612,0.11660636823619569,0.3413367559582719,0.2127732806877249,-0.015883229168664026,-0.1145414107488443,-0.015601030877708338
78,1.56,0.11795481099801011,-0.21370695315008734,-0.19034181440499914,-0.04456739721325619,0.21267033771689237,-0.13432125890302077,0.03277414104820331,0.33949164949427724,0.18504276991083238,-0.022233466562965626,-0.1088684930563078,-0.01404837044579188
79,1.58,0.13688698279107545,-0.2011710029301429,-0.1983215102010992,-0.05108519974071209,0.2120908063647185,-0.1350194922108659,0.011368484474520907,0.3403348395220933,0.15606771975889244,-0.036845478285737976,-0.10819063741741586,-0.014425118289059735
80,1.6,0.14744567668819475,-0.19455888953037032,-0.19078389516196698,-0.051986512300406164,0.20884175780303188,-0.13382529515169964,0.04179819296374539,0.3416254016491506,0.14629613806939398,-0.04941219767021679,-0.10829333557540077,-0.014256357660996073
81,1.62,0.12280260389130038,-0.20266380022691763,-0.0019898516858877224,-0.044524353232034214,0.1815886199364148,-0.13325216958248617,0.28004350924362054,0.3018005278736771,0.2135870746890501,-0.13962129511040655,0.8795778528013272,0.8086420467568078
82,1.64,0.13822573834733043,-0.30069477473398415,-0.11365445374435026,-0.08437133661661647,0.0044817559489959136,-0.18552160768366083,0.09331940503682545,0.1915674710249095,0.1746092737045102,-0.2953715634644966,0.6272763875643106,0.44639846263241023
83,1.66,0.12341955449426645,0.0034907295213936207,0.05062719543814878,-0.09203255411139377,-0.04693098020806945,-0.1921401687579864,0.009213031076831357,0.07846812583599977,0.07224818242422965,-0.19616153805783576,0.16473008427280778,0.11419856077280421
84,1.68,0.10056522714002802,-0.0017818275153603375,0.029316699265180962,-0.08732172156750176,-0.027851756470367632,-0.2195125538142442,0.04202533381959968,0.07553978426062596,0.04589514076964217,-0.2281982434168415,0.19665135723801042,0.13174961035634913
85,1.7,0.07635603785205,-0.017317940154384308,0.023683903404349754,-0.08208279941246571,-0.038391193484361895,-0.23686345374207643,0.07448420837282577,0.08893804754890178,0.05796662143854557,-0.22469205583239887,0.21590705260166518,0.13834086541459176
86,1.72,-0.04781863985603069,-0.03839800634038892,0.10924619857751619,-0.027486228494637673,-0.07485082186107841,-0.22647491389755076,0.15875651518693823,0.08119252232363962,0.10924056129875756,-0.225779372081149,0.19638393333406381,0.16248163088157597
87,1.74,-0.01932311804035272,-0.04976716474263802,0.0754202012590801,-0.007617379373933843,-0.07311595150985906,-0.19131872427122876,0.14250573232896624,0.08494166557170234,0.11039431115166823,-0.22951489109646667,0.20118842769901704,0.15690787282661486
88,1.76,-0.0018677729570330051,-0.054390592354884526,0.05905206270143787,0.0011150265740777349,-0.0738437024193655,-0.1671568758324949,0.11122467220346663,0.08929592195034247,0.1067914198981489,-0.22778634105841308,0.20287933957521329,0.15016470758851452
89,1.78,0.0026903774430663205,-0.05549117572013655,0.056700890220042294,0.0024340879093600054,-0.0736648736223412,-0.159323935843823,0.10215516788763598,0.09080161145978086,0.10788632902008702,-0.22782482868820308,0.20297499699717028,0.149527651003809
90,1.8,-0.0011174116312800061,-0.05611855393933664,0.05891574230699556,4.808974893380502e-05,-0.0740577606507794,-0.16352434939184196,0.10931263976335387,0.09048313054685783,0.109142847788369,-0.22736005918126587,0.20259733610430863,0.1509187895683292
91,1.82,-0.14698026818702423,-0.23032177239015428,0.052848401098503237,0.017882997482460306,0.8933920962225321,0.6281639146576579,0.15091602256913306,0.2737444063335939,0.26615533478549097,-0.1195750248050578,-0.037013150733933464,0.06875765235997013
92,1.84,0.09815133117150873,-0.31321063338467914,-0.03841430561290504,-0.07524103247749027,0.34472906516188206,0.07940871112915626,0.16064382731768378,0.3922351665182898,0.2478959785847013,-0.0964839582321882,-0.08298441786759536,0.0805960244936198
93,1.86,0.2036782436371694,-0.2735045451537505,-0.09618935003887523,-0.09340020509899392,0.2405629710923608,-0.016818746799918266,0.17661307176008242,0.4278954637217887,0.1317265848917317,-0.12235027880359103,-0.05424792327165348,0.07547894602638124
94,1.88,0.20679196389635793,-0.25245483794005724,-0.15561756244240135,-0.08347305608534203,0.24654816892787124,-0.019425764366195086,0.1686503601813716,0.416875860232373,0.052124608815738854,-0.1553600946699875,-0.0005786232047269857,0.08383265005838761
95,1.9,0.1833099420963785,-0.22270351398675672,-0.1424642635757473,-0.06737544876454463,0.2378002957362753,-0.017589122504097374,0.165167060203345,0.4005066064885173,0.034602844547463915,-0.18083198570955217,-0.004511750132910691,0.06766440722948562
96,1.92,-0.09909750235329065,-0.2112751040490736,-0.0708311261422201,-0.010741231817125885,0.23488341637885435,0.014319618607263107,0.21899088462598848,0.3893723552390761,0.19558789644716945,-0.1176809023499143,-0.08135699933783624,0.07462504222471808
97,1.94,0.051759200034053925,-0.20989326056017402,-0.08448097919432301,-0.05224119516621914,0.2447926777834863,0.013483202224455065,0.2094956829389919,0.37896299004239054,0.1042871572459882,-0.09982283796467245,-0.06625059658589472,0.06732896188274896
98,1.96,0.12873511175646007,-0.2168565987335846,-0.11562689666780866,-0.03871143155134048,0.2548388015655573,0.012536088640919082,0.17232280207510725,0.4032352438815239,0.06910675639411869,-0.10238895127009481,-0.06633684541222859,0.06439641459874008
99,1.98,0.14759616694059094,-0.21513703202350495,-0.1247116159535049,-0.027498148299646342,0.24203230624726985,0.0129529001401857,0.13491083473759877,0.3968148301568475,0.055963739525417985,-0.11746473549366743,-0.018762324669721248,0.1041996681621144
100,2.0,0.12805860015121576,-0.2122569907090429,-0.11779960523297299,-0.016612497852146975,0.2439152765332686,0.01204494289725544,0.11463231746628644,0.38633893484753423,0.0686722375413462,-0.11192765252922873,-0.019813969217466365,0.09034797036402879
101,2.02,-0.1949076742872301,-0.183361748252075,-0.03612349513752608,0.06893353384619005,-0.6395083868496456,-0.062472576381537026,0.15316892284367428,0.31933938977261705,0.17289799574542097,-0.06784799115358031,-0.006112129234285724,0.011901854861813842
102,2.04,0.026897186187692226,-0.1868288562237423,-0.027512715941530708,-0.01586337790220657,-0.11685171911228576,-0.05921140314979953,0.1433950347912408,0.32512772663394374,0.10016616476993859,-0.07747022317504026,-0.013463793794335405,0.10479740501580093
103,2.06,-0.08952482133620686,-0.018629924805375772,0.0028595660016810104,0.19359565904127796,-0.11709418198063176,0.07917562084167286,0.14327479855618314,0.19207224152203817,-0.025671646120091776,-0.1382382326394867,0.19233206538961545,0.1522927487196914
104,2.08,-0.11506469039613595,-0.005537825979069842,0.0062755992051979625,0.17239867234915301,-0.11932002415906184,0.07077374471520974,0.15245988727228227,0.1902441533343267,-0.025672988367898456,-0.13725206265998569,0.1737581556697072,0.11624782189374791
105,2.1,-0.1334622790326416,-0.011138528847999186,0.0050816603079659045,0.15524246692970678,-0.14135126071957094,0.04470789638567921,0.17104578712352334,0.21071925445091172,-0.004043383695301779,-0.12110648107175132,0.17355915621199713,0.10089281048044008
106,2.12,-0.20697578564368158,-0.007019658878015728,0.0012322761629778023,0.19824724187913279,-0.14647946034499612,0.044378510306132504,0.10787318966869575,0.24903615965950626,-0.012514359964435975,0.00803250042496284,0.1920477645047454,0.02201464371263883
107,2.14,-0.21641932340008896,-0.0069035967128670515,0.003624691991687884,0.21810276455725922,-0.14609113326188644,0.054376538724426104,0.0858905185281875,0.24626149361772542,-0.025438545329913385,-0.014538149263977507,0.19779240870666673,0.04018489774359299
108,2.16,-0.20443521699444525,-0.006898267711223732,0.00882225989936146,0.23184644726026254,-0.1461115413347602,0.05792573693325803,0.08271532875930748,0.24259589274051208,-0.03197708633897507,-0.014967828321650917,0.19720600548405978,0.05105749880478798
109,2.18,-0.20923679116694355,-0.009658631886778943,0.010282874227361724,0.2255213556338672,-0.1447747923915821,0.055378954163280314,0.08340222954366287,0.24046545767249394,-0.02805553781489422,-0.011427289918728573,0.19647827695371586,0.050431698732554146
110,2.2,-0.21014700539134462,-0.006441998597780059,0.0126094934801768,0.22471099666552422,-0.1442849547411032,0.052747655033156524,0.08668958291496869,0.24212717854738508,-0.027800847690677696,-0.009502541233574413,0.19756562901839617,0.04855900988485776
111,2.22,-0.047603236633260104,0.2124438079144836,0.03162923663904431,0.13612127636867938,-0.21459920059763476,-0.16289064960471822,0.02030181437437767,-0.7145722188796964,-0.821346934206719,0.11942936961025266,0.3629743770546557,0.029598742404071638
112,2.24,-0.01534074142080577,0.20953862168272303,0.04022441333102851,0.03180924063710977,-0.2830470847420963,-0.12104543771379866,0.12172737668802411,-0.19198586470398726,-0.29878435500813305,-0.13934058012083797,0.44304017253366507,0.012223671210666986
113,2.26,0.017826368536229528,0.18927122907504088,0.04021250244979917,-0.036597284638421865,-0.32179835428779785,-0.06973768522507494,0.14659494463128947,-0.09820237871706122,-0.021304776212507537,-0.2426445832214935,0.44651611216994613,0.0002752473463566822
114,2.28,0.018538822274423515,0.20144259591971125,0.04019933778364354,-0.055381844008385694,-0.33499642285687997,-0.04756442614513348,0.1287448966090325,-0.1171787174848376,-0.01990312283086293,-0.2380669316160761,0.44418865873163493,0.016573539437357808
