Time_Step,Time_s,FR_hip_torque,FR_hip_angle_deg,FR_knee_torque,FR_knee_angle_deg,FR_foot_torque,FR_foot_angle_deg,BR_hip_torque,BR_hip_angle_deg,BR_knee_torque,BR_knee_angle_deg,BR_foot_torque,BR_foot_angle_deg,BL_hip_torque,BL_hip_angle_deg,BL_knee_torque,BL_knee_angle_deg,BL_foot_torque,BL_foot_angle_deg,FL_hip_torque,FL_hip_angle_deg,FL_knee_torque,FL_knee_angle_deg,FL_foot_torque,FL_foot_angle_deg
10,0.2,0.014239854039884136,-18.872245568828706,0.14168108621404668,31.31228997682372,0.04055198889835076,71.21803097807002,0.05795079761972587,9.424102291453229,0.1571331659022765,30.01023299092373,0.035036576113279344,62.87203914999598,0.06395832657790908,-17.358849503120247,0.06553066033932932,-31.077627665032622,0.12482828218447183,-70.1413206590284,0.08436085327679096,10.684685836826686,0.15683465356817058,-30.051746487503568,0.04982271554305786,-63.39033854819861
11,0.22,0.014254831986291105,-18.831711513812902,0.14162772772296006,32.04308412356745,0.0405935350200294,72.00812685184319,0.05797003903361463,12.64398058404193,0.1571361754808442,30.986314490956232,0.03506264880401646,66.46792228095936,0.06397821755951758,-16.41113177855715,0.06546744787746826,-31.55292887105839,0.12488155211415951,-69.54350287899412,0.08437522223930963,11.393564663613478,0.15682034100027606,-29.30005320501381,0.049870071912231084,-64.1365229359298
12,0.24,0.14809945637508523,-19.81103740167399,0.32157252490582244,33.3183512674115,0.04904879814420207,72.16513702627805,0.014147349514458247,16.191987538915043,0.07395668076535115,39.67636537232658,0.00258009231742522,66.46792228095936,0.09701270699408526,-15.893365441942509,0.2656288585020692,-32.95543025513761,0.20684225263578512,-69.42695693600524,0.013660834420385766,11.686439127793522,0.08773543691415185,-29.30005320501381,0.014671200974641582,-64.60132085941954
13,0.26,0.10062709207190274,-22.12443090378113,0.40191258332347307,33.547413576008616,0.11722562307325118,73.39560635877078,0.06936829511413764,17.045369213705808,0.11020070517568444,42.07362078731283,0.008373442126950214,66.46792228095936,0.09848038578470321,-15.731266583617524,0.37235723036578855,-33.815696292934014,0.20418989025102036,-69.22495744729936,0.007010489426437618,11.753396707982535,0.09717942352907291,-29.30005320501381,0.008268041104451325,-64.73098226264398
14,0.28,0.22112095147106914,-23.22774060901477,0.36322957836250946,33.85834283531649,0.15825484247246466,73.39560635877078,0.07769699752141897,18.5870984040622,0.04636544338372869,47.83957072269677,0.010885849793818774,66.46792228095936,0.1215250626337557,-15.731661081461764,0.39388092843443817,-34.14928911153747,0.10414759127002486,-68.42936022598364,0.025653799667736666,11.926410435289885,0.06106052508883074,-29.30005320501381,0.001781876397502647,-64.75747757468861
15,0.3,0.2230725510581947,-23.456169869150944,0.31606604401794497,33.5834037968521,0.19999375724443544,74.43606662483965,0.06677486305776542,18.704222598638793,0.07281917739039626,48.147394876637044,0.008501448022960533,81.04379565402434,0.10745803461422422,-15.713347340293012,0.38885660428671864,-34.29075212100282,0.03716571192130759,-67.53534946749086,0.02474773353285601,11.963250371507389,0.06436786953828015,-28.052774207866104,0.002585185645612258,-64.8123927140998
16,0.32,0.16872634646604445,-23.40430914199659,0.2981922910749786,33.59630429536814,0.224104158258407,74.90090505932837,0.034593073285655765,22.317038131515446,0.0567079555946331,49.78205672065298,0.005688027587739927,81.04379565402434,0.09057965349327415,-14.566461625165882,0.35481232036607485,-34.29075212100282,0.011087713554237986,-66.89777668897135,0.06778354073802494,13.441951018970807,0.009829640726633565,-28.368215801935218,0.014362311380137448,-66.08953502068593
17,0.34,0.09370035311869275,-23.12360154375905,0.2889047360493462,33.48614204758992,0.15221530676002598,74.90090505932837,0.04350030664110252,26.004971881626727,0.05428486275659287,50.137033257355974,0.01170827678988401,85.78219294617148,0.1319789078087241,-14.078847877568887,0.3315123872001905,-33.72201825711793,0.11467598308972654,-66.52532234400573,0.02956749252118947,13.792175095798049,0.08869870527942918,-28.293348339060277,0.015064441009647538,-66.50879868384162
18,0.36,0.08042254890370971,-24.08691975063242,0.2859359303136155,33.388530992149306,0.15868108451828086,75.2948538509228,0.07530661965185131,26.004971881626727,0.06921886118513615,50.28202083223586,0.006907304912628012,86.18186407147704,0.1215652440096893,-13.662562493700104,0.33552282212604717,-33.590628414058145,0.05085783860536899,-66.07261575214622,0.006576661346721055,13.991257229580349,0.06785983724433957,-28.461788151423463,0.006958290613337584,-66.74633688269428
19,0.38,0.1732137690704442,-25.342023039625616,0.3027234018076322,33.389558924484064,0.17535896430749112,75.4205171810798,0.06154159977743789,27.95282775082523,0.07015730219865436,50.34701303968034,0.00388945715471343,86.18186407147704,0.0804298346577041,-13.265002231356776,0.3588773717961437,-33.60948556641984,0.014270804977517221,-65.24690986577639,0.031654397416581374,14.067244250852932,0.020027295463252087,-28.642699896309985,0.0690637680659729,-67.08027055831647
20,0.4,0.185091043698639,-25.724544302629102,0.291891578922973,33.4201552730203,0.17231871287789943,75.4205171810798,0.047958415720226744,27.95282775082523,0.073478987121184,50.375892858143835,0.00610465917960052,86.53434281473601,0.04005018865756518,-12.905017977241993,0.34583373944358475,-33.60306375253381,0.009269314531038552,-65.24690986577639,0.0073107937265268425,14.133816859812645,0.025678110379713834,-28.763096152237736,0.03606699513401282,-67.11840537421692
21,0.42,0.13881628145681282,-24.99325957556112,0.3264229938269644,33.25676369792408,0.178944063640066,75.60568668228402,0.022774326599586836,29.66500774729348,0.06522699699085373,50.380625216045686,0.006271661476009093,86.53434281473601,0.02121873603880999,-12.451930605084687,0.33161150577232007,-32.992940550450975,0.029026297756969268,-64.403259924789,0.026545634650110526,15.04407564878011,0.013214530312641722,-29.288344115053793,0.027056014928237556,-67.58660859701301
22,0.44,0.1628039174627002,-25.766398539220855,0.28090216871999774,33.25676369792408,0.08804209699687036,75.5542955355318,0.011612047219856493,35.0110678562661,0.03789062433337835,40.009002831008694,0.013839507729424359,78.64080217448583,0.05968858616512244,-12.451930605084687,0.2843804857162122,-32.92787612695467,0.06804495070251136,-64.2067168261044,0.01342142445081885,15.691336727302925,0.0081799009314927,-29.280287114271808,0.03200201028604855,-68.08063552190069
23,0.46,0.0613334697744571,-26.44002229282309,0.29801145676183644,32.80104912220346,0.09446462978639937,75.45157731400347,0.0785185183075674,36.71686750136584,0.06325537986524082,36.29832899392928,0.0036054741821424084,78.64080217448583,0.045762008120143596,-11.079142193834699,0.30441202873681533,-32.75150572037511,0.030250060968363714,-63.09699422615564,0.010018991044183191,15.99538531299885,0.020953908651095976,-30.341666057686247,0.050174019147378485,-68.59225458738753
24,0.48,0.056329061884211766,-26.149811174779508,0.1205722490210051,32.23717277960059,0.05929672851052416,75.32295687203765,0.13433301182080862,36.806733268039544,0.21240389733717469,34.14594503481619,0.11572197078193529,76.25960554326907,0.05235759312228458,-10.89277363045564,0.18199901686589856,-32.75150572037511,0.08298230211405386,-63.09699422615564,0.04990631915420569,15.99538531299885,0.19806981546442984,-30.90739009037846,0.09263825176236522,-69.31964014665401
25,0.5,0.08464953648143025,-25.928897550970934,0.10771354937092309,31.703184316649946,0.05719846408371732,75.32295687203765,0.11070558884999547,36.91540335533305,0.21188445932768138,33.055214506330586,0.11675352314387125,76.25960554326907,0.06389810169430721,-10.958761222065716,0.17103412707584686,-31.456507653046998,0.08965563570608535,-61.9172995074749,0.05059056799687212,16.6122789440128,0.1673321370939079,-31.086165989759426,0.043343435807830503,-69.16464477502367
26,0.52,0.10139041101468435,-26.39726716408246,0.1155563828619158,31.485804564294813,0.05921275272624788,75.60548471641249,0.0952062234877274,36.829844352191905,0.23750281463956457,32.94470120342919,0.09348002568506722,75.41925454701887,0.08701297197257889,-10.803367084676076,0.20196517607709533,-31.655669286869145,0.057435664805146946,-61.873307610941815,0.02383502670347756,17.005719863214743,0.1677454616531027,-31.308426773200633,0.02949782105849811,-69.47687844847435
27,0.54,0.19693061806136689,-26.823106123833032,0.11908221648198362,31.48261809461153,0.06326118159137206,75.86119627596888,0.15308230883462223,36.51259883106368,0.21398154360955798,32.94483850099741,0.019084103428633852,75.38644712671197,0.011438467740305424,-10.652636054533016,0.24841114053187985,-31.749986765744676,0.0827963481880031,-61.74563711807491,0.08803333603626709,17.38733336546732,0.18650493419731926,-31.308426773200633,0.019330714638755693,-69.85296680789295
28,0.56,0.18739763367294196,-27.154164675293245,0.12789829236767336,31.49320742589826,0.0637240867998971,75.86119627596888,0.20093495620865795,36.320498836058356,0.2536196978510237,32.9328349772042,0.10147360479535782,75.34477773663208,0.01411428015244531,-10.153472047789958,0.23785058916380458,-31.75105706958423,0.10391275976412571,-61.551437388785374,0.0635635892396194,17.755860950225934,0.19543839874743174,-31.308426773200633,0.008054506269030313,-70.1193595237375
29,0.58,0.17897281474374316,-27.34970870403957,0.12626148896357603,31.498912707020683,0.057587361808979366,75.95893155487158,0.2059001246453465,36.16117998429712,0.25340520148182194,32.932834977203164,0.10352975390377578,75.33690964991662,0.022428693325103874,-10.07077658869027,0.23242948391787815,-31.75119347440749,0.10543481317719233,-61.50277047569099,0.05821998935614197,17.815235971669,0.19374668489179292,-31.774424877347435,0.014644290503630622,-70.27307323725854
30,0.6,0.18584886163880376,-27.34970870403957,0.12662627287419506,31.498912707020683,0.044376257249021465,75.9564266814616,0.19875208782444415,36.15756631851226,0.2557282921062037,32.93321984550922,0.10270877874441775,75.33690964991662,0.01590357042477057,-10.068243345509327,0.22576630024284974,-31.75018839222391,0.09076572831334771,-61.504614468793484,0.06666996674474365,17.843065572808538,0.1923802857502862,-31.77634175191838,0.011299963695484893,-70.28477913279055
31,0.62,0.19800642394557452,-29.029196957682434,0.11608030655476467,30.671442416190317,0.047344513465416724,76.2080933853895,0.1873426025639063,36.15756631851226,0.2606018057808583,32.937773801814515,0.09396473063374938,75.33690964991662,0.004447241622486062,-10.333885741408283,0.22578262425771625,-36.4297121440709,0.09254876752577,-67.19809609235496,0.07737289156572613,17.843065572808538,0.19178230702208326,-32.8179314356859,0.0066263177587591315,-71.06867108669624
32,0.64,0.013576495349329278,-30.78281035462025,0.10402757932056167,29.523881894710254,0.011966027522009308,76.20809338539252,0.10684137842109079,34.81556398643518,0.3553000745241193,32.937773801814515,0.10903771588289335,76.67904920238145,0.010543619061541935,-15.033297876166952,0.06866015394574501,-42.12319375543843,0.007631082855165733,-67.19809609235496,0.1728356735320791,19.039025863478482,0.3742859561556587,-33.747577755572685,0.003791028459280624,-71.31714423426429
33,0.66,0.01683244230552185,-32.096645755812474,0.09350392147783343,29.431972396481587,0.004536575588381355,76.18538332612391,0.019567888198311092,35.5333015119038,0.4144418923421894,34.39562804443236,0.067902176885233,76.70511345128133,0.07392161921566166,-15.033297876166952,0.0880932542402877,-44.76159520979831,0.007946868167750322,-75.58849005248004,0.09994477275858264,21.68001330874897,0.4612708027370846,-34.29432875060613,0.019014528209403893,-71.31124132981365
34,0.68,0.05210040548096815,-32.61026151751754,0.07149602397414657,29.406287807314328,0.002098832382359414,76.12412673411518,0.0875319761006726,35.92359970031048,0.4546892434904286,34.82871377650343,0.012665772652214838,76.38831796980621,0.09350502751004938,-18.496864208818273,0.03539220288964419,-44.76159520979831,0.013270614058347468,-75.58849005248004,0.19849023652776962,22.557420894066468,0.45561700519595477,-34.74862239799986,0.04161131109761903,-71.30789841077961
35,0.7,0.04849354305838756,-32.69293179363506,0.08335636496501082,29.33951957575028,0.0006124731688871625,76.12279788378427,0.10489670712623052,36.24939172111161,0.4653075091048261,35.13275631752812,0.008978646420733908,76.14712147768049,0.0709239540748146,-18.81387141941317,0.06446576315931474,-49.19315177664132,0.009160958762513336,-81.0323948462434,0.18185002285721416,22.73957368946933,0.4484788452329082,-34.775080644535784,0.016008298066058853,-71.50445785085934
36,0.72,0.02307189195820094,-33.6818770841309,0.09203438665720227,28.997295768492805,0.002040432653456551,76.50218799482775,0.09295754332717104,35.23653476360043,0.4608820862039195,35.12182438894819,0.010179704640726435,76.14712147768049,0.035707914043468104,-22.870771333555698,0.06812481416411599,-50.68628769451422,0.0065445153300465195,-81.0323948462434,0.0978413142539433,22.033837050266584,0.4264423049852402,-34.83549643621688,0.007227905127112893,-72.0808692074152
37,0.74,0.05744914073916702,-34.67564250806545,0.11585355501707902,29.17891752692426,0.012683656382529815,76.58369560023385,0.13070224538854155,34.50470946926605,0.4139648115163113,34.66645810560901,0.09087819446883508,76.20747926788052,0.02231682511709328,-24.852689304282197,0.04231097503545173,-52.11646206149602,0.011764609973812616,-85.87564450756405,0.206437574454236,21.946323567242537,0.4064024777398908,-34.407817491441804,0.023746872529134957,-72.41666794345932
38,0.76,0.04617576472402939,-35.445167552014276,0.03814998685376134,29.408406443744802,0.0012604919214744097,76.59098531034962,0.09870886526228519,34.01256917514526,0.36242601003982905,34.44120178690233,0.007407970115339295,75.55032185958254,0.08734132293139908,-24.852689304282197,0.08282034232889038,-52.53928093253844,0.007758338729793016,-86.21810235441829,0.12499265717741728,22.104133986860784,0.3241809096116114,-33.99606928416173,0.03460493606612277,-72.48640221923017
39,0.781,0.002399678178055864,-35.450124569193534,0.06481573122173032,29.469894466150784,0.005203580079745496,76.59741219983285,0.045006841668532964,33.57031707448543,0.37555291810807184,34.196519955178346,0.04026074609075372,75.48867583150151,0.09332759173356253,-26.36484761655591,0.024709505090368507,-52.60047637312431,0.001143597313557121,-86.56818009461081,0.14999653729705073,22.121682078905664,0.30561494354779173,-33.6296583038741,0.014983427040429015,-72.78244531099851
40,0.8,0.002399678178055864,-35.400207906068026,0.06481573122173032,29.458968707370953,0.005203580079745496,76.61039617204733,0.045006841668532964,33.17568783477577,0.37555291810807184,34.30424440605389,0.04026074609075372,75.17903540020066,0.09332759173356253,-26.515443427932688,0.024709505090368507,-52.58545066933845,0.001143597313557121,-86.67439305476469,0.14999653729705073,22.12998596869575,0.30561494354779173,-33.56593699126529,0.014983427040429015,-72.99122610098462
41,0.82,0.002783803918504478,-35.400207906068026,0.07345272406292155,29.760898000750707,0.005249868418715772,76.92121566261163,0.04824573294863299,32.54769302838017,0.39989933760136587,33.847782322895235,0.02714265307972837,75.01482678899185,0.08102839610097479,-26.515443427932688,0.0035949526212718593,-48.338828484355496,0.0009296014196769751,-81.84546788124715,0.129391022626662,21.8168658207908,0.3311652920368277,-33.19593536132402,0.02697017064913716,-74.07735558605677
42,0.84,0.05970074686957437,-38.04370162146392,0.05503311161821839,29.65465932303233,0.014422509065672095,76.99269653733568,0.14870529129789395,31.78667693516835,0.26033651881136594,33.31811574127401,0.06799333045354536,75.23763966933089,0.12935084349026071,-32.0806772235248,0.09430377948352327,-42.945003799322365,0.04102230182344353,-78.83062038685497,0.41255748231267986,22.55209907652807,0.15948807949768817,-32.11487053561929,0.07696067317662499,-74.55420729102649
43,0.86,0.027323165379085863,-38.203069852577784,0.030556247748964482,29.631227728695713,0.002481985116677976,76.9985385121204,0.21001278575093324,31.937837915499138,0.2485432049197857,33.11210359296855,0.005932106460110694,74.97485928204983,0.17253311632464116,-32.0806772235248,0.22861064471947223,-42.945003799322365,0.20313264647270668,-75.9718701775879,0.24060107220874802,22.86872146386547,0.12144170026211043,-31.9945700308863,0.07648998876949054,-74.74426471277786
44,0.88,0.022208079315644048,-38.203069852577784,0.08682122474583544,30.79835748623225,0.005844010737000594,78.74783016306891,0.2157025427967795,31.941846008760464,0.32107722516624615,32.5404637916857,0.029150280909557312,74.97050775301591,0.19789831256348442,-36.024202542061964,0.016643306406982472,-34.7817089129598,0.2905561479488859,-75.24060626320131,0.2513091033808268,23.46331331756597,0.22221692200168291,-32.44588633116506,0.09483116778549044,-74.86935669443734
45,0.9,0.1370177190570407,-39.442898899683726,0.07586229972603463,30.82863490493499,0.21979945008998417,79.12796707113465,0.06605755136325618,30.688776713009325,0.16619113218912837,32.39701503191567,0.03237097503986011,74.62056355551547,0.13522564535038084,-36.14358846071618,0.15838038750645453,-33.625278577645716,0.03891002334156534,-74.65375556291433,0.05855511256806642,23.46331331756597,0.19328317646520723,-32.33530309419863,0.031730258136123866,-74.59955743519542
46,0.92,0.14211607269791768,-39.931142274770465,0.062317849591945675,30.736626935781967,0.19969913660944755,79.2578397161541,0.06900289803314258,30.688776713009325,0.17989430787048125,32.07235182653478,0.05056135152403469,73.9859333504289,0.1542242875970927,-36.185770393937716,0.19837686233695337,-33.58187508358928,0.18513783852502752,-74.7076361795917,0.04351774573003168,25.833815838969294,0.18179525644354008,-32.33530309419863,0.038337138159844714,-74.94626450281854
47,0.94,0.20979407306704423,-40.083090444781924,0.0347821897632427,30.674520334694385,0.1609336675463433,79.0416192609778,0.2418465296293199,29.845712615802093,0.20219442366225096,32.07235182653478,0.029888732654188184,73.6280721538592,0.25380310318948734,-35.81454280622224,0.2371354878174369,-33.56527526676504,0.13690845004948882,-74.94555106496666,0.21935501548066022,26.375223659500108,0.17202402591773605,-32.09790614739573,0.033571223638623,-74.94626450281854
48,0.96,0.22609318869170422,-40.43661836972987,0.05788373164242542,30.674520334694385,0.14198379437633085,78.85718419703777,0.2328132502593312,29.589580664383355,0.20580281801317896,32.07235182653478,0.04524165763678383,73.43554047771737,0.2486488694740704,-35.72082795235607,0.21789716853569435,-33.5405617357379,0.11943511052250771,-74.98589724856593,0.2325648583041346,26.471139999088038,0.16743649818807949,-32.09790614739573,0.05537297744769707,-75.44458419989306
49,0.98,0.2097325581395101,-40.502152225369194,0.07255568272016404,30.804135136476322,0.12848738957347358,78.66829747232575,0.25688256062447967,29.589580664383355,0.21843149116432997,32.07235182653478,0.04420561147849681,73.42119956290603,0.24752536681011303,-35.702852098081834,0.2133889329240259,-33.532694216605336,0.11122157584631734,-75.15789166938814,0.2516495901316127,26.447554172767102,0.1653117619629002,-32.020907090331896,0.058301908253057845,-75.49324954417911
50,1.0,0.1980782009956762,-40.50001622028767,0.052388324487282874,30.804056621887796,0.12250755785872659,78.5422900854172,0.2576793488808003,29.613346225684325,0.21513041488619788,32.07235182653478,0.03214425486895719,73.39153932305462,0.23121335084345215,-35.731842852176825,0.227595332803832,-33.55117865570501,0.1125843852291771,-75.18052450916068,0.2567053732955861,26.447554172767102,0.16086573579433797,-32.00102206533401,0.04339861549875555,-75.41322277603312
51,1.02,0.1958644015285998,-36.99285894701436,0.061144630520460576,35.11443745335589,0.11799925270505449,79.14159920413404,0.2577370435329206,29.448959908891755,0.2142718507120316,32.07235182653478,0.02796802096194742,73.10891461078977,0.2285943820559966,-34.99558562195525,0.23048258053183004,-32.80107772163679,0.11677942014377324,-75.28372831968991,0.2563985892228775,28.052296550543044,0.1733632600668681,-32.22264348949023,0.043566151329472606,-75.74521743353465
52,1.04,0.07586401974697507,-32.110886861961696,0.08560597518141791,40.80791906522944,0.007037078554662732,84.24173346336983,0.39144684534882535,28.67120152764812,0.40696901860752344,34.07861032732805,0.00942215592925604,72.80639240466415,0.1769947742559799,-33.92987310524044,0.11870933426798906,-32.58550014249998,0.08351068697814887,-75.28372831968991,0.2312845350747559,29.26436501039685,0.2584404763050734,-32.22264348949023,0.033131456094425284,-76.02512140098754
53,1.06,0.09050881143222664,-28.577435324528032,0.08259640791767037,47.11154274687193,0.0010178227360975812,86.21089651712104,0.24480311504695165,27.446483123543437,0.4288339993774795,34.251938191643895,0.07411779408813482,73.35161278229361,0.16748164398973148,-33.958073589041874,0.06283784405079752,-32.025108493118175,0.1105767601038734,-75.20875917663973,0.1437785898899639,30.335541594789728,0.3312193940353105,-33.46496029048164,0.11610002320643292,-76.97823298314447
54,1.08,0.06519511801686564,-27.679249625483003,0.0012884801270725173,49.40067961930748,0.0010863816456301559,86.94722672525228,0.0055905124088397925,27.446483123543437,0.3611685363710774,34.251938191643895,0.041568399383617456,73.23873919043986,0.0658013231056233,-34.70526246879486,0.03533363069011668,-30.86137378340641,0.025318805693010128,-75.65215713174453,0.021286190749563554,31.54908832690382,0.3313986508316554,-33.60420491358902,0.14868903963947,-77.04004305593074
55,1.1,0.06291289710566612,-27.2511558323387,0.02336977728856283,49.40067961930748,0.0030659353124727943,86.94722672525228,0.13349907881565076,23.38693797462766,0.3343974337774454,33.84313611757945,0.017854218212820273,73.11267668065618,0.017367910674574726,-35.01922971879462,0.10521975270040866,-30.622699570462895,0.009127650530486212,-75.65215713174453,0.11054917956761626,32.415923134208974,0.32454159018716355,-33.72023286980156,0.13610269791645774,-77.22469203281206
56,1.12,0.05824474376160452,-27.2511558323387,0.031151766178122636,49.72514546801887,0.0014336030224217867,85.546782023013,0.15368325636474864,23.30361986202592,0.3422594718773362,33.70199061901122,0.00786771895517189,72.78122720276274,0.04304356347893377,-34.21305554167462,0.11223860832868242,-30.12857310196038,0.008268004951310307,-75.77270290246071,0.18410519502062106,34.69323351288701,0.34215129518886034,-33.805545372546625,0.11654620467888371,-77.0493969069827
57,1.14,0.0624317410645086,-27.2511558323387,0.07263755120178067,49.49429799609994,0.008837013515333801,83.16410264677948,0.13660718260375826,23.30361986202592,0.36672538340276034,33.83173523595112,0.04693658945552779,72.78122720276274,0.00879569251253008,-33.129341731798725,0.08962774985715298,-29.955088386790727,0.004217537704876557,-75.7199949360719,0.14446785977509846,35.75451171126944,0.38174789268030496,-34.331619008229815,0.027707827558752555,-77.0493969069827
58,1.16,0.07871156240321289,-18.37989357611839,0.05818848036550669,49.458496974891816,0.0011001092870584382,82.71703850035952,0.02370346747652442,21.504429735288603,0.3696218175352992,33.83906477459615,0.06235256007828758,72.31598583577139,0.00022557709194922596,-32.93742403929052,0.1154560784007969,-29.82272522447772,0.004162932796452611,-75.71946838110033,0.1425196098436129,36.144430107010834,0.39531925428099995,-34.331619008229815,0.09163779382882033,-77.0493969069827
59,1.18,0.06298727913541909,-18.299764918924133,0.04661544768642631,50.32524136930016,0.0011088950873617766,82.93651736795711,0.09134632460679315,20.705028895557252,0.35089000512388385,33.05711810479351,0.048643852063742554,72.04924865050106,0.0012267487129365715,-32.705734015212926,0.11078084285559323,-29.822983471247863,0.006597605860195306,-75.7131948872748,0.13162063414492428,36.383064846828624,0.361006446657518,-34.32423476144306,0.10653005926181627,-77.3270818591347
60,1.2,0.0990673651965544,-18.848779679822645,0.16323578851893752,51.197759608766816,0.1409144316665228,83.48746413649698,0.13225294128833914,20.473565639239823,0.18398439059505278,32.334551965959555,0.024677811837288302,71.51614086368369,0.037301863974958126,-32.76062618463917,0.022820559386554376,-29.822983471247863,0.00512420305433696,-75.7122431943795,0.1615053103502489,36.50931284692396,0.30891719692538244,-34.32423476144306,0.02162365413762765,-76.60980966918382
61,1.22,0.0474242732900067,-17.03670420124773,0.08709143129138061,45.77172906259172,0.08922466606426628,78.87460622882693,0.09107913371849666,20.48629921250908,0.19192923768932574,32.334551965959555,0.010089886038534704,70.83339167890657,0.044961740111991236,-31.44946942194105,0.039761025044875546,-30.989606159660116,0.005308818561646447,-75.25233146611156,0.13497527963522124,37.460566940122646,0.28224726307078485,-33.62050167647343,0.02286523317964037,-75.6798904930674
