Time_Step,Time_s,FR_hip_torque,FR_hip_angle_deg,FR_knee_torque,FR_knee_angle_deg,FR_foot_torque,FR_foot_angle_deg,BR_hip_torque,BR_hip_angle_deg,BR_knee_torque,BR_knee_angle_deg,BR_foot_torque,BR_foot_angle_deg,BL_hip_torque,BL_hip_angle_deg,BL_knee_torque,BL_knee_angle_deg,BL_foot_torque,BL_foot_angle_deg,FL_hip_torque,FL_hip_angle_deg,FL_knee_torque,FL_knee_angle_deg,FL_foot_torque,FL_foot_angle_deg
10,0.2,0.2625271453168083,-16.550400152511692,0.6728787321522294,38.37710151428918,0.8144455909872789,38.248148079471164,0.14762718430018124,8.49097413763519,0.7165964081393582,37.400374278181545,0.80520661599364,36.883628257665016,0.23166245591330425,-14.290849250448524,0.6639032414462924,-38.03710867337643,0.8154982169314577,-37.70303788681497,0.1540099687713729,8.323672019817344,0.7327120469907507,-37.57312156723396,0.8164071093031061,-36.02723753523889
11,0.22,0.2626645178705783,-16.530479110024956,0.6729292242837244,39.17622311870004,0.8145211188225191,38.588004237295806,0.14773673219626746,8.49097413763519,0.7166641582970251,37.400374278181545,0.8052102643703449,38.38523287360434,0.23169358329472353,-12.650467440578353,0.6639049351949734,-38.35842766477668,0.8154941140332372,-38.2455620990706,0.1539911273460229,8.571971383032807,0.7327771530849116,-36.44870178846897,0.8164061432828065,-38.41958710122003
12,0.242,0.32138314938481116,-16.530479110024956,0.919024888929351,39.17622311870004,0.813189693931524,38.241249370649506,0.43687825234605443,13.630525993790274,0.2914057262517587,47.47547688730636,0.7900721268570985,43.8600077758115,0.3418989010775367,-12.650467440578353,0.8447866957663538,-38.35842766477668,0.810534318304752,-40.162965308196654,0.1751592961024819,9.450753430340091,0.35479081106682175,-35.192056266871454,0.37621337844084113,-44.41272564558685
13,0.26,0.32138314938481116,-17.708193202480967,0.919024888929351,40.7519927890279,0.813189693931524,38.76057669259197,0.43687825234605443,13.437300334068198,0.2914057262517587,52.54232575325136,0.7900721268570985,43.8600077758115,0.3418989010775367,-12.650467440578353,0.8447866957663538,-39.73371029249753,0.810534318304752,-40.24858909820213,0.1751592961024819,10.096346623466133,0.35479081106682175,-34.50809065964741,0.37621337844084113,-48.607922627366584
14,0.28,0.4373435283278148,-17.312135765211014,0.819635641266842,40.2787406951317,0.8081838633668885,39.00487380072991,0.4357073451441647,13.690963598079374,0.535711632143177,55.69451085348612,0.7860681390400851,48.352497844753756,0.18350388901951012,-12.64182824254942,0.9013853018055256,-39.858999249739334,0.8260303214558135,-39.859585458497605,0.1552453183785049,10.096346623466133,0.4572663110758316,-34.86147965670842,0.4960094065594182,-54.350319898090746
15,0.3,0.60533495091341,-16.555544644382344,0.7300545723738671,39.35383660422861,0.803250423279254,39.00487380072991,0.37034510580013213,13.910797087941685,0.522530626379539,56.6443260414351,0.785911755622391,55.006043893712615,0.05999992199535997,-13.485668389397167,0.8277213004317028,-39.72962922537554,0.829061690070908,-38.74741754752858,0.1945385078079105,10.096346623466133,0.3308461763136008,-34.776418933458565,0.8500645818757534,-52.81509078526174
16,0.32,0.6825125573190594,-14.597418715124977,0.6962940266877541,39.39952842433284,0.8038949334219071,41.140266237928486,0.2815554459934826,17.960081333853058,0.5140025596691903,56.6443260414351,0.6013600379489326,60.22026960051279,0.0015278229124285375,-13.123261462269497,0.782914154624696,-39.72962922537554,0.827834699988183,-38.3324973466576,0.17970043874571548,10.344079525475108,0.6339218622061816,-36.0323471680869,0.8377576935759572,-52.81509078526174
17,0.34,0.8535984746092984,-15.445236537902833,0.7296265384903186,39.22519587035348,0.8062407981954699,41.32295139381311,0.2882770910217976,22.37154816920293,0.5262079933302449,58.013517711588854,0.6250939724504027,67.11237892065274,0.015936421611355833,-12.563220942555926,0.7704456980337065,-38.28397505814674,0.8230781925749904,-37.60556493505959,0.2313310494755979,11.291259806730562,0.6377042000397902,-36.93001694003903,0.8109619193776155,-53.782087931979554
18,0.36,0.6274499571536334,-17.42186208398532,0.6125484469523961,39.22519587035348,0.8204919046366425,40.91027428350746,0.3018462328722823,22.37154816920293,0.6045168452083041,58.02848720944913,0.10335127573863295,66.95855633237846,0.10217154849925876,-11.893871418449615,0.6298247815537699,-37.68493395054736,0.8244339712206822,-36.38487689339207,0.21163283287973347,12.119722804195181,0.7354756501749757,-37.524627713900834,0.8015182883456127,-54.901912281621755
19,0.38,0.4874855536243028,-18.478615030642008,0.6740830524356366,38.70268654059398,0.8196362138058847,40.91027428350746,0.6454831030662966,21.688671178673538,0.42684068768227923,58.025601993542054,0.849428365376235,64.4637532614815,0.2562403756327529,-10.113449044379362,0.6097879323922654,-37.07562284935145,0.8162500460258041,-36.260234928985135,0.11806458927829974,12.572980630438995,0.5875085937117096,-37.1366076105776,0.685947153702352,-58.755910973317945
20,0.4,0.4857658134657549,-18.731347120966916,0.7009154646898945,38.901097843049754,0.819758427900293,40.77196354713392,0.632931000242497,21.475902561867628,0.48960949714298085,58.14873578302209,0.8394914150634846,64.4637532614815,0.2918875927172785,-9.747763018917468,0.6948100817118606,-37.45431462074608,0.8032653937997645,-36.260234928985135,0.09235687432595938,13.111151504386028,0.5947660852708431,-37.081136155068315,0.6564760805467471,-58.755910973317945
21,0.42,0.5390889149527794,-17.92894328372436,0.715551961682191,38.738337267680464,0.8202172383008483,40.95780408331432,0.5876587171884018,22.658751042988193,0.5135512706318159,56.42307681204339,0.8210470351395434,62.11657048325987,0.23602326261233228,-9.747763018917468,0.7186756862824492,-37.568794254060855,0.8030816475109369,-36.900406501117246,0.14174642487024522,13.111151504386028,0.6318635665006638,-37.75883230407883,0.6991314887713389,-59.6805339971253
22,0.44,0.9493005532227988,-17.92894328372436,0.6003088434253294,38.738337267680464,0.805527668153205,41.329616253421136,0.9144393331688204,22.658751042988193,0.892763525428972,50.21988911992965,0.858150524444629,60.38192834029869,0.25865986591191237,-7.567564327909564,0.6541157098435515,-36.97267458635217,0.7975352855964017,-37.750775714756436,0.151607230042267,14.675792298157484,0.907419912592673,-40.01531142940947,0.7831341506657401,-59.87419323036015
23,0.46,0.883535769673883,-17.52947224036249,0.5068586184809586,37.421697375179264,0.8012866533635353,42.629510226064724,0.9122960315720726,25.37193340099295,0.8854635569806931,47.01065425601702,0.8638288654297944,58.69106021850519,0.3171372367161106,-7.324478549753038,0.48373733962597765,-35.45072020817458,0.791918166756478,-38.036806638668786,0.15498746274244446,14.834194728405693,0.9488527557352312,-40.62323948972269,0.8212462810359401,-59.75340440159999
24,0.48,0.697873493863886,-19.194844298426112,0.5870651383943077,37.53091204492751,0.7921127691252648,45.47174736778902,0.911550317118397,27.74196512733036,0.7160477559784654,40.81752337310918,0.8569422392094943,58.69106021850519,0.17413555452585494,-8.241330927026251,0.5394702461658919,-35.31679675327422,0.5391467238291958,-45.86017512077455,0.19736147696308937,14.949954878930074,0.8219993523822379,-39.68201966938161,0.847685407291891,-59.431348579622075
25,0.5,0.5959788573090169,-19.829909585945515,0.6701573537472894,38.18562644312302,0.793979293342099,47.43368539221039,0.8079959977822353,29.393847907688492,0.5515244971698694,39.04314925149077,0.8422575558884877,52.43872234938239,0.06352346053552227,-8.88109677701361,0.5503998157008364,-35.364004335653576,0.5580741332261749,-45.86017512077455,0.1400294981036343,15.1492385728737,0.6539920934657928,-39.68201966938161,0.8494121655721165,-56.43279376138485
26,0.52,0.7729163374171921,-19.29859791047166,0.6083141767827588,38.02498524572004,0.813092195544513,47.82627577963704,0.7923673961677825,29.393847907688492,0.5784792120735557,38.57030873513025,0.8274838220707691,51.81992335552148,0.09411309606428764,-8.959983048210951,0.43690657120689486,-35.842126772060524,0.8298055902412962,-45.86017512077455,0.13718704139161425,15.606291344276627,0.6213517959907949,-38.26262020172759,0.842933819989316,-56.163635653786855
27,0.54,0.9290105328844139,-19.333122666911944,0.6312732433231184,38.02498524572004,0.8093332678011811,48.46385998042241,0.8588610184666706,29.561519312642687,0.732345788672191,39.02542823339843,0.8147139588954224,52.40942888974164,0.12617262283400446,-8.789699563870487,0.700055854111672,-36.60711981813069,0.8212249932074842,-45.86017512077455,0.2898405051582056,15.872351825166689,0.7212677461717986,-38.46231608363236,0.8351931278627428,-56.32415463814019
28,0.56,0.9265876748444051,-19.44749976530531,0.6751374341738036,38.62002869996319,0.8127556014526549,48.46385998042241,0.9153123948194528,29.186782152241303,0.7874904956888937,39.7859639214858,0.8188850734587262,52.59617576459776,0.14867273658533198,-8.628583039282601,0.7364993992004063,-37.05603237323645,0.8341199586852798,-52.041010937076045,0.2643875573046604,16.174215181981182,0.7715032104457836,-39.172224511742165,0.822316807829121,-56.58777331908649
29,0.58,0.8837698984757418,-20.1829991272169,0.6837310903860115,38.703907006828935,0.8161311979497897,49.30424983700249,0.9435770562002849,29.186782152241303,0.7791722704417319,39.79131395861627,0.8326401982836602,52.625185782326966,0.17790346278715258,-8.30287086643718,0.7172763143149726,-37.241296189706325,0.8342120494919029,-51.94959803538065,0.24665000838744688,16.41437490448814,0.7840417944306647,-39.3730449051518,0.8223263795720684,-57.233153106878554
30,0.6,0.8528544018169828,-20.354217057827647,0.6748348161066918,38.703907006828935,0.8286466502090801,49.1808653539272,0.942388829802258,28.491579076721724,0.7521251239206457,39.77758293972424,0.834336863658657,52.15475133995157,0.2085713078470693,-8.111010196663358,0.6869759873133188,-37.13417783768744,0.8325370258443541,-51.77426696147895,0.23769122274648172,16.522438814094247,0.7760297331224993,-39.41570841222745,0.8229027818927441,-57.233153106878554
31,0.62,0.8358390733928475,-22.98885616400897,0.6672205167579977,37.825996324255534,0.8293678427417966,50.668173544211584,0.9411227387752401,26.84856174026451,0.751373950505681,40.26200354676021,0.8334641839793198,54.22926724886928,0.21749846684801372,-11.784441223035971,0.6801928197507496,-41.81637489306202,0.8211349092864609,-56.852062248904716,0.24547305929543778,16.446598198210197,0.7741511867925988,-39.812419907584356,0.8243925978338753,-58.53023702335557
32,0.64,0.505487490383909,-22.98885616400897,0.38727087338925703,37.825996324255534,0.39687742267623805,53.96439974391223,0.956972395240602,25.095186836274245,0.807295069948679,40.335492540386284,0.811517680469768,55.55760216613762,0.24844794285149557,-13.014974887181852,0.3927944730708605,-45.711914942982055,0.7840658334058181,-59.54039142523096,0.32367292203510195,17.942167627795055,0.9598099714520664,-41.29599764380833,0.8324358530609693,-58.53023702335557
33,0.66,0.2365987995496196,-28.876977546569204,0.2924343241330777,35.31630758059894,0.32342186410438867,60.85650907096804,0.9271540517030963,25.38422306544244,0.849769158116195,40.47593010791685,0.8172248802817759,56.16558638873752,0.4699974842509506,-14.086188620797913,0.30613871752897637,-49.46563130906125,0.7709149328598621,-64.09956716046395,0.22801587925227057,17.942167627795055,0.9480566204614476,-41.3677425160562,0.8523220351549639,-56.39856949960068
34,0.68,0.33169794853333495,-28.851535474846745,0.44686859662928086,35.653409113039075,0.4919040289877269,66.77158755203978,0.6365564234082324,27.87278459540982,0.8354395883051042,40.5058997883462,0.8361098709089468,55.92711626109891,0.1866033778114127,-14.086188620797913,0.5421402610557983,-55.74151145475586,0.6219840459778258,-68.29476413826009,0.24876168970344562,18.859591556772862,0.8040183241723265,-40.279375870187,0.8561539808547992,-55.327619387784324
35,0.7,0.5388910901343968,-27.250704519146403,0.5030479199844528,35.653409113039075,0.8184461802173849,67.26600273634504,0.39337964878182297,30.893659570763763,0.7810651023154208,40.46424147899525,0.8356404626998237,55.89350061228086,0.24587927800135348,-14.086188620797913,0.40922141837130455,-56.26824239072549,0.8143569552748425,-71.33460046073944,0.28688966397950194,18.859591556772862,0.7376815870297602,-39.875619567665446,0.8510481635641757,-52.42990266963327
36,0.72,0.6963097048724876,-27.756617793345626,0.5316186999081093,36.47137568973908,0.8259190525544702,67.26902469154169,0.36252716396762025,30.55495172189211,0.8635369035118098,41.01606475552646,0.8215962814691559,57.948390518461736,0.167972103132633,-16.655713050189643,0.49691250965221345,-57.52778268944868,0.8229608297300197,-71.33460046073944,0.34725673108830546,17.255627974997466,0.7967502429649361,-39.875619567665446,0.8410203562352644,-52.35652492596575
37,0.74,0.6432769437422023,-28.604886892882654,0.43884306958976577,36.29446913196376,0.8252970374442794,67.31907405226707,0.4149976242478463,29.06291619421971,0.9536131226529072,41.93468818056454,0.8085907005567707,57.948390518461736,0.6707097825983914,-16.655713050189643,0.43728029212980724,-57.621269933176876,0.8505634514071279,-72.16950836528711,0.7869010545832258,16.592159397591345,0.9116140201726881,-41.01523933685968,0.8378640399528889,-51.955891885795005
38,0.76,0.6256423423999893,-28.980176344572808,0.43223949442227233,36.064413356012665,0.7998440987660301,68.66209675752623,0.4876142060732052,28.594892559074633,0.9493910064082,42.33276701713524,0.8138200195499707,60.89038341991318,0.6432837252400556,-16.655713050189643,0.4067855262650232,-57.621269933176876,0.8515031854109945,-69.54622849150839,0.7367179634130685,16.54079198017085,0.9183727500396994,-41.01523933685968,0.8442181794643373,-51.148399262245334
39,0.78,0.6286455855503806,-29.265885858154796,0.41616359349797777,35.82107937368484,0.6761838074814441,69.60415599699164,0.5215415671005934,27.833125902194812,0.9451278709798118,42.29906952383207,0.8188137797395166,60.89038341991318,0.5708343663996166,-20.897419308027434,0.36766693887546,-57.399140059333845,0.7896868806439407,-68.34672056800089,0.6617930422455383,17.0321273691235,0.8916832162740639,-41.23571784928415,0.8454406053852147,-49.64384605453159
40,0.8,0.5850532218938425,-29.265885858154796,0.3434669988382289,35.33086009427665,0.6011578990943405,70.87358867899492,0.5333860368980933,27.55144309500666,0.9163354018805657,41.838424324778536,0.8255613677015159,64.6840866194188,0.6428426385439313,-21.02441037173817,0.36415956534195654,-57.20451678531528,0.8428641390609233,-67.14932192618951,0.6193753924475381,17.357262955519666,0.8907668549362482,-41.15365766292762,0.8420776807157236,-49.328429547973
41,0.82,0.584745503482611,-31.23222613984252,0.34480801805634015,35.35182432345222,0.5826279043472117,71.77876208354661,0.5018050827934871,26.269796117515792,0.9078916505589204,41.6006255150556,0.8288308663371265,64.93899164765642,0.6294508259797859,-21.577890895112407,0.35647690705043533,-57.20451678531528,0.8367569917580228,-64.3681213725698,0.6244759222909994,17.295644442252467,0.8762972744131776,-40.99339374662129,0.8380822987233092,-48.4786900655132
42,0.84,0.5769645328741032,-31.676729181412384,0.6124776508917144,37.14678943624954,0.5997495230608687,71.89300008156299,0.5286232362352701,24.824411989634115,0.7637573404715479,39.742287932082995,0.8246783747833497,65.43557092598836,0.9119424968958016,-24.13900945138301,0.6952634537484905,-57.20451678531528,0.8717062738061041,-61.25972210615885,0.9548603658414136,15.02556362727477,0.6745515711129297,-39.709101933379216,0.830703170917537,-48.01724456803193
43,0.86,0.5176084475677077,-33.09870817654069,0.6895193532051754,38.454109276420546,0.590112492670913,72.13203269362101,0.6151376211500286,24.064149180848688,0.5428544852782179,37.922586070888826,0.8260066159432348,65.56992266239604,0.9138253617382209,-25.518705972235878,0.7864900013156709,-43.55920561536209,0.870548446938302,-59.13744613083646,0.9524748443146731,14.376881351616793,0.582749845665157,-38.449894810343245,0.8307899750943216,-47.94812811820843
44,0.88,0.5299022338729589,-33.20699376607813,0.6668098690065173,38.536627697155076,0.5658541603447139,72.49200227437466,0.6299597257101145,23.576835667464675,0.46430472363373904,37.24492256903798,0.8242794956249683,65.97395672363763,0.9205974173367136,-26.01379109382277,0.6458043180002188,-43.55920561536209,0.8540822471449667,-54.732890034818816,0.9284089037725631,14.376881351616793,0.568777729822988,-37.74789848596406,0.8149609105447755,-48.01074445243327
45,0.9,0.5734388072740063,-33.00528832188565,0.6324565425224294,38.50295953911976,0.5338006358789813,72.76740193222335,0.6166915292846621,23.549275922355964,0.5497384089634803,37.24492256903798,0.8036152797053142,65.97395672363763,0.9256158871420237,-26.01379109382277,0.7309448880504837,-40.13073207068101,0.840981614176004,-54.17685141916636,0.9223966334893697,15.623153575964928,0.5827473331024032,-37.74789848596406,0.8130568863183288,-48.45060519276236
46,0.92,0.6022369064259914,-33.2304768728438,0.6269588504247822,38.35673014978332,0.5295333692393978,72.62479060950952,0.5839422754566971,23.342467536066614,0.5979731438039931,37.38430317299493,0.765315165684687,66.87283053017876,0.9273436375011483,-26.670504510086396,0.7854681414951543,-40.13073207068101,0.8351899102879743,-53.702618040264696,0.9123719805908457,16.277843470314572,0.61598580905559,-37.860871088054935,0.8116261535069118,-50.29429177481234
47,0.94,0.5020667191027359,-33.721948524484546,0.6189905718708077,38.33634794003369,0.5789602970640247,72.62479060950952,0.42437590960050964,22.887895173514302,0.6284219803274151,37.97879055656522,0.7127993515208337,66.92815277618158,0.9290355338351283,-26.789344801679498,0.7409127874636713,-39.610942510008535,0.8349209582579171,-53.37351553984004,0.9119215341447018,16.277843470314572,0.6918778454362399,-38.44978360949016,0.8015184340355039,-50.29429177481234
48,0.96,0.47560912709343595,-33.874581235370606,0.6084696282530242,38.33634794003369,0.6394411141020732,72.04476016766225,0.4358399450973395,22.79801144287164,0.6539624727162422,38.261941324394336,0.7164379724274977,67.05276210954473,0.9269587404488638,-27.18093139465325,0.6986255709291322,-39.367965640410276,0.8321718693362379,-53.38814930933028,0.7654316645644723,16.277843470314572,0.7014333714062313,-38.690826084813686,0.8062230973114471,-54.1712438545867
49,0.98,0.5075331678512371,-33.87198779514989,0.6087889681136059,38.33634794003369,0.6850138232918879,71.3544216056265,0.39665605754102273,22.905848844370155,0.6455391247596591,38.2716150833987,0.732586493072489,66.95896601748694,0.9268281786758215,-27.3841093428359,0.7205330599468238,-39.38189914793115,0.8194389299548543,-53.77196579558383,0.9440308849305359,19.82286317003013,0.6687165481431397,-38.77108318938663,0.8215092252022819,-54.245409349367904
50,1.0,0.4976070200331334,-33.87198779514989,0.6223422770510293,38.305453125966515,0.6752450285573629,71.41135441309399,0.38539484277738717,23.047585241393907,0.6503570979031102,38.378806481548544,0.7522021509105559,66.79236245441763,0.9290092537691804,-27.394206598354693,0.7413226720624656,-39.45567568683237,0.819911640480816,-53.97533291994824,0.9416931273184299,19.82286317003013,0.6794990667744097,-38.77108318938623,0.8215147853456789,-54.647890099682954
51,1.02,0.4973727257523367,-31.327295168106573,0.6387193198596808,38.305453125966515,0.6625801631640644,77.09130530511656,0.38216653319954397,23.047585241393907,0.6554738414981566,39.12275284228275,0.7647854749116714,66.00750635837812,0.9405937089758344,-27.094007559740525,0.7423994031973429,-38.22259200031183,0.8216268122603307,-54.54127507454986,0.9237834523352505,19.771730331331717,0.6897654856152544,-38.851335815905564,0.8225032938713165,-54.78419445393379
52,1.04,0.049600449348134755,-29.82883337307106,0.038608548004716844,49.39975937239596,0.010846958584541584,81.67347580384272,0.14400154902602288,25.611830689176145,0.8825231569988233,40.265074910881694,0.8148373770552384,65.0545678604189,0.7414512903043452,-28.66702187746982,0.46174848983720074,-38.22259200031183,0.8024291849615877,-59.783015983750104,0.9446062280710242,18.9729027718689,0.7843181168566888,-39.526290610363844,0.8133922019764583,-57.15150310892981
53,1.06,0.045276797072467206,-29.82883337307106,0.30594519307066054,51.774934625796256,0.4843796712106799,83.63167750701989,0.19686151170302035,25.915601971034974,0.9523371353755821,41.13742411731458,0.8566726842122011,63.22626944774621,0.4110143718676574,-30.54079663082305,0.4247154907170465,-36.69488846713297,0.48953080739054206,-63.37889910900429,0.9275846937752938,19.336771723611964,0.8907673900735567,-40.72330639629487,0.8117404767063873,-59.126009821643535
54,1.08,0.059092857762230465,-29.747690376217598,0.33882077629807156,54.95496619697373,0.36233156525726345,85.17515199517611,0.20412336443187085,26.744678202029057,0.8672960935095863,41.13742411731458,0.8572252320924587,62.91745231698416,0.47388807225324864,-30.54079663082305,0.4988183267471195,-36.701463973157374,0.6396559032147316,-68.15802285753833,0.8957890183053714,21.72921579581604,0.881174716474461,-40.88630103377667,0.8245813517246993,-59.64275598206246
55,1.1,0.1541075075829778,-29.747690376217598,0.2764311906201602,54.95496619697373,0.2839655509370084,86.25095799632955,0.13852595679358817,26.744678202029057,0.8200097477513624,40.454308154889326,0.8538660361525459,59.5207435867876,0.6740227943200247,-29.35285964746254,0.5297483821946939,-36.92826290937169,0.7477121630247479,-68.88787556585818,0.6289302438165754,21.72921579581604,0.8526640475603321,-40.82484376724566,0.8245946574415679,-60.427099950083715
56,1.12,0.22399763763030445,-27.272784650703283,0.27529596662435074,54.81141044145084,0.2993184038932182,86.25095799632955,0.09488617443183538,26.34681348603624,0.7958190380147742,39.9322569674242,0.8464351610925824,57.92266690262179,0.6843893161649641,-29.08499929792585,0.49349043979091745,-37.04522585446395,0.7504723206450254,-69.46486715717504,0.6008531366193827,26.126755574758196,0.8614194612830195,-40.82484376724566,0.8246781818969328,-60.62310288513011
57,1.14,0.36480989449241785,-25.174047167281778,0.20010201922844517,54.372602008653324,0.19245812584235905,83.81426127732867,0.37963824649209016,26.34681348603624,0.748009449783097,39.527283228579115,0.843111386169063,57.0374281827888,0.6161560263741193,-27.105949709457434,0.5096818791363849,-37.04450025550709,0.6669401056092837,-69.46486715717504,0.7887949553652982,26.84556939393597,0.7570386375931311,-40.17149789872064,0.8253621922550853,-60.64800271181616
58,1.16,0.40539125997502423,-24.385149894244428,0.21813476630473902,54.21902685915172,0.21234646722892023,83.44532559593863,0.3463694352328388,26.337065829711197,0.7771187081236806,39.53392741419509,0.8375583489565587,57.0374281827888,0.5798970827917916,-26.981709775460985,0.52137931889836,-37.04450025550709,0.6761707441206499,-69.85208898695682,0.8287468581907056,26.846324940820367,0.8005157728889566,-40.18582976936011,0.824982425866644,-61.17834657244601
59,1.18,0.45833782684089336,-24.276110002247446,0.23226552030673075,54.17994330976066,0.17830109050116302,83.24729193963189,0.3830849119964621,26.36413621104696,0.7741266307979632,39.52182452216762,0.8362475961474283,57.11859321562472,0.5725804613399327,-27.05118859249048,0.5224724082164495,-37.097628844248376,0.6631193221928499,-69.97088883721125,0.8441374377427527,26.82305370838721,0.7980677651040237,-40.20098788451793,0.8275915730056024,-61.101162123843416
60,1.2,0.433559150688715,-23.912420900225797,0.22397078242169322,54.11385669523001,0.17567312709407115,83.216541556915,0.40856167741072,26.693570306346697,0.7820247249525011,39.60468976192286,0.8246338416843297,57.219807332073245,0.5389332899230498,-27.10830729343336,0.5333934970908041,-37.097628844248376,0.6556826654972433,-70.09841169438438,0.85989254344942,26.687059365154713,0.7886644114590462,-40.12175105721934,0.8390981232123356,-60.929137627051865
61,1.22,0.4125330862677074,-23.55802279490666,0.2148988392293791,50.89563171900276,0.16263589997821573,83.21120228735313,0.41961710833449983,26.69938441848291,0.7903378130936715,39.04991983706786,0.824272203964364,56.238895218898065,0.521377698083896,-27.04179264312105,0.5403640796280812,-38.28520707922007,0.6596239967245221,-70.6374432957144,0.8694427824668294,26.73916250425497,0.7819930047988835,-39.642327536701906,0.8392516355290676,-60.300806339218404
