Time_Step,Time_s,FR_hip_effort_applied,FR_hip_angle_deg,FR_knee_effort_applied,FR_knee_angle_deg,FR_foot_effort_applied,FR_foot_angle_deg,BR_hip_effort_applied,BR_hip_angle_deg,BR_knee_effort_applied,BR_knee_angle_deg,BR_foot_effort_applied,BR_foot_angle_deg,BL_hip_effort_applied,BL_hip_angle_deg,BL_knee_effort_applied,BL_knee_angle_deg,BL_foot_effort_applied,BL_foot_angle_deg,FL_hip_effort_applied,FL_hip_angle_deg,FL_knee_effort_applied,FL_knee_angle_deg,FL_foot_effort_applied,FL_foot_angle_deg
100,2.0,0.037827245883527226,-25.046876216363344,-0.3278263015207563,34.9278231520683,0.011296695581417715,74.28382518101486,-0.004334349360993781,28.510279615057467,0.23680538020805536,50.18427427329164,0.026066494219720182,88.53095598259819,0.0774739864694216,-13.642608770047616,0.5174512899826158,-35.71615727748198,-0.12661616845980422,-64.44052217006741,-0.11785620517811174,15.625812447286853,0.003635633263777284,-29.573917722602296,0.11612718467855684,-68.4450425237904
101,2.02,-0.2535769642830356,-24.557828405845093,-0.2833969815502237,34.723803943715616,0.10460679587149144,74.69305876805045,0.08641133412709545,28.691822296958456,-0.6627518252863613,46.11827415425344,-0.048864083526247215,87.78542698369188,0.11057233586729967,-12.368193664802883,0.4161255802539271,-35.047315580759985,0.011451425054102904,-64.09831147313508,-0.053273326676338106,16.267539653661352,-0.011592091770170544,-30.229791905682795,0.002567563149664165,-68.84274125731032
102,2.04,-0.11507675826968436,-25.53831462513325,-0.18445210048348631,34.557640331169274,0.13840145291997485,74.53341915731376,0.32928484104217365,36.094519205991276,-0.42858080670385745,46.11827415425344,-0.07340754713832348,80.7537014198356,0.151166793918364,-12.368193664802883,0.37705342413269194,-34.40483112760991,-0.13608191099233485,-63.56111898885723,-0.0698428167865522,17.321589203335368,0.1325391427624598,-30.290787016912592,-0.015688536849400775,-69.54517110300058
103,2.06,-0.2287061880265675,-25.38095047047423,-0.07425189676575483,33.281868414787226,0.17024550464953117,74.13518275736793,0.24057773473784988,36.42638729737551,-0.15474044050742602,38.61388558555917,0.1426838430822319,78.30782107508153,0.09729592128540224,-11.867863375923974,0.2343971947349313,-33.26859460911594,-0.2128323938892247,-62.33466029167001,-0.1284073034635173,17.748144071156453,0.21493157173882843,-30.894487893678093,0.12163097986152918,-70.65428010332576
104,2.08,-0.22554144120017885,-25.27356419675085,-0.07120588377867801,32.53872510086138,0.16372099117707234,73.94641984470465,0.22066051042816462,36.6202732087205,-0.17702290289213485,34.47948526820533,0.1208211441604759,78.30782107508153,0.1131310124942354,-11.506670559505475,0.2619824248092285,-32.662089331813085,-0.18816729104266658,-61.43358605744045,-0.11654719112128932,18.10508638230801,0.2077061458929153,-32.587473208709014,0.100102538063852,-70.65428010332576
105,2.1,-0.22168395205474983,-25.094602056381852,-0.06940486666830883,32.53872510086138,0.14581517221877538,73.94641984470465,0.19094386229925017,36.8199994517525,-0.1939799352411484,33.75676227797713,0.09977087212196407,77.12185542319737,0.13530703031093017,-11.506670559505475,0.2802110154759214,-32.484115664669154,-0.15943506146695777,-61.42827988005763,-0.0933685086314221,18.18018131846948,0.20314691510323823,-32.72052995634452,0.0775121043835939,-70.66819566871261
106,2.12,-0.22021982395366707,-26.514238892835806,-0.06210734257272402,32.09938926554914,0.08773013026981477,74.96184080884196,0.20884925724659056,37.015548396560035,-0.19027886257676338,33.5821763880175,0.1154494344953525,76.94922105278413,0.07638118515347381,-11.613563365573206,0.32201073406786895,-32.50697064286674,-0.1550069587483068,-61.529930154503376,0.03645383163850606,18.385021823778235,0.22730214961308706,-32.72052995634452,-0.023209250605172982,-70.9322683117631
107,2.14,-0.21599189267153307,-27.382342360942914,-0.0604684289641329,32.09938926554914,0.08098554478103451,75.3582676910117,0.20359146684511242,37.061688138196565,-0.18831943610046484,33.51927741784889,0.12509014542343183,76.8183898062397,0.060080744795465726,-11.420294188130756,0.32050518120449917,-32.89795974261716,-0.15515013459744448,-61.610775435407575,0.01915864539744025,18.87294851424503,0.2254994290183457,-33.179536375347176,-0.026481831714678772,-70.96874049109697
108,2.16,-0.23526331441780776,-27.698070535576136,-0.06198764182573671,32.09938926554914,0.09136269425951932,75.3582676910117,0.20829819413767106,37.094266747215734,-0.18856195528096556,33.49442688425269,0.12367490581448867,76.73169858381281,0.06443468970876057,-11.114552628612016,0.31869759478069787,-32.90531354390927,-0.15712917335052148,-61.61787996799154,0.024894158370031644,19.095608832704418,0.2269159948756741,-33.255302632252956,-0.021860138446805844,-70.98610349995026
109,2.18,-0.2365689240934833,-27.745089198303674,-0.06199751211528251,32.03750049556567,0.09464528450856904,75.65573942040747,0.21158717541808872,37.06348161055959,-0.18765209256657175,33.4819146231468,0.12331518402042174,76.72206469877088,0.06688692472255292,-11.006682760157954,0.31939450385483015,-32.9445798861248,-0.15760520668197997,-61.617677396167,0.02782275496213876,19.095608832704418,0.22975128659567015,-33.33789565049284,-0.01777591035270365,-71.04513239644037
110,2.2,-0.2371319877095831,-27.77120505854194,-0.06200644237544819,32.03750049557009,0.09461950749792594,75.6557269652999,0.21122841066819484,37.05148840427308,-0.18783149958526207,33.479208832264916,0.12295414963461443,76.70607310474136,0.06737632127548179,-11.006682760157954,0.3192435563991257,-32.95806869075423,-0.15765747278237047,-61.613365622108695,0.028217246649007377,19.131561677606758,0.22934346110136247,-33.35307818227354,-0.018464304934440595,-71.05179283818394
111,2.22,-0.04118912131343738,-29.007103670738726,0.21817210681950644,31.504392707925764,0.036195767291575476,76.55119494791279,0.15179012475924297,35.70483484940056,-0.2456710626408143,33.479208832264916,-0.10566451988305342,77.23215710962697,0.018356316966681108,-13.381561713504114,-0.6374936852929771,-35.24690261903531,-0.9414,-66.9953102867918,0.1585192043323637,19.231495150507925,0.3938514573569312,-33.60470103981348,-0.03915904773148357,-71.3703300197919
112,2.24,-0.013774864938293996,-31.863774404713467,0.20845605484397395,29.60241211343688,0.04840581234524674,76.62800899327364,0.05907076260682863,35.48512208501419,-0.31256824740306255,33.479208832264916,-0.06903654347772117,78.23329344376884,0.11858580580030384,-17.37741782855716,-0.12645251621580478,-35.24690261903531,-0.42772451427412816,-70.59119341621184,-0.10890513897023624,20.989737651598738,0.47046623871819865,-34.930964196112136,-0.06100755647988118,-72.1268155052032
113,2.26,0.015992228470355738,-31.863774404713467,0.18940792807142,29.60241211343688,0.053839741930148205,76.88669818516746,-0.0019075366168796112,35.87124053000781,-0.3424605716759381,34.59966306319522,-0.013066674479513221,78.28235373025583,0.14257995134979046,-17.37741782855716,-0.1034096680445728,-35.24690261903531,-0.030931477698881937,-78.30578146086621,-0.21669276626724182,22.776588498041665,0.47826885224090465,-35.97936120085775,-0.07016558372333312,-72.07719591913498
114,2.28,0.01255425064090036,-33.31992508038122,0.20013598646308806,29.60241211343688,0.05298806262946659,76.9154140140871,-0.012962813748233139,36.11787399677536,-0.35730377851542783,35.14184298653174,0.0040463611590157295,77.89043766780743,0.12503523533150665,-19.65625365972568,-0.12224884566635824,-49.06791340700102,-0.030192850358534085,-81.46817006794518,-0.21646199415852455,23.952459937217938,0.4806790576942927,-36.22882005764585,-0.051740000469149894,-72.09931018471862
115,2.3,-0.0006016495834850026,-33.31992508038122,0.20817541623220864,29.60241211343688,0.051024004553664015,76.929874759242,-0.002698230906913214,36.35222796269986,-0.3552707843757647,35.20220256706482,0.0033783106590555417,77.754738039301,0.10289844680991903,-19.89747534246428,-0.12157763500008953,-49.8405535588581,-0.03115845654745722,-82.38571837095776,-0.1524747131744907,24.08764868883038,0.47096738478875594,-36.310656318834496,-0.027281725781668847,-72.27591013951859
116,2.32,0.004512160446764182,-33.70603698524513,0.21418715469652783,28.846946978988615,0.04775934775995347,77.39267072555509,-0.08264160831783482,35.42364151835852,-0.3136017069213246,35.2364095646002,-0.08590588475785024,77.95256839418562,-0.06419741007761465,-19.89747534246428,0.01719046792006368,-50.80666148611989,-0.11452544136204934,-83.68864831782462,0.17316415010578695,23.40901301810578,0.4457877591906667,-36.310656318834496,-0.0645604123506053,-73.07925220930865
117,2.34,-0.0010482411440412495,-35.9310450567993,0.18510214530979463,29.037876545707025,0.05281007190322315,77.46488363397245,-0.05383800983450207,34.86564854546643,-0.2720592991607902,35.2364095646002,-0.0005965304512319802,77.76182020122333,-0.054387444021924025,-26.061338190537814,0.003316496472819057,-50.80666148611989,-0.07901456337253585,-87.01442900720744,0.1201929071530809,23.12377370111335,0.36710701134863244,-36.237624060422284,-0.07492097996306624,-73.20890503952216
118,2.36,-0.01640021760917335,-36.188736898728344,0.18316167475946116,29.149912114025145,0.05312456703195248,77.52013459218773,-0.02142708255853728,34.12650004059391,-0.26690976406861144,34.585234445646485,0.03384656544024921,77.34916331244114,-0.06286270326628204,-26.90989689420305,-0.013615499970060216,-52.464958483803784,-0.06923071192819544,-87.86839600887807,0.10448561849240964,23.23931543554705,0.34451646593821184,-35.3544961169068,-0.051238495433844566,-73.35603355807729
119,2.38,-0.025165942040659244,-36.2204553230761,0.18888089345292292,29.208162126381303,0.051926409497025455,77.53310356373677,0.001533720185859764,33.67702765202523,-0.28191486410556543,34.490670151341014,0.03903429427493421,77.00680747714117,-0.05627584118125542,-27.521336188083197,-0.027007394814590448,-52.464958483803784,-0.0663561238227025,-87.86839600887807,0.0971283137457051,23.23931543554705,0.3555957586631938,-35.185874427311894,-0.01900592590029837,-73.56638141802482
120,2.4,-0.03138292170551241,-36.21035795457436,0.1932707244873698,29.194470134719246,0.05176608744611838,77.54238377388214,0.005533786926632856,33.5265866179622,-0.30402507881632385,34.527135650442446,0.031893842941225894,76.73847444667231,-0.04434228077400984,-27.814961378722998,-0.04741052542152717,-52.594360716630334,-0.0678308384657883,-88.3644963733148,0.07919989054499696,23.634225173354075,0.3681954421636461,-35.168716998120445,-0.007375841594054078,-73.84527743464142
121,2.42,0.0036423884063862544,-38.02564162325077,0.1802166085814242,29.549395011725228,0.04982526859192951,77.77412665627651,-0.10205462606022808,32.65154995105032,-0.17061250526448496,34.05022421048378,-0.0677655736408378,76.773369497284,-0.1609925419170093,-30.36459829296579,0.8966849925814664,-48.093089284660394,0.05475762881665858,-88.3644963733148,0.3438104948393454,23.313835789649477,0.2207240766300475,-35.168716998120445,0.03604459306752003,-74.36647422657347
122,2.44,-0.02695205412057785,-38.7333058584774,0.16634078716511275,29.447908002477305,0.05638756401108111,77.8880822838461,-0.1390514166519043,32.20942193002237,-0.15856887652387236,33.50917577833362,-0.02334855914575794,76.80606234768726,-0.1347103516642989,-35.712398479220916,0.3741226905288918,-47.19411850372101,-0.17546881891487975,-82.04829017492949,0.17394853552823497,24.35034784090634,0.1733127287513754,-35.168716998120445,0.04817169674502722,-75.08725087842463
123,2.46,-0.01051664536942458,-39.04917650066114,-0.08568922315258183,29.991080881353547,-0.21263377703625952,77.9248699816436,-0.09737342494612666,32.0791328092967,-0.07041711408731141,33.50917577833362,0.018179998508604037,76.62626769981824,-0.1694593743489689,-36.75730291625573,0.19207659888656958,-36.5027096979909,-0.2741691081127017,-78.86271241789603,0.14444670060790596,25.00301616217275,0.2714162986246424,-33.458474296415396,0.04379710073453974,-75.69659563282426
124,2.48,0.07204393819004978,-39.65158328817371,0.029212166940759385,29.991080881353547,-0.1588274868755288,79.81052827674768,-0.021942500165600412,31.536905152939323,-0.04946801697002115,32.383612675161785,0.044278987460647984,76.38193422000712,-0.16494115726498956,-37.22153508489121,0.22374210420281343,-35.04767376078252,-0.2309510246741536,-77.02304649432389,0.03761776306120497,25.00301616217275,0.199929699720719,-33.458474296415396,-0.0026735204974898674,-75.64918205681327
125,2.5,0.06504649054661565,-40.12938463045006,0.025839873639898536,30.971058697533024,-0.13107739477290625,79.83708954503012,-0.03958955615750771,30.967383102508702,-0.07535483379464122,32.13269093209714,0.06142160028606221,75.87643086601824,-0.1772268071024269,-37.36407196205027,0.2383839871870761,-34.345485407646116,-0.18311577545612726,-76.23945059364948,0.04253976263884553,25.00301616217275,0.1853724595135731,-33.53707952569349,0.013443114947997103,-75.64918205681327
126,2.52,0.13603831865490315,-40.43631558782221,0.0467228107676652,30.87409030874747,-0.08756009222553013,79.95701152191228,-0.21540029531014585,30.384090640710415,-0.0851194701165357,32.046398658681326,0.016877002671492378,75.46824625732664,-0.24668556566675007,-37.10400368815766,0.2570236057289148,-34.160915799440644,-0.156157667714021,-76.35559679343788,0.2018348645631086,27.37923995266494,0.17089574122343767,-33.40038637706808,0.007748682192607298,-75.85092277132938
127,2.54,0.14892863679966795,-40.91675961766078,0.03794792616791624,30.881565052557967,-0.07347302345376644,79.75729018924582,-0.2071698175227995,30.196268689447923,-0.0843214408954805,32.046398658681326,0.02993789951169959,75.18803359612554,-0.24570686505535924,-36.902035875779006,0.25290171301061826,-34.13108758809892,-0.14013312261589567,-76.44724294212097,0.2229263821824029,27.814760731169265,0.17226929096119986,-33.227214383069416,0.024087877722851814,-76.27887332466057
128,2.56,0.14260816601862006,-41.13383848065366,0.034992769399501564,30.934771996220242,-0.07078362668758006,79.75729018924582,-0.21424847114866508,30.047170990391923,-0.08643005799205325,32.17328632613227,0.03216880626530341,75.05624152150658,-0.2416556319723648,-36.79801456543082,0.25354048244169425,-34.11633528164541,-0.13357801883405324,-76.66819868717691,0.22495714297134684,27.844148125822493,0.17019957218577844,-33.10922595390096,0.025829386612558458,-76.45202227236355
129,2.58,0.13916206281944835,-41.146838825766245,0.037443829657275086,30.952434660649228,-0.07109311891471501,79.41358232800094,-0.216578371248651,29.995806263567488,-0.08750849562365368,32.20248965367523,0.027086106194832177,74.96899266223895,-0.23679835870556248,-36.79801456543082,0.25362109965230595,-34.117769174785984,-0.13632301963690957,-76.66819868717691,0.2235853259926711,27.844148125822148,0.16619383673871987,-33.077836686903865,0.021281693926915812,-76.49615992610389
130,2.6,0.13823318547664923,-41.14455692294339,0.03787997584416966,30.95223672644668,-0.07320283488069101,79.39990106131238,-0.2164114860597836,29.99514638046068,-0.08655141491631932,32.20248965367523,0.022982362955388205,74.96989272442768,-0.2318897312908076,-36.82206351179995,0.251733901851395,-34.117769174785984,-0.13366632666621497,-76.84060645483765,0.21974581389784045,27.861511500637388,0.1657147198713034,-33.069420784814696,0.020150045582457365,-76.5369234459623
131,2.62,0.141110593936848,-39.76654974272728,0.9293420506000947,35.861344407719386,0.13129610733757324,83.57626893138317,-0.378629593203636,29.771032588794164,-0.27147133400422946,32.885360622106376,-0.05535547556230462,74.62005564352064,-0.1373108866857144,-36.14987268100329,0.13459944939479282,-33.348974307491986,-0.0861937415998327,-76.92033620057578,0.20088790209924978,27.861511500637388,0.250805925056109,-33.04472619768175,0.02188147748864032,-77.04741828517405
132,2.64,-0.07020381229310599,-32.364066252515634,0.406827760723229,42.15413987314063,0.12443010399233576,86.61956820749792,-0.22872566062063637,29.00356889760513,-0.2983508343638988,33.89215482876246,-0.11738004005448116,74.72345995493684,-0.13447118986946088,-35.29751090381248,0.06533492433502058,-32.82856038757335,-0.10244728320367014,-76.92033620057578,0.129377277843659,27.861511500637388,0.32226382627272837,-34.054033865723014,0.10735765670347933,-77.04741828517405
133,2.66,-0.061501897638458786,-29.148493892813086,0.19549682633366927,43.35276758062203,0.12142163327281133,87.29161602600095,0.006221636280139942,28.246230686791584,-0.24557997217288507,34.140715099452635,-0.09332966123881463,75.19794341844866,-0.05316943280541511,-35.14986347672118,-0.03890705600645432,-31.847278843621307,-0.02068546141307928,-76.92033620057578,0.0032725725015213813,31.29043432457643,0.3326557905082603,-34.59806711536678,0.14137971492887907,-78.25648573871376
134,2.68,-0.06603314432159352,-29.148493892813086,0.20399464936799394,49.548874048154055,0.1195761524359702,87.69741056180965,0.13744023852426993,24.92507914171072,-0.22327818478750394,33.945312250527614,-0.0718949294471955,75.13172201706941,0.015194219292612526,-35.71500285105242,-0.10080153902040376,-31.049409538341997,0.00480778147685218,-77.53166722713983,-0.12313052967302808,32.71379429822435,0.3349815653431455,-34.835168483945814,0.12789288464218634,-78.41239865541249
135,2.7,-0.059819459428866344,-28.256777190820735,0.2064098099415025,49.90281631105698,0.12061620093777639,87.69741056180965,0.1483024547716737,23.787775615402936,-0.2288770084785561,33.84723835250624,-0.06096811035508455,75.0439659850441,0.03769649490447512,-36.45392728375044,-0.10697348447480541,-30.318512939805014,0.004058898952214951,-77.83533424130768,-0.18659873698080995,34.59515594436157,0.34963055996582426,-34.95607283410867,0.11572905934773273,-78.49821932368474
136,2.72,0.004042078974294483,-28.256777190820735,0.2305806061859675,49.803807226499416,0.0842307207643527,85.17945774638474,-0.14891164243992938,23.820909666997544,-0.2381911991469047,33.610716521162445,-0.11621583564925078,75.0439659850441,0.011912940207420536,-35.74641731669119,-0.08426307877410985,-30.30541386840256,0.007254510947472592,-77.53991465975172,-0.1299398522772805,36.300438006024905,0.382643516157878,-35.22727358061776,0.013595245391608723,-78.49821932368474
137,2.74,-0.037196840408446286,-20.950802069294436,0.21814100232658967,49.28922292717861,0.07993918989019971,84.816871039529,0.005439525722319913,23.820909666997544,-0.2398264399416764,33.71621166867468,-0.13460065628674156,74.32175715844767,0.020086084958140397,-35.74641731669119,-0.10852009486032899,-30.150226235582824,0.014207416081553625,-77.47380122828356,-0.12904369761101978,36.87432685003954,0.396557913971679,-35.41166412093694,0.06995088154935393,-78.2631191985581
138,2.76,0.1488961931981923,-19.763020219754406,-0.026481470332213125,49.28922292717861,-0.11807482939890526,83.82047902635108,0.09581010367457245,23.820909666997544,-0.09632612192273807,33.34464977022226,-0.06228749088150601,74.04329462058716,0.03474638547139856,-33.85162214401271,-0.03312407339149745,-30.293682212584958,0.013397461313106651,-77.45900477734335,-0.15678798174706926,37.42785032368073,0.37840378399436486,-35.41166412093694,0.03418924913793171,-78.4621747639649
139,2.78,0.0774045525587721,-19.9491078853583,0.07439861280266899,50.75071507963799,-0.03606451978095479,83.82047902635108,0.10478266494546003,21.298464769709433,-0.07287138765942144,32.68470403313006,-0.06255846090325257,74.04329462058716,0.052662083522475645,-33.91242346045709,-0.04885745280656278,-30.545858679824924,0.013459769289846352,-77.45900477730531,-0.1528370311133307,38.03957896290901,0.3072862214624472,-35.389209856724996,-0.032223637829097276,-78.02874469065186
140,2.8,0.06006926280295988,-19.640896695933826,0.10509025314322869,50.85846386733402,-0.014291720157322496,84.53898963828323,0.07923310946385266,21.0792417900086,-0.0993965649168055,32.141416889809854,-0.09284412758770572,74.04329462058716,0.044766764288591984,-33.95255821370804,-0.05510455910395588,-30.566988050534167,0.013522077268087213,-77.45900477730531,-0.12216872492552389,38.06332966283299,0.327491321459295,-34.971455136239136,-0.018405575888344558,-77.5986610260968
141,2.82,0.19771696207778544,-19.640896695933826,-0.8812071092759406,45.57773418881676,-0.8770000291981712,81.4710286629017,-0.1648217499048236,21.143887552462235,-0.040931002835949,31.289708639908355,-0.126298225059209,72.94893352516416,0.01919282603446565,-33.12313715072115,-0.022709491609605774,-31.004299301609475,0.01090012717425451,-76.99082604829083,-0.03703025277516177,38.68056504114663,0.28273098353119364,-34.810640134242476,-0.15907354811043983,-77.15507859113042
142,2.84,0.0778495389658061,-14.229466457447113,-0.3586446862709075,39.58459564940241,-0.3545143439563647,81.4710286629017,-0.05460568619602761,20.95070847630073,-0.12448608356664545,31.57868455821025,-0.16563515008823815,72.94893352516416,0.010790238426344273,-31.760212196113308,-0.06901905090685359,-30.97075418668863,0.01737119746328719,-76.77286415509461,-0.03198214107490256,39.305300913468336,0.3465555229603189,-34.75438086406603,-0.041237989340822456,-77.15507859113042
143,2.86,0.18093541048042142,-12.321459369075066,-0.07245282454515944,34.87572370287879,-0.02911495964832367,81.4710286629017,-0.04908439256081627,20.28483545849595,-0.06871213787147992,32.04806250249824,-0.05532372631704918,72.81395035023743,0.05469681631312877,-30.9249467090419,0.1634034024415723,-31.38025092578721,0.24789746870868917,-76.77286415509461,0.024643532502912867,39.64605382901163,0.15887097156290625,-34.53153219600389,-0.05013616845166215,-77.55902978852366
144,2.88,0.21166399415113896,-12.368280431054611,-0.04540256541420229,31.761471723678635,-0.0024471024954823006,65.67543749189106,-0.09773024787411488,20.215669196238338,-0.013194995167369411,31.554815200771962,-0.0006925444956270566,72.54119442904504,0.07548023971850612,-31.109150485840296,0.09942824676703443,-32.29073891625217,0.22579495320370344,-78.6136861722678,0.051786307059840636,39.2088283338526,0.11516289896864748,-33.561619436124616,-0.06410100434418771,-77.50305934569357
145,2.9,0.19149741994158248,-12.560119518768317,-0.06874185355288154,30.733949860865895,-0.03968252493549401,64.96409285587882,-0.10033852099190582,20.487661532834284,-0.01446181470020378,31.15581971769727,-0.022347376689731982,71.56664472942487,0.07837450188138453,-31.256067207663527,0.11051950924321216,-32.31817839585939,0.2159077672757541,-78.83385073046263,0.047190191956528446,39.101246144180934,0.1377721355585106,-32.92933177194616,-0.06504316082245237,-77.50602640311519
146,2.92,0.20541425816420972,-12.571515610677993,-0.04224503525638992,30.302507885206246,-0.09426782403230236,64.43475246786024,-0.16835283048256117,19.634048011598544,0.010727538150096187,30.73740429053991,-0.08384680765557481,71.01267883309539,0.21660658138878264,-30.794105282772364,0.11468892026296074,-32.31849019958861,0.24247327269794772,-78.83385073046263,-0.07039073381494908,39.01888401840311,0.13048399657506685,-32.84538348505077,-0.0925179064234538,-77.42574904524261
147,2.94,0.198163761550338,-12.59777965997398,-0.06177147741567963,30.18384433373038,-0.10151290981955333,64.64475445382269,-0.09736345185504267,19.384431223161663,0.0144558735512587,30.5418758823833,-0.09197989053251975,70.70369524303801,0.18759357113408576,-30.439652765639504,0.11162050214704056,-32.37127544382003,0.1895510575214618,-78.18926360960728,-0.10599698303361053,39.7072426884764,0.1479457898255713,-32.84538348505077,-0.08129721036147705,-77.24042487841773
148,2.96,0.18798870152301028,-12.47180381757526,-0.07302494059449632,30.18384433373038,-0.09935919204184382,64.70273704662337,-0.04663273379154857,18.217747154368016,0.011201514468947467,30.495781418621632,-0.0946374986159758,70.6087030942131,0.16046274926551213,-30.139116559290184,0.07265247840459552,-32.3673315260633,-0.04225360359636293,-77.63774837460575,-0.12660082653672372,40.419113739754195,0.17236879869452496,-32.903082557105506,-0.0633439066854942,-77.26402082041949
149,2.98,0.185464167901832,-12.47180381757526,-0.07916503285053543,30.29930401653555,-0.09586215023961628,64.71175688671224,-0.05134931275072252,17.842704638812535,0.007841187468373853,30.495636126388227,-0.08918522995086645,70.55167860762897,0.16754005516391357,-29.62690122171727,0.11487887211445358,-32.43951085486581,0.1461026657596426,-77.63774837460575,-0.1283457912195088,40.419113739754195,0.16771828488491944,-33.00138803726761,-0.05734069978975717,-77.38030481467571
150,3.0,0.18293707096639944,-12.385103620254416,-0.07473453715461392,30.333060424316685,-0.09279291454622474,64.70792679185335,-0.0709324733823054,17.7044722563846,0.007457815216003139,30.49821929480014,-0.08982388904716307,70.52988539038678,0.17291794404323568,-29.543382986448833,0.11525058572597599,-32.44348241613205,0.15043463483475203,-77.63774837460575,-0.12032194155998793,40.419113739754195,0.16478269287730662,-33.05414946409766,-0.057090579605988595,-77.47339326707787
151,3.02,0.09346751163121941,-13.024831122093637,-0.1928760549134869,31.180720626543156,-0.027110547871350782,64.70792679185335,-0.0566849817838119,16.44690674434767,0.12164964356224744,29.39089873945768,-0.15088908126779232,69.62689877953326,0.36764816647404536,-29.543382986448833,0.28844587483093764,-33.15485436923115,0.2337438743340596,-76.84860755474482,-0.15606288466353613,40.343170196154986,-0.7474771927151531,-36.53046352626925,-0.08041253735175924,-80.77194665058047
152,3.04,0.08205367667360015,-13.260357790426939,-0.24197776952807004,31.832182236703762,-0.1779074400069759,65.78377553637678,-0.057934965396543414,15.704319701950261,0.17389416689500875,28.980901952112895,-0.07667577415298055,69.09138046278949,0.22827830525041637,-29.23490148822369,0.3434365467074759,-33.275138088063905,0.29435912912671325,-76.8907851829951,0.03817943019330705,31.95332877634527,-0.1987632403877173,-43.12291591868427,-0.06944354740055947,-85.940494773034
153,3.061,0.1256384123106476,-13.404962143396995,-0.203178035805921,32.27980520445638,-0.21001149799886826,67.51119815352045,-0.025569847093664895,15.25326196920319,0.18628382820361566,28.443460015179387,-0.09531834318901929,68.73920325723107,0.02544582964662173,-27.116926703957912,0.28557169282319284,-34.467271934893866,0.24937148852446955,-77.44027927223827,0.021655806732666677,29.93924914254859,-0.09210308845240334,-47.89767175800002,-0.0692119835784532,-85.940494773034
154,3.08,0.15168836912317357,-13.404962143396995,-0.16793240455724148,32.210225774362314,-0.21284113163236432,68.06273671553629,-0.03313635206087148,15.077075762488654,0.20684700975413148,28.206860677615218,-0.10144879804370908,68.72982072366109,-0.04093414182297375,-25.808656033051907,0.2678017450610502,-34.41970705667899,0.21648753190721684,-77.29091254433116,0.014112200761473254,28.679357765257283,-0.09651060762037472,-50.34804167037698,-0.06738466786596037,-87.93335109424571
155,3.1,0.15879698548615262,-14.02218144089652,-0.15930025407490386,32.046164391549084,-0.22129652868391123,68.22960166300992,-0.039202985622248165,15.01953751769906,0.2057738707010047,28.013306200814757,-0.10166086792006579,68.7298207236901,-0.027106207879871096,-25.138103673726636,0.27772070093234513,-34.41970705667899,0.1854798938491586,-76.71494679631903,0.0037947471798296765,28.521471009639054,-0.10460373200603662,-51.154000157517764,-0.0662164499101898,-88.14344382037618
156,3.12,0.1229131827234201,-15.18729421523821,-0.1882064719975423,32.164168857474415,-0.06887246206517186,68.22960166300992,-0.054256140146239584,13.648142117878884,0.1624644129950781,27.822397819167012,-0.16124002199769674,68.7298207236901,0.2693876396078582,-25.088757821026327,0.2889694107627057,-34.41970705667899,0.24412112900355587,-76.05808685651446,-0.07183814862317983,24.851978346221014,-0.11183145485882046,-50.75371993506347,-0.030657005293586947,-86.6104799579283
157,3.14,0.11495745488662115,-15.701742715341787,-0.2024748012998662,32.43937433852583,-0.16723818568791707,68.22960166300992,-0.04885510347363359,13.559022398594173,0.1982977909969105,27.801935911742007,-0.11629219263101101,67.32017666493418,0.11788637016763784,-24.68323952344797,0.3052402118155997,-34.41970705667899,0.24411724459969103,-75.89582877149452,-0.016066511556390772,24.851978346221014,-0.11453075488974698,-50.48434146830691,-0.02507709429782022,-84.3547890452889
158,3.16,0.12543116476100452,-15.73942228839726,-0.19336044721237944,32.54538381297016,-0.21390492312636775,69.65387756855019,-0.04069721115961553,12.963220567720686,0.2153409576673486,27.801935911742007,-0.12140358864188977,66.9933745550575,0.03278720360299525,-23.455248497559754,0.3116365361468435,-34.211806247329065,0.21785896665178617,-75.73225937746467,-0.023094173105233318,24.851978346221014,-0.108291378692011,-50.2901756379883,-0.023517424846457705,-83.9508918434727
159,3.18,0.14089491197468973,-16.0753018908186,-0.17487899691849026,32.50159073613181,-0.2265212035858084,70.18088546502285,-0.0474281829874145,12.872643775297497,0.2126357290318978,27.527927168427457,-0.12139146589718841,66.9933745550575,0.023272175975487364,-23.360846028490016,0.30992214505442334,-34.41735181242018,0.18848058340014812,-75.66059157142527,-0.03321963444032372,19.24056691220105,-0.10821969815498364,-50.267088920667625,-0.02372516548927711,-83.55181978876045
160,3.2,0.14827599286287219,-16.197575417005634,-0.16511085519941635,32.37305717541441,-0.21836116464029035,70.4522255548681,-0.04973140530533042,12.867244148141795,0.2096600572966543,27.487477482659404,-0.11994935896699027,66.9933745550575,0.05546039321051899,-22.608238398082978,0.31058193265227513,-34.436663503188996,0.17282479316962693,-75.20486638066637,-0.046461797991036134,19.151426546765933,-0.10828470071625299,-50.267088920667625,-0.023534718008385955,-83.47077553782538
