Time_Step,Time_s,FR_hip_command,FR_hip_state,FR_knee_command,FR_knee_state,FR_foot_command,FR_foot_state,BR_hip_command,BR_hip_state,BR_knee_command,BR_knee_state,BR_foot_command,BR_foot_state,BL_hip_command,BL_hip_state,BL_knee_command,BL_knee_state,BL_foot_command,BL_foot_state,FL_hip_command,FL_hip_state,FL_knee_command,FL_knee_state,FL_foot_command,FL_foot_state
64,6.5,-19.274387356634314,-18.32645470584452,31.33579894564477,30.90351205030748,69.84580756625935,70.36520024280864,10.007979801441346,10.94340272437655,29.895677214181863,29.36543768776164,61.792656183251545,65.55472997178119,-16.792509120984707,-20.05557567681196,-31.095640295429217,-31.314562842882182,-68.12058960225296,-71.95008319859086,10.007979801441346,12.52614923941104,-29.895677214181838,-31.546374665650966,-61.792656183251516,-64.81726962340353
65,6.6,-21.864302742664176,-19.48337320782717,31.512853632058484,33.14016252651327,71.38298164287926,71.90761359349138,18.434948822922006,10.644169372242022,52.129275126605485,29.960833293573472,82.245347928628,69.17039259392187,-14.420773127510978,-17.699744139083666,-30.782180240859578,-31.333218272647624,-66.20534992257402,-70.91497492544723,12.159595728526515,13.096072768512935,-30.385445910816152,-31.21267559485649,-64.09731896322955,-65.2063697934514
66,6.7,-24.55820344158342,-24.118629370134848,31.637137343341763,33.40333440096898,72.7335172791449,75.61722035873298,28.30075576600637,20.272522927481905,53.52162505473767,48.98157242473849,87.60991751917456,87.83686689202192,-12.159595728526515,-14.838168202557906,-30.38544591081618,-34.2486728975626,-64.09731896322957,-68.44855859587203,14.420773127510978,14.942153528977897,-30.782180240859578,-29.4653459500972,-66.20534992257402,-66.50205298349519
67,6.8,-27.349875780069883,-25.759729601770935,31.71893315908164,33.192652557950495,73.89841657493318,76.3873743639562,39.289406862500364,28.97288295546965,31.808256212764075,49.77866938343137,76.71358979582982,85.20090311713709,-10.007979801441346,-13.833489566952695,-29.895677214181838,-33.23050066349508,-61.792656183251516,-66.45956683342185,16.792509120984707,16.260678290207203,-31.095640295429217,-30.193668016275698,-68.12058960225296,-68.97096812473657
68,6.9,-30.23080146970835,-27.46427933810907,31.768202504636474,31.51452458312305,74.8784037270811,76.41652847315665,39.289406862500364,37.872252880271446,31.808256212764075,32.38860286655434,76.71358979582982,77.65252007924212,-10.007979801441346,-11.949434694407497,-29.895677214181838,-31.833332665246044,-61.792656183251516,-63.614282084567755,19.274387356634314,18.427976229473423,-31.33579894564477,-32.05565263145551,-69.84580756625935,-70.48717541678347
69,7.0,-33.190117042971735,-28.402581266356503,31.79424539913732,31.563563094528682,75.67401264797442,76.79281054493478,36.214701282115406,36.788056641863044,31.80531995136064,32.33090512086195,76.2856427651633,77.59589582132914,-18.434948822922006,-12.50960222277628,-52.129275126605485,-32.39253989216115,-82.24534792862798,-65.61425561837109,21.864302742664176,19.548126178635076,-31.512853632058512,-32.868186039638466,-71.38298164287927,-72.07205335152783
70,7.1,-36.21470128211538,-33.61861413970046,31.80531995136064,28.81936067242639,76.2856427651633,77.11918690094664,33.190117042971735,36.30074777134702,31.79424539913732,34.71496442630287,75.67401264797442,78.23513144149429,-28.30075576600637,-23.372718479639225,-53.52162505473767,-50.4862000897476,-87.60991751917459,-85.27058023294452,24.55820344158342,23.424007804897773,-31.637137343341738,-35.62830473529114,-72.73351727914493,-73.96419807385857
71,7.2,-39.289406862500364,-36.564321656922644,31.808256212764075,29.336725704726305,76.71358979582982,77.54704325740981,30.230801469708375,33.23940167556263,31.768202504636474,33.50762416202517,74.8784037270811,77.45218658293618,-39.289406862500364,-29.03036567626384,-31.808256212764075,-51.96279277965051,-76.71358979582979,-88.25764407373566,27.349875780069883,23.824801555393503,-31.718933159081615,-33.534782326759476,-73.89841657493315,-74.63003482933757
72,7.3,-39.289406862500364,-40.124446245876676,31.808256212764075,30.614325733990103,76.71358979582982,79.89603248733572,27.349875780069883,30.353788669468255,31.71893315908164,31.671258003155035,73.89841657493318,76.42831632980784,-39.289406862500364,-37.8101532102515,-31.808256212764075,-33.59952344296178,-76.71358979582979,-76.58634467414575,30.23080146970835,27.435966551795257,-31.76820250463645,-32.90104293076017,-74.87840372708108,-76.55509116458077
73,7.4,-28.30075576600637,-41.187496594260836,53.52162505473762,34.4265984479429,87.60991751917456,79.46415783019087,24.558203441583448,30.048679908791346,31.637137343341763,31.79494647715446,72.7335172791449,75.35106036041651,-36.214701282115406,-37.08498725242222,-31.80531995136064,-32.507754830119,-76.2856427651633,-77.36435346024675,33.190117042971735,28.567025737505872,-31.79424539913732,-32.82366409570207,-75.67401264797442,-77.24893283268901
74,7.5,-18.434948822922006,-27.610761802537457,52.129275126605485,49.86464643568819,82.245347928628,86.57464264803201,21.864302742664176,23.993378897129194,31.512853632058484,33.45522664322298,71.38298164287926,74.74346476296131,-33.190117042971735,-35.3820645018112,-31.79424539913732,-30.121221219413826,-75.67401264797442,-77.4036678639427,36.21470128211538,36.33855525404798,-31.80531995136064,-34.816360708667744,-76.2856427651633,-78.7259069129623
75,7.6,-10.007979801441346,-17.976032129519417,29.895677214181863,46.87934222815528,61.792656183251545,79.43584764761106,19.274387356634314,21.2200759232,31.33579894564477,31.019307197936488,69.84580756625935,73.55756339436954,-30.230801469708375,-32.95170911868009,-31.768202504636474,-30.94714858014109,-74.8784037270811,-76.91777487123043,39.289406862500364,38.22636616830201,-31.808256212764075,-34.7834929756487,-76.71358979582979,-77.83448995217357
76,7.7,-10.007979801441346,-12.376061041687628,29.895677214181863,30.600768900766,61.792656183251545,64.06307810703613,16.792509120984707,20.32900853325632,31.095640295429217,30.885838116837917,68.12058960225293,71.59591709441175,-27.349875780069883,-30.786485023722783,-31.718933159081615,-31.98029989803592,-73.89841657493315,-78.40990678113742,39.289406862500364,39.29056969125131,-31.808256212764075,-32.74325763006919,-76.71358979582979,-77.70364036033793
77,7.8,-12.159595728526515,-13.018572734738337,30.385445910816152,30.386675728490676,64.09731896322953,64.46091401156065,14.420773127510978,16.937755068980046,30.782180240859578,30.230876863695297,66.20534992257404,69.71849886225279,-24.558203441583448,-29.539467498260468,-31.637137343341738,-32.93683496849311,-72.73351727914493,-77.03163207508405,28.30075576600637,39.10502886710886,-53.52162505473764,-33.64647363659196,-87.60991751917459,-84.11530572269137
78,7.9,-14.420773127510978,-14.363495063875366,30.782180240859578,32.09278597522298,66.20534992257404,68.09923367123598,12.159595728526515,14.405021223778911,30.385445910816152,27.777264504505418,64.09731896322957,68.60964175086252,-21.864302742664176,-24.73326052800668,-31.512853632058512,-33.90101263478607,-71.38298164287927,-76.0117382293503,18.434948822922006,26.40254513303869,-52.12927512660551,-50.82585509670684,-82.245347928628,-85.71563298629698
79,8.0,-16.792509120984707,,31.095640295429217,,68.12058960225293,,10.007979801441346,,29.895677214181863,,61.792656183251545,,-19.274387356634314,,-31.33579894564477,,-69.84580756625935,,10.007979801441346,,-29.895677214181838,,-61.792656183251516,
