frame_idx,sim_time_s,peak_joint,peak_value
771,27.8530,fl_knee,0.1726
772,27.8860,fl_knee,0.1726
773,27.9190,fl_knee,0.1726
774,27.9520,fl_knee,0.1726
775,27.9850,fl_knee,0.1726
776,28.0180,fl_knee,0.1726
777,28.0510,fl_knee,0.1725
778,28.0840,fl_knee,0.1725
779,28.1170,fl_knee,0.1725
780,28.1500,fl_knee,0.1725
781,28.1830,fl_knee,0.1725
782,28.2160,fl_knee,0.1724
783,28.2490,fl_knee,0.1724
784,28.2820,fl_knee,0.1724
785,28.3150,fl_knee,0.1724
786,28.3480,fl_knee,0.1724
787,28.3810,fl_knee,0.1724
788,28.4140,fl_knee,0.1723
789,28.4470,fl_knee,0.1723
790,28.4800,fl_knee,0.1723
791,28.5130,fl_knee,0.1723
792,28.5460,fl_knee,0.1723
793,28.5790,fl_knee,0.1723
794,28.6120,fl_knee,0.1722
795,28.6450,fl_knee,0.1722
796,28.6780,fl_knee,0.1722
797,28.7110,fl_knee,0.1722
798,28.7440,fl_knee,0.1722
799,28.7770,fl_knee,0.1721
800,28.8100,fl_knee,0.1721
801,28.8430,fl_knee,0.1721
802,28.8760,fl_knee,0.1721
803,28.9090,fl_knee,0.1720
804,28.9420,fl_knee,0.1720
805,28.9750,fl_knee,0.1720
806,29.0080,fl_knee,0.1719
807,29.0410,fl_knee,0.1719
808,29.0740,fl_knee,0.1719
809,29.1070,fl_knee,0.1718
810,29.1400,fl_knee,0.1718
811,29.1730,fl_knee,0.1718
812,29.2060,fl_knee,0.1718
813,29.2390,fl_knee,0.1717
814,29.2720,fl_knee,0.1717
815,29.3050,fl_knee,0.1717
816,29.3380,fl_knee,0.1716
817,29.3710,fl_knee,0.1716
818,29.4040,fl_knee,0.1716
819,29.4370,fl_knee,0.1716
820,29.4700,fl_knee,0.1715
821,29.5030,fl_knee,0.1715
822,29.5360,fl_knee,0.1729
823,29.5690,fl_knee,0.1729
824,29.6020,fl_knee,0.1731
825,29.6350,fl_knee,0.1731
826,29.6680,fl_knee,0.1731
827,29.7010,fl_knee,0.1731
828,29.7340,fl_knee,0.1652
829,29.7670,fl_knee,0.1742
830,29.8000,fl_knee,0.1745
831,29.8330,fl_knee,0.1745
832,29.8660,fl_knee,0.1746
833,29.8990,fl_knee,0.1745
834,29.9320,fl_knee,0.1745
835,29.9650,fl_knee,0.1744
836,29.9980,fl_knee,0.1743
837,30.0310,fl_knee,0.1742
838,30.0640,fl_knee,0.1739
839,30.0970,fl_knee,0.1727
840,30.1300,fl_knee,0.1722
841,30.1630,fl_knee,0.1716
842,30.1960,fl_knee,0.1704
843,30.2290,fl_knee,0.1698
844,30.2620,fl_knee,0.1698
845,30.2950,fl_knee,0.1698
846,30.3280,fl_knee,0.1699
847,30.3610,fl_knee,0.1699
848,30.3940,fl_knee,0.1699
849,30.4270,fl_knee,0.1700
850,30.4600,fl_knee,0.1700
851,30.4930,fl_knee,0.1700
852,30.5260,fl_knee,0.1700
853,30.5590,fl_knee,0.1700
854,30.5920,fl_knee,0.1701
855,30.6250,fl_knee,0.1701
856,30.6580,fl_knee,0.1701
857,30.6910,fl_knee,0.1702
858,30.7240,fl_knee,0.1702
859,30.7570,fl_knee,0.1702
860,30.7900,fl_knee,0.1702
861,30.8230,fl_knee,0.1703
862,30.8560,fl_knee,0.1703
863,30.8890,fl_knee,0.1703
864,30.9220,fl_knee,0.1704
865,30.9550,fl_knee,0.1704
866,30.9880,fl_knee,0.1704
867,31.0210,fl_knee,0.1704
868,31.0540,fl_knee,0.1705
869,31.0870,fl_knee,0.1705
870,31.1200,fl_knee,0.1705
871,31.1530,fl_knee,0.1705
872,31.1860,fl_knee,0.1706
873,31.2190,fl_knee,0.1706
874,31.2520,fl_knee,0.1706
875,31.2850,fl_knee,0.1706
876,31.3180,fl_knee,0.1706
877,31.3510,fl_knee,0.1706
878,31.3840,fl_knee,0.1706
879,31.4170,fl_knee,0.1706
880,31.4500,fl_knee,0.1706
881,31.4830,fl_knee,0.1706
882,31.5160,fl_knee,0.1706
883,31.5490,fl_knee,0.1706
884,31.5820,fl_knee,0.1705
885,31.6150,fl_knee,0.1705
886,31.6480,fl_knee,0.1705
887,31.6810,fl_knee,0.1705
888,31.7140,fl_knee,0.1705
889,31.7470,fl_knee,0.1705
890,31.7800,fl_knee,0.1704
891,31.8130,fl_knee,0.1704
892,31.8460,fl_knee,0.1704
893,31.8790,fl_knee,0.1704
894,31.9120,fl_knee,0.1704
895,31.9450,fl_knee,0.1703
896,31.9780,fl_knee,0.1703
897,32.0110,fl_knee,0.1703
898,32.0440,fl_knee,0.1703
899,32.0770,fl_knee,0.1702
900,32.1100,fl_knee,0.1702
901,32.1430,fl_knee,0.1702
902,32.1760,fl_knee,0.1702
903,32.2090,fl_knee,0.1701
904,32.2420,fl_knee,0.1701
905,32.2750,fl_knee,0.1701
906,32.3080,fl_knee,0.1701
907,32.3410,fl_knee,0.1700
908,32.3740,fl_knee,0.1700
909,32.4070,fl_knee,0.1700
910,32.4400,fl_knee,0.1699
911,32.4730,fl_knee,0.1699
912,32.5060,fl_knee,0.1699
913,32.5390,fl_knee,0.1699
914,32.5720,fl_knee,0.1699
915,32.6050,fl_knee,0.1698
916,32.6380,fl_knee,0.1698
917,32.6710,fl_knee,0.1698
918,32.7040,fl_knee,0.1697
919,32.7370,fl_knee,0.1697
920,32.7700,fl_knee,0.1697
921,32.8030,fl_knee,0.1697
922,32.8360,fl_knee,0.1696
923,32.8690,fl_knee,0.1696
924,32.9020,fl_knee,0.1696
925,32.9350,fl_knee,0.1696
926,32.9680,fl_knee,0.1695
927,33.0010,fl_knee,0.1705
928,33.0340,fl_knee,0.1710
929,33.0670,fl_knee,0.1723
930,33.1000,fl_knee,0.1722
931,33.1330,fl_knee,0.1677
932,33.1660,fl_knee,0.1676
933,33.1990,fl_knee,0.1675
934,33.2320,fl_knee,0.1675
935,33.2650,fl_knee,0.1751
936,33.2980,fl_knee,0.1752
937,33.3310,fl_knee,0.1752
938,33.3640,fl_knee,0.1752
939,33.3970,fl_knee,0.1747
940,33.4300,fl_knee,0.1736
941,33.4630,fl_knee,0.1730
942,33.4960,fl_knee,0.1716
943,33.5290,fl_knee,0.1702
944,33.5620,fl_knee,0.1694
945,33.5950,fl_knee,0.1677
946,33.6280,fl_knee,0.1670
947,33.6610,fl_knee,0.1670
948,33.6940,fl_knee,0.1670
949,33.7270,fl_knee,0.1671
950,33.7600,fl_knee,0.1671
951,33.7930,fl_knee,0.1672
952,33.8260,fl_knee,0.1672
953,33.8590,fl_knee,0.1673
954,33.8920,fl_knee,0.1673
955,33.9250,fl_knee,0.1673
956,33.9580,fl_knee,0.1674
957,33.9910,fl_knee,0.1674
958,34.0240,fl_knee,0.1674
959,34.0570,fl_knee,0.1674
960,34.0900,fl_knee,0.1675
961,34.1230,fl_knee,0.1675
962,34.1560,fl_knee,0.1675
963,34.1890,fl_knee,0.1676
964,34.2220,fl_knee,0.1676
965,34.2550,fl_knee,0.1676
966,34.2880,fl_knee,0.1676
967,34.3210,fl_knee,0.1677
968,34.3540,fl_knee,0.1677
969,34.3870,fl_knee,0.1677
970,34.4200,fl_knee,0.1677
971,34.4530,fl_knee,0.1677
972,34.4860,fl_knee,0.1677
973,34.5190,fl_knee,0.1677
974,34.5520,fl_knee,0.1677
975,34.5850,fl_knee,0.1677
976,34.6180,fl_knee,0.1677
977,34.6510,fl_knee,0.1677
978,34.6840,fl_knee,0.1677
979,34.7170,fl_knee,0.1677
980,34.7500,fl_knee,0.1677
981,34.7830,fl_knee,0.1678
982,34.8160,fl_knee,0.1678
983,34.8490,fl_knee,0.1678
984,34.8820,fl_knee,0.1678
985,34.9150,fl_knee,0.1678
986,34.9480,fl_knee,0.1680
987,34.9810,fl_knee,0.1677
988,35.0140,fl_knee,0.1677
989,35.0470,fl_knee,0.1676
990,35.0800,fl_knee,0.1676
991,35.1130,fl_knee,0.1676
992,35.1460,fl_knee,0.1676
993,35.1790,fl_knee,0.1677
994,35.2120,fl_knee,0.1677
995,35.2450,fl_knee,0.1677
996,35.2780,fl_knee,0.1677
997,35.3110,fl_knee,0.1677
998,35.3440,fl_knee,0.1677
999,35.3770,fl_knee,0.1677
1000,35.4100,fl_knee,0.1677
1001,35.4430,fl_knee,0.1677
1002,35.4760,fl_knee,0.1677
1003,35.5090,fl_knee,0.1677
1004,35.5420,fl_knee,0.1677
1005,35.5750,fl_knee,0.1677
1006,35.6080,fl_knee,0.1677
1007,35.6410,fl_knee,0.1677
1008,35.6740,fl_knee,0.1677
1009,35.7070,fl_knee,0.1677
1010,35.7400,fl_knee,0.1677
1011,35.7730,fl_knee,0.1677
1012,35.8060,fl_knee,0.1677
1013,35.8390,fl_knee,0.1676
1014,35.8720,fl_knee,0.1676
1015,35.9050,fl_knee,0.1676
1016,35.9380,fl_knee,0.1676
1017,35.9710,fl_knee,0.1676
1018,36.0040,fl_knee,0.1676
1019,36.0370,fl_knee,0.1676
1020,36.0700,fl_knee,0.1676
1021,36.1030,fl_knee,0.1676
1022,36.1360,fl_knee,0.1676
1023,36.1690,fl_knee,0.1676
1024,36.2020,fl_knee,0.1716
1025,36.2350,fl_knee,0.1726
1026,36.2680,fl_knee,0.1728
1027,36.3010,fl_knee,0.1729
1028,36.3340,fl_knee,0.1730
1029,36.3670,fl_knee,0.1730
1030,36.4000,fl_knee,0.1730
1031,36.4330,fl_knee,0.1729
1032,36.4660,fl_knee,0.1728
1033,36.4990,fl_knee,0.1729
1034,36.5320,fl_knee,0.1729
1035,36.5650,fl_knee,0.1724
1036,36.5980,fl_knee,0.1722
1037,36.6310,fl_knee,0.1691
1038,36.6640,fl_knee,0.1680
1039,36.6970,fl_knee,0.1674
1040,36.7300,fl_knee,0.1667
1041,36.7630,fl_knee,0.1668
1042,36.7960,fl_knee,0.1668
1043,36.8290,fl_knee,0.1668
1044,36.8620,fl_knee,0.1669
1045,36.8950,fl_knee,0.1669
1046,36.9280,fl_knee,0.1669
1047,36.9610,fl_knee,0.1670
1048,36.9940,fl_knee,0.1670
1049,37.0270,fl_knee,0.1670
1050,37.0600,fl_knee,0.1670
1051,37.0930,fl_knee,0.1670
1052,37.1260,fl_knee,0.1670
1053,37.1590,fl_knee,0.1670
1054,37.1920,fl_knee,0.1670
1055,37.2250,fl_knee,0.1670
1056,37.2580,fl_knee,0.1670
1057,37.2910,fl_knee,0.1670
1058,37.3240,fl_knee,0.1670
1059,37.3570,fl_knee,0.1670
1060,37.3900,fl_knee,0.1712
1061,37.4230,fl_knee,0.1715
1062,37.4560,fl_knee,0.1718
1063,37.4890,fl_knee,0.1720
1064,37.5220,fl_knee,0.1720
1065,37.5550,fl_knee,0.1721
1066,37.5880,fl_knee,0.1659
1067,37.6210,fl_knee,0.1659
1068,37.6540,fl_knee,0.1659
1069,37.6870,fl_knee,0.1659
1070,37.7200,fl_knee,0.1659
1071,37.7530,fl_knee,0.1659
1072,37.7860,fl_knee,0.1660
1073,37.8190,fl_knee,0.1660
1074,37.8520,fl_knee,0.1660
1075,37.8850,fl_knee,0.1661
1076,37.9180,fl_knee,0.1661
1077,37.9510,fl_knee,0.1661
1078,37.9840,fl_knee,0.1662
1079,38.0170,fl_knee,0.1662
1080,38.0500,fl_knee,0.1662
1081,38.0830,fl_knee,0.1670
1082,38.1160,fl_knee,0.1669
1083,38.1490,fl_knee,0.1664
1084,38.1820,fl_knee,0.1664
1085,38.2150,fl_knee,0.1664
1086,38.2480,fl_knee,0.1664
1087,38.2810,fl_knee,0.1665
1088,38.3140,fl_knee,0.1665
1089,38.3470,fl_knee,0.1665
1090,38.3800,fl_knee,0.1666
1091,38.4130,fl_knee,0.1667
1092,38.4460,fl_knee,0.1668
1093,38.4790,fl_knee,0.1669
1094,38.5120,fl_knee,0.1670
1095,38.5450,fl_knee,0.1671
1096,38.5780,fl_knee,0.1671
1097,38.6110,fl_knee,0.1672
1098,38.6440,fl_knee,0.1671
1099,38.6770,fl_knee,0.1669
1100,38.7100,fl_knee,0.1669
1101,38.7430,fl_knee,0.1669
1102,38.7760,fl_knee,0.1669
1103,38.8090,fl_knee,0.1669
1104,38.8420,fl_knee,0.1669
1105,38.8750,fl_knee,0.1669
1106,38.9080,fl_knee,0.1669
1107,38.9410,fl_knee,0.1669
1108,38.9740,fl_knee,0.1668
1109,39.0070,fl_knee,0.1668
1110,39.0400,fl_knee,0.1668
1111,39.0730,fl_knee,0.1668
1112,39.1060,fl_knee,0.1668
1113,39.1390,fl_knee,0.1668
1114,39.1720,fl_knee,0.1668
1115,39.2050,fl_knee,0.1668
1116,39.2380,fl_knee,0.1668
1117,39.2710,fl_knee,0.1668
1118,39.3040,fl_knee,0.1667
1119,39.3370,fl_knee,0.1667
1120,39.3700,fl_knee,0.1667
1121,39.4030,fl_knee,0.1667
1122,39.4360,fl_knee,0.1667
1123,39.4690,fl_knee,0.1667
1124,39.5020,fl_knee,0.1667
1125,39.5350,fl_knee,0.1667
1126,39.5680,fl_knee,0.1667
1127,39.6010,fl_knee,0.1667
1128,39.6340,fl_knee,0.1667
1129,39.6670,fl_knee,0.1666
1130,39.7000,fl_knee,0.1666
1131,39.7330,fl_knee,0.1666
1132,39.7660,fl_knee,0.1666
1133,39.7990,fl_knee,0.1666
1134,39.8320,fl_knee,0.1666
1135,39.8650,fl_knee,0.1666
1136,39.8980,fl_knee,0.1666
1137,39.9310,fl_knee,0.1666
1138,39.9640,fl_knee,0.1666
1139,39.9970,fl_knee,0.1666
1140,40.0300,fl_knee,0.1665
1141,40.0630,fl_knee,0.1665
1142,40.0960,fl_knee,0.1665
1143,40.1290,fl_knee,0.1665
1144,40.1620,fl_knee,0.1665
1145,40.1950,fl_knee,0.1665
1146,40.2280,fl_knee,0.1665
1147,40.2610,fl_knee,0.1665
1148,40.2940,fl_knee,0.1665
1149,40.3270,fl_knee,0.1665
1150,40.3600,fl_knee,0.1664
1151,40.3930,fl_knee,0.1616
1152,40.4260,fl_knee,0.1720
1153,40.4590,fl_knee,0.1720
1154,40.4920,fl_knee,0.1720
1155,40.5250,fl_knee,0.1720
1156,40.5580,fl_knee,0.1719
1157,40.5910,fl_knee,0.1718
1158,40.6240,fl_knee,0.1718
1159,40.6570,fl_knee,0.1717
1160,40.6900,fl_knee,0.1715
1161,40.7230,fl_knee,0.1712
1162,40.7560,fl_knee,0.1704
1163,40.7890,fl_knee,0.1694
1164,40.8220,fl_knee,0.1691
1165,40.8550,fl_knee,0.1682
1166,40.8880,fl_knee,0.1672
1167,40.9210,fl_knee,0.1663
1168,40.9540,fl_knee,0.1658
1169,40.9870,fl_knee,0.1658
1170,41.0200,fl_knee,0.1658
1171,41.0530,fl_knee,0.1659
1172,41.0860,fl_knee,0.1659
1173,41.1190,fl_knee,0.1659
1174,41.1520,fl_knee,0.1659
1175,41.1850,fl_knee,0.1659
1176,41.2180,fl_knee,0.1660
1177,41.2510,fl_knee,0.1660
1178,41.2840,fl_knee,0.1660
1179,41.3170,fl_knee,0.1660
1180,41.3500,fl_knee,0.1660
1181,41.3830,fl_knee,0.1660
1182,41.4160,fl_knee,0.1661
1183,41.4490,fl_knee,0.1661
1184,41.4820,fl_knee,0.1661
1185,41.5150,fl_knee,0.1661
1186,41.5480,fl_knee,0.1661
1187,41.5810,fl_knee,0.1662
1188,41.6140,fl_knee,0.1662
1189,41.6470,fl_knee,0.1662
1190,41.6800,fl_knee,0.1662
1191,41.7130,fl_knee,0.1662
1192,41.7460,fl_knee,0.1663
1193,41.7790,fl_knee,0.1663
1194,41.8120,fl_knee,0.1663
1195,41.8450,fl_knee,0.1663
1196,41.8780,fl_knee,0.1663
1197,41.9110,fl_knee,0.1663
1198,41.9440,fl_knee,0.1663
1199,41.9770,fl_knee,0.1663
1200,42.0100,fl_knee,0.1663
1201,42.0430,fl_knee,0.1663
1202,42.0760,fl_knee,0.1663
1203,42.1090,fl_knee,0.1663
1204,42.1420,fl_knee,0.1663
1205,42.1750,fl_knee,0.1663
1206,42.2080,fl_knee,0.1663
1207,42.2410,fl_knee,0.1663
1208,42.2740,fl_knee,0.1663
1209,42.3070,fl_knee,0.1663
1210,42.3400,fl_knee,0.1663
1211,42.3730,fl_knee,0.1663
1212,42.4060,fl_knee,0.1663
1213,42.4390,fl_knee,0.1663
1214,42.4720,fl_knee,0.1663
1215,42.5050,fl_knee,0.1663
1216,42.5380,fl_knee,0.1663
1217,42.5710,fl_knee,0.1663
1218,42.6040,fl_knee,0.1663
1219,42.6370,fl_knee,0.1663
1220,42.6700,fl_knee,0.1662
1221,42.7030,fl_knee,0.1662
1222,42.7360,fl_knee,0.1662
1223,42.7690,fl_knee,0.1662
1224,42.8020,fl_knee,0.1661
1225,42.8350,fl_knee,0.1661
1226,42.8680,fl_knee,0.1661
1227,42.9010,fl_knee,0.1661
1228,42.9340,fl_knee,0.1661
1229,42.9670,fl_knee,0.1660
1230,43.0000,fl_knee,0.1660
1231,43.0330,fl_knee,0.1660
1232,43.0660,fl_knee,0.1660
1233,43.0990,fl_knee,0.1660
1234,43.1320,fl_knee,0.1660
1235,43.1650,fl_knee,0.1659
1236,43.1980,fl_knee,0.1659
1237,43.2310,fl_knee,0.1659
1238,43.2640,fl_knee,0.1659
1239,43.2970,fl_knee,0.1659
1240,43.3300,fl_knee,0.1658
1241,43.3630,fl_knee,0.1658
1242,43.3960,fl_knee,0.1658
1243,43.4290,fl_knee,0.1658
1244,43.4620,fl_knee,0.1658
1245,43.4950,fl_knee,0.1657
1246,43.5280,fl_knee,0.1657
1247,43.5610,fl_knee,0.1657
1248,43.5940,fl_knee,0.1657
1249,43.6270,fl_knee,0.1656
1250,43.6600,fl_knee,0.1656
1251,43.6930,fl_knee,0.1656
1252,43.7260,fl_knee,0.1656
1253,43.7590,fl_knee,0.1655
1254,43.7920,fl_knee,0.1655
1255,43.8250,fl_knee,0.1655
1256,43.8580,fl_knee,0.1655
1257,43.8910,fl_knee,0.1655
1258,43.9240,fl_knee,0.1654
1259,43.9570,fl_knee,0.1654
1260,43.9900,fl_knee,0.1654
1261,44.0230,fl_knee,0.1654
1262,44.0560,fl_knee,0.1653
1263,44.0890,fl_knee,0.1653
1264,44.1220,fl_knee,0.1653
1265,44.1550,fl_knee,0.1653
1266,44.1880,fl_knee,0.1653
1267,44.2210,fl_knee,0.1652
1268,44.2540,fl_knee,0.1652
1269,44.2870,fl_knee,0.1652
1270,44.3200,fl_knee,0.1652
1271,44.3530,fl_knee,0.1651
1272,44.3860,fl_knee,0.1651
1273,44.4190,fl_knee,0.1651
1274,44.4520,fl_knee,0.1651
1275,44.4850,fl_knee,0.1650
1276,44.5180,fl_knee,0.1650
1277,44.5510,fl_knee,0.1650
1278,44.5840,fl_knee,0.1650
1279,44.6170,fl_knee,0.1650
1280,44.6500,fl_knee,0.1649
1281,44.6830,fl_knee,0.1649
1282,44.7160,fl_knee,0.1649
1283,44.7490,fl_knee,0.1649
1284,44.7820,fl_knee,0.1648
1285,44.8150,fl_knee,0.1648
1286,44.8480,fl_knee,0.1648
1287,44.8810,fl_knee,0.1648
1288,44.9140,fl_knee,0.1648
1289,44.9470,fl_knee,0.1647
1290,44.9800,fl_knee,0.1647
1291,45.0130,fl_knee,0.1647
1292,45.0460,fl_knee,0.1643
1293,45.0790,fl_knee,0.1641
1294,45.1120,fl_knee,0.1641
1295,45.1450,fl_knee,0.1640
1296,45.1780,fl_knee,0.1640
1297,45.2110,fl_knee,0.1639
1298,45.2440,fl_knee,0.1639
1299,45.2770,fl_knee,0.1639
1300,45.3100,fl_knee,0.1639
1301,45.3430,fl_knee,0.1639
1302,45.3760,fl_knee,0.1639
1303,45.4090,fl_knee,0.1640
1304,45.4420,fl_knee,0.1640
1305,45.4750,fl_knee,0.1640
1306,45.5080,fl_knee,0.1640
1307,45.5410,fl_knee,0.1640
1308,45.5740,fl_knee,0.1640
1309,45.6070,fl_knee,0.1640
1310,45.6400,fl_knee,0.1640
1311,45.6730,fl_knee,0.1640
1312,45.7060,fl_knee,0.1640
1313,45.7390,fl_knee,0.1640
1314,45.7720,fl_knee,0.1640
1315,45.8050,fl_knee,0.1640
1316,45.8380,fl_knee,0.1640
1317,45.8710,fl_knee,0.1640
1318,45.9040,fl_knee,0.1640
1319,45.9370,fl_knee,0.1640
1320,45.9700,fl_knee,0.1640
1321,46.0030,fl_knee,0.1639
1322,46.0360,fl_knee,0.1639
1323,46.0690,fl_knee,0.1639
1324,46.1020,fl_knee,0.1639
1325,46.1350,fl_knee,0.1639
1326,46.1680,fl_knee,0.1639
1327,46.2010,fl_knee,0.1639
1328,46.2340,fl_knee,0.1639
1329,46.2670,fl_knee,0.1638
1330,46.3000,fl_knee,0.1638
1331,46.3330,fl_knee,0.1638
1332,46.3660,fl_knee,0.1638
1333,46.3990,fl_knee,0.1638
1334,46.4320,fl_knee,0.1637
1335,46.4650,fl_knee,0.1637
1336,46.4980,fl_knee,0.1637
1337,46.5310,fl_knee,0.1637
1338,46.5640,fl_knee,0.1637
1339,46.5970,fl_knee,0.1640
1340,46.6300,fl_knee,0.1632
1341,46.6630,fl_knee,0.1630
1342,46.6960,fl_knee,0.1628
1343,46.7290,fl_knee,0.1626
1344,46.7620,fl_knee,0.1625
1345,46.7950,fl_knee,0.1624
1346,46.8280,fl_knee,0.1624
1347,46.8610,fl_knee,0.1624
1348,46.8940,fl_knee,0.1624
1349,46.9270,fl_knee,0.1624
1350,46.9600,fl_knee,0.1624
1351,46.9930,fl_knee,0.1624
1352,47.0260,fl_knee,0.1624
1353,47.0590,fl_knee,0.1625
1354,47.0920,fl_knee,0.1625
1355,47.1250,fl_knee,0.1625
1356,47.1580,fl_knee,0.1625
1357,47.1910,fl_knee,0.1636
1358,47.2240,fl_knee,0.1635
1359,47.2570,fl_knee,0.1631
1360,47.2900,fl_knee,0.1627
1361,47.3230,fl_knee,0.1627
1362,47.3560,fl_knee,0.1627
1363,47.3890,fl_knee,0.1627
1364,47.4220,fl_knee,0.1628
1365,47.4550,fl_knee,0.1628
1366,47.4880,fl_knee,0.1628
1367,47.5210,fl_knee,0.1628
1368,47.5540,fl_knee,0.1629
1369,47.5870,fl_knee,0.1629
1370,47.6200,fl_knee,0.1629
1371,47.6530,fl_knee,0.1629
1372,47.6860,fl_knee,0.1629
1373,47.7190,fl_knee,0.1629
1374,47.7520,fl_knee,0.1629
1375,47.7850,fl_knee,0.1629
1376,47.8180,fl_knee,0.1629
1377,47.8510,fl_knee,0.1629
1378,47.8840,fl_knee,0.1629
1379,47.9170,fl_knee,0.1629
1380,47.9500,fl_knee,0.1629
1381,47.9830,fl_knee,0.1629
1382,48.0160,fl_knee,0.1629
1383,48.0490,fl_knee,0.1629
1384,48.0820,fl_knee,0.1629
1385,48.1150,fl_knee,0.1629
1386,48.1480,fl_knee,0.1628
1387,48.1810,fl_knee,0.1628
1388,48.2140,fl_knee,0.1628
1389,48.2470,fl_knee,0.1628
1390,48.2800,fl_knee,0.1628
1391,48.3130,fl_knee,0.1628
1392,48.3460,fl_knee,0.1628
1393,48.3790,fl_knee,0.1628
1394,48.4120,fl_knee,0.1628
1395,48.4450,fl_knee,0.1628
1396,48.4780,fl_knee,0.1628
1397,48.5110,fl_knee,0.1628
1398,48.5440,fl_knee,0.1628
1399,48.5770,fl_knee,0.1628
1400,48.6100,fl_knee,0.1628
1401,48.6430,fl_knee,0.1628
1402,48.6760,fl_knee,0.1628
1403,48.7090,fl_knee,0.1628
1404,48.7420,fl_knee,0.1627
1405,48.7750,fl_knee,0.1627
1406,48.8080,fl_knee,0.1627
1407,48.8410,fl_knee,0.1627
1408,48.8740,fl_knee,0.1627
1409,48.9070,fl_knee,0.1627
1410,48.9400,fl_knee,0.1627
1411,48.9730,fl_knee,0.1627
1412,49.0060,fl_knee,0.1627
1413,49.0390,fl_knee,0.1670
1414,49.0720,fl_knee,0.1675
1415,49.1050,fl_knee,0.1676
1416,49.1380,fl_knee,0.1678
1417,49.1710,fl_knee,0.1678
1418,49.2040,fl_knee,0.1678
1419,49.2370,fl_knee,0.1677
1420,49.2700,fl_knee,0.1677
1421,49.3030,fl_knee,0.1677
1422,49.3360,fl_knee,0.1677
1423,49.3690,fl_knee,0.1677
1424,49.4020,fl_knee,0.1677
1425,49.4350,fl_knee,0.1675
1426,49.4680,fl_knee,0.1672
1427,49.5010,fl_knee,0.1670
1428,49.5340,fl_knee,0.1666
1429,49.5670,fl_knee,0.1662
1430,49.6000,fl_knee,0.1659
1431,49.6330,fl_knee,0.1655
1432,49.6660,fl_knee,0.1650
1433,49.6990,fl_knee,0.1647
1434,49.7320,fl_knee,0.1642
1435,49.7650,fl_knee,0.1637
1436,49.7980,fl_knee,0.1632
1437,49.8310,fl_knee,0.1630
1438,49.8640,fl_knee,0.1630
1439,49.8970,fl_knee,0.1630
1440,49.9300,fl_knee,0.1631
1441,49.9630,fl_knee,0.1631
1442,49.9960,fl_knee,0.1631
1443,50.0290,fl_knee,0.1632
1444,50.0620,fl_knee,0.1632
1445,50.0950,fl_knee,0.1632
1446,50.1280,fl_knee,0.1632
1447,50.1610,fl_knee,0.1633
1448,50.1940,fl_knee,0.1633
1449,50.2270,fl_knee,0.1633
1450,50.2600,fl_knee,0.1633
1451,50.2930,fl_knee,0.1633
1452,50.3260,fl_knee,0.1633
1453,50.3590,fl_knee,0.1632
1454,50.3920,fl_knee,0.1632
1455,50.4250,fl_knee,0.1632
1456,50.4580,fl_knee,0.1631
1457,50.4910,fl_knee,0.1631
1458,50.5240,fl_knee,0.1630
1459,50.5570,fl_knee,0.1630
1460,50.5900,fl_knee,0.1630
1461,50.6230,fl_knee,0.1629
1462,50.6560,fl_knee,0.1629
1463,50.6890,fl_knee,0.1628
1464,50.7220,fl_knee,0.1628
1465,50.7550,fl_knee,0.1628
1466,50.7880,fl_knee,0.1628
1467,50.8210,fl_knee,0.1628
1468,50.8540,fl_knee,0.1628
1469,50.8870,fl_knee,0.1628
1470,50.9200,fl_knee,0.1628
1471,50.9530,fl_knee,0.1628
1472,50.9860,fl_knee,0.1628
1473,51.0190,fl_knee,0.1628
1474,51.0520,fl_knee,0.1628
1475,51.0850,fl_knee,0.1628
1476,51.1180,fl_knee,0.1628
1477,51.1510,fl_knee,0.1628
1478,51.1840,fl_knee,0.1628
1479,51.2170,fl_knee,0.1628
1480,51.2500,fl_knee,0.1628
1481,51.2830,fl_knee,0.1628
1482,51.3160,fl_knee,0.1629
1483,51.3490,fl_knee,0.1629
1484,51.3820,fl_knee,0.1629
1485,51.4150,fl_knee,0.1629
1486,51.4480,fl_knee,0.1629
1487,51.4810,fl_knee,0.1629
1488,51.5140,fl_knee,0.1629
1489,51.5470,fl_knee,0.1629
1490,51.5800,fl_knee,0.1629
1491,51.6130,fl_knee,0.1629
1492,51.6460,fl_knee,0.1629
1493,51.6790,fl_knee,0.1629
1494,51.7120,fl_knee,0.1629
1495,51.7450,fl_knee,0.1627
1496,51.7780,fl_knee,0.1628
1497,51.8110,fl_knee,0.1628
1498,51.8440,fl_knee,0.1628
1499,51.8770,fl_knee,0.1627
1500,51.9100,fl_knee,0.1627
1501,51.9430,fl_knee,0.1626
1502,51.9760,fl_knee,0.1626
1503,52.0090,fl_knee,0.1626
1504,52.0420,fl_knee,0.1626
1505,52.0750,fl_knee,0.1627
1506,52.1080,fl_knee,0.1627
1507,52.1410,fl_knee,0.1627
1508,52.1740,fl_knee,0.1627
1509,52.2070,fl_knee,0.1627
1510,52.2400,fl_knee,0.1627
1511,52.2730,fl_knee,0.1628
1512,52.3060,fl_knee,0.1628
1513,52.3390,fl_knee,0.1628
1514,52.3720,fl_knee,0.1628
1515,52.4050,fl_knee,0.1628
1516,52.4380,fl_knee,0.1628
1517,52.4710,fl_knee,0.1629
